ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2004,2004-11-14,9,23.263,NYJ,,BAL,L 17-20,,,,
2,2004,2004-11-21,10,23.270,NYJ,@,CLE,W 10-7,,,,
3,2004,2004-11-28,11,23.277,NYJ,@,ARI,W 13-3,,,,
4,2004,2004-12-05,12,23.284,NYJ,,HOU,W 29-7,,,,
5,2004,2004-12-12,13,23.291,NYJ,@,PIT,L 6-17,,,,
6,2004,2004-12-19,14,23.298,NYJ,,SEA,W 37-14,,,,
7,2004,2004-12-26,15,23.305,NYJ,,NWE,L 7-23,,,,
8,2004,2005-01-02,16,23.312,NYJ,@,STL,L 29-32,,,,
9,2005,2005-09-11,1,24.198,NYJ,@,KAN,L 7-27,,,,
10,2005,2005-09-18,2,24.205,NYJ,,MIA,W 17-7,,,,
11,2005,2005-09-25,3,24.212,NYJ,,JAX,L 20-26,,,,
12,2005,2005-10-02,4,24.219,NYJ,@,BAL,L 3-13,,,,
13,2005,2005-10-09,5,24.226,NYJ,,TAM,W 14-12,,,,
14,2005,2005-10-16,6,24.233,NYJ,@,BUF,L 17-27,,,,
15,2005,2005-11-13,9,24.261,NYJ,@,CAR,L 3-30,,,,
16,2005,2005-11-20,10,24.268,NYJ,@,DEN,L 0-27,,,,
17,2005,2005-11-27,11,24.275,NYJ,,NOR,L 19-21,,,,
18,2005,2005-12-04,12,24.282,NYJ,@,NWE,L 3-16,,,,
19,2005,2005-12-11,13,24.289,NYJ,,OAK,W 26-10,,,,
20,2005,2005-12-18,14,24.296,NYJ,@,MIA,L 20-24,,,,
21,2006,2006-10-01,4,25.218,SEA,@,CHI,L 6-37,,,,
22,2006,2006-10-15,5,25.232,SEA,@,STL,W 30-28,,,,
23,2006,2006-10-22,6,25.239,SEA,,MIN,L 13-31,,,,
24,2006,2006-10-29,7,25.246,SEA,@,KAN,L 28-35,,,,
25,2006,2006-11-06,8,25.254,SEA,,OAK,W 16-0,,,,
26,2006,2006-11-12,9,25.260,SEA,,STL,W 24-22,,,,
27,2006,2006-11-19,10,25.267,SEA,@,SFO,L 14-20,,,,
28,2006,2006-11-27,11,25.275,SEA,,GNB,W 34-24,,,,
29,2006,2006-12-03,12,25.281,SEA,@,DEN,W 23-20,,,,
30,2006,2006-12-10,13,25.288,SEA,@,ARI,L 21-27,,,,
31,2006,2006-12-14,14,25.292,SEA,,SFO,L 14-24,,,,
32,2006,2006-12-24,15,25.302,SEA,,SDG,L 17-20,,,,
33,2006,2006-12-31,16,25.309,SEA,@,TAM,W 23-7,,,,
34,2007,2007-09-10,1,26.197,ARI,@,SFO,L 17-20,,,,
35,2007,2007-09-16,2,26.203,ARI,,SEA,W 23-20,,,,
36,2007,2007-09-23,3,26.210,ARI,@,BAL,L 23-26,,,,
37,2007,2007-09-30,4,26.217,ARI,,PIT,W 21-14,,,,
38,2007,2007-10-07,5,26.224,ARI,@,STL,W 34-31,,,,
39,2007,2007-10-14,6,26.231,ARI,,CAR,L 10-25,,,,
40,2007,2007-10-21,7,26.238,ARI,@,WAS,L 19-21,,,,
41,2007,2007-11-11,9,26.259,ARI,,DET,W 31-21,,,,
42,2007,2007-11-18,10,26.266,ARI,@,CIN,W 35-27,*,,,
43,2007,2007-11-25,11,26.273,ARI,,SFO,L 31-37,*,,,
44,2007,2007-12-02,12,26.280,ARI,,CLE,W 27-21,*,,,
45,2007,2007-12-09,13,26.287,ARI,@,SEA,L 21-42,*,,,
46,2007,2007-12-16,14,26.294,ARI,@,NOR,L 24-31,,,,
47,2007,2007-12-23,15,26.301,ARI,,ATL,W 30-27,,,,
48,2007,2007-12-30,16,26.308,ARI,,STL,W 48-19,,,,
49,2008,2008-09-28,4,27.216,ARI,@,NYJ,L 35-56,,0.0,0,0
50,2008,2008-10-05,5,27.223,ARI,,BUF,W 41-17,,0.0,0,0
51,2008,2008-11-09,9,27.258,KAN,@,SDG,L 19-20,,,,
52,2008,2008-11-16,10,27.265,KAN,,NOR,L 20-30,,0.0,0,1
53,2008,2008-11-23,11,27.272,KAN,,BUF,L 31-54,,0.0,0,0
54,2008,2008-11-30,12,27.279,KAN,@,OAK,W 20-13,,0.0,0,0
55,2008,2008-12-07,13,27.286,KAN,@,DEN,L 17-24,,,,
56,2008,2008-12-14,14,27.293,KAN,,SDG,L 21-22,,0.0,0,0
57,2008,2008-12-21,15,27.300,KAN,,MIA,L 31-38,,,,
58,2008,2008-12-28,16,27.307,KAN,@,CIN,L 6-16,,0.0,0,2
