ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,2001,2001-09-09,1,23.331,DAL,,TAM,L 6-10,*,9,19,47.37,34,0,2,14.5,2,6,1.79,-2.95,4,16,4.00,0,0,0
2,2001,2001-10-07,4,23.359,DAL,@,OAK,L 21-28,*,1,5,20.00,4,0,0,39.6,0,0,0.80,0.80,3,21,7.00,0,0,0
3,2001,2001-12-02,11,24.050,DAL,@,WAS,W 20-14,*,7,14,50.00,130,1,1,76.5,2,8,9.29,7.50,7,5,0.71,0,0,0
4,2001,2001-12-09,12,24.057,DAL,,NYG,W 20-13,*,17,26,65.38,194,1,0,100.5,2,9,7.46,8.23,6,11,1.83,0,0,0
5,2001,2001-12-16,13,24.064,DAL,@,SEA,L 3-29,*,14,33,42.42,135,0,1,41.9,4,19,4.09,2.73,6,40,6.67,0,0,0
6,2001,2001-12-23,14,24.071,DAL,@,ARI,L 10-17,*,16,28,57.14,176,1,2,58.0,1,7,6.29,3.79,5,12,2.40,0,0,0
7,2001,2001-12-30,15,24.078,DAL,,SFO,W 27-21,*,15,25,60.00,241,2,0,118.9,1,7,9.64,11.24,10,30,3.00,1,1,6
8,2001,2002-01-06,16,24.085,DAL,@,DET,L 10-15,*,11,26,42.31,158,0,1,46.6,0,0,6.08,4.35,4,15,3.75,0,0,0
9,2002,2002-09-08,1,24.330,DAL,@,HOU,L 10-19,*,13,30,43.33,131,0,1,42.5,3,19,4.37,2.87,1,5,5.00,0,0,0
10,2002,2002-09-15,2,24.337,DAL,,TEN,W 21-13,*,14,24,58.33,240,2,0,120.1,1,10,10.00,11.67,4,7,1.75,0,0,0
11,2002,2002-09-22,3,24.344,DAL,@,PHI,L 13-44,*,21,35,60.00,201,0,1,64.1,3,18,5.74,4.46,3,-6,-2.00,0,0,0
12,2002,2002-09-29,4,24.351,DAL,@,STL,W 13-10,*,26,36,72.22,204,1,1,83.6,2,11,5.67,4.97,4,26,6.50,0,0,0
13,2002,2002-10-06,5,24.358,DAL,,NYG,L 17-21,*,23,42,54.76,262,1,0,81.6,2,13,6.24,6.71,5,18,3.60,0,0,0
14,2002,2002-10-13,6,25.000,DAL,,CAR,W 14-13,*,15,32,46.88,225,2,1,78.3,6,51,7.03,6.88,4,27,6.75,0,0,0
15,2002,2002-10-20,7,25.007,DAL,@,ARI,L 6-9,*,13,22,59.09,202,1,4,65.2,2,8,9.18,1.91,6,14,2.33,0,0,0
16,2003,2003-09-07,1,25.329,DAL,,ATL,L 13-27,*,15,32,46.88,268,1,1,73.4,3,14,8.38,7.59,4,11,2.75,0,0,0
17,2003,2003-09-15,2,25.337,DAL,@,NYG,W 35-32,*,25,40,62.50,321,0,1,77.2,4,25,8.03,6.90,4,17,4.25,1,1,6
18,2003,2003-09-28,3,25.350,DAL,@,NYJ,W 17-6,*,11,23,47.83,165,1,1,68.2,2,7,7.17,6.09,6,-2,-0.33,0,0,0
19,2003,2003-10-05,4,25.357,DAL,,ARI,W 24-7,*,20,31,64.52,277,2,1,101.1,1,9,8.94,8.77,3,6,2.00,0,0,0
20,2003,2003-10-12,5,25.364,DAL,,PHI,W 23-21,*,14,25,56.00,146,0,1,56.4,1,10,5.84,4.04,7,31,4.43,0,0,0
21,2003,2003-10-19,6,26.006,DAL,@,DET,W 38-7,*,18,25,72.00,190,3,0,133.3,1,1,7.60,10.00,2,13,6.50,0,0,0
22,2003,2003-10-26,7,26.013,DAL,@,TAM,L 0-16,*,15,25,60.00,140,0,2,42.1,4,22,5.60,2.00,2,15,7.50,0,0,0
23,2003,2003-11-02,8,26.020,DAL,,WAS,W 21-14,*,17,33,51.52,196,1,2,54.6,1,4,5.94,3.82,5,20,4.00,0,0,0
24,2003,2003-11-09,9,26.027,DAL,,BUF,W 10-6,*,15,32,46.88,116,1,0,66.7,1,2,3.63,4.25,4,4,1.00,0,0,0
25,2003,2003-11-16,10,26.034,DAL,@,NWE,L 0-12,*,20,36,55.56,210,0,3,38.0,1,3,5.83,2.08,6,33,5.50,0,0,0
26,2003,2003-11-23,11,26.041,DAL,,CAR,W 24-20,*,29,43,67.44,254,2,1,88.7,1,0,5.91,5.79,6,5,0.83,0,0,0
27,2003,2003-11-27,12,26.045,DAL,,MIA,L 21-40,*,24,40,60.00,288,2,3,67.5,5,25,7.20,4.83,4,42,10.50,0,0,0
28,2003,2003-12-07,13,26.055,DAL,@,PHI,L 10-36,*,15,24,62.50,93,1,2,49.5,3,18,3.88,0.96,1,0,0.00,0,0,0
29,2003,2003-12-14,14,26.062,DAL,@,WAS,W 27-0,*,10,24,41.67,108,1,0,69.4,3,4,4.50,5.33,7,19,2.71,1,1,6
30,2003,2003-12-21,15,26.069,DAL,,NYG,W 19-3,*,17,25,68.00,240,1,0,112.1,3,18,9.60,10.40,5,26,5.20,0,0,0
31,2003,2003-12-28,16,26.076,DAL,@,NOR,L 7-13,*,27,47,57.45,290,1,3,56.2,3,23,6.17,3.72,2,17,8.50,0,0,0
32,2004,2004-09-12,1,26.335,NYJ,,CIN,W 31-24,,0,0,,0,0,0,,0,,,,1,-2,-2.00,0,0,0
33,2004,2004-10-03,3,26.356,NYJ,@,MIA,W 17-9,,,,,,,,,0,,,,,,,,,
34,2004,2004-11-01,7,27.019,NYJ,,MIA,W 41-14,,1,1,100.00,8,0,0,100.0,0,0,8.00,8.00,0,0,,0,0,0
35,2004,2004-11-07,8,27.025,NYJ,@,BUF,L 17-22,,2,3,66.67,66,1,0,149.3,0,0,22.00,28.67,1,2,2.00,0,0,0
