ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2008,2008-09-07,1,23.121,MIA,,NYJ,L 14-20,*,,,
2,2008,2008-09-14,2,23.128,MIA,@,ARI,L 10-31,*,,,
3,2008,2008-09-21,3,23.135,MIA,@,NWE,W 38-13,*,,,
4,2008,2008-10-05,4,23.149,MIA,,SDG,W 17-10,*,,,
5,2008,2008-10-12,5,23.156,MIA,@,HOU,L 28-29,*,,,
6,2008,2008-10-19,6,23.163,MIA,,BAL,L 13-27,*,,,
7,2008,2008-10-26,7,23.170,MIA,,BUF,W 25-16,*,,,
8,2008,2008-11-02,8,23.177,MIA,@,DEN,W 26-17,*,,,
9,2008,2008-11-09,9,23.184,MIA,,SEA,W 21-19,*,,,
10,2008,2008-11-16,10,23.191,MIA,,OAK,W 17-15,*,,,
11,2008,2008-11-23,11,23.198,MIA,,NWE,L 28-48,*,,,
12,2008,2008-11-30,12,23.205,MIA,@,STL,W 16-12,*,0.0,1,0
13,2008,2008-12-07,13,23.212,MIA,@,BUF,W 16-3,*,,,
14,2008,2008-12-14,14,23.219,MIA,,SFO,W 14-9,*,,,
15,2008,2008-12-21,15,23.226,MIA,@,KAN,W 38-31,*,,,
16,2008,2008-12-28,16,23.233,MIA,@,NYJ,W 24-17,*,,,
17,2009,2009-09-13,1,24.127,MIA,@,ATL,L 7-19,*,,,
18,2009,2009-09-21,2,24.135,MIA,,IND,L 23-27,*,,,
19,2009,2009-09-27,3,24.141,MIA,@,SDG,L 13-23,*,,,
20,2009,2009-10-04,4,24.148,MIA,,BUF,W 38-10,*,,,
21,2009,2009-10-12,5,24.156,MIA,,NYJ,W 31-27,*,,,
22,2009,2009-10-25,6,24.169,MIA,,NOR,L 34-46,*,,,
23,2009,2009-11-01,7,24.176,MIA,@,NYJ,W 30-25,*,,,
24,2009,2009-11-08,8,24.183,MIA,@,NWE,L 17-27,*,,,
25,2009,2009-11-15,9,24.190,MIA,,TAM,W 25-23,*,,,
26,2009,2009-11-19,10,24.194,MIA,@,CAR,W 24-17,*,,,
