ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
94,1981,1981-10-04,5,29.129,CHI,@,MIN,L 21-24,,,,,,,,,,,,,
95,1981,1981-10-11,6,29.136,CHI,,WAS,L 7-24,,,,,,,,,,,,,
96,1981,1981-10-19,7,29.144,CHI,@,DET,L 17-48,,,,,,,,,,,,,
97,1981,1981-10-25,8,29.150,CHI,,SDG,W 20-17,,,,,,,,,,,,,
98,1981,1981-11-01,9,29.157,CHI,@,TAM,L 10-20,0,0,,0,0,0,,0,0,0,1,4,0
99,1981,1981-11-08,10,29.164,CHI,@,KAN,W 16-13,0,0,,0,0,0,,0,0,0,1,0,0
100,1981,1981-11-15,11,29.171,CHI,@,GNB,L 17-21,,,,,,,,,,,,,
101,1981,1981-11-22,12,29.178,CHI,,DET,L 7-23,,,,,,,,,,,,,
102,1981,1981-11-26,13,29.182,CHI,@,DAL,L 9-10,,,,,,,,,,,,,
103,1981,1981-12-06,14,29.192,CHI,,MIN,W 10-9,,,,,,,,,,,,,
104,1981,1981-12-13,15,29.199,CHI,@,OAK,W 23-6,,,,,,,,,,,,,
105,1981,1981-12-20,16,29.206,CHI,,DEN,W 35-24,,,,,,,,,,,,,
106,1982,1982-09-12,1,30.107,CHI,@,DET,L 10-17,,,,,,,,,,,,,
107,1982,1982-09-19,2,30.114,CHI,,NOR,L 0-10,,,,,,,,,,,,,
108,1982,1982-11-21,3,30.177,CHI,,DET,W 20-17,0,0,,0,0,0,,0,0,0,1,10,0
109,1982,1982-11-28,4,30.184,CHI,@,MIN,L 7-35,0,0,,0,0,0,,0,0,0,1,29,0
110,1982,1982-12-05,5,30.191,CHI,,NWE,W 26-13,0,0,,0,0,0,,0,0,0,2,0,0
111,1982,1982-12-12,6,30.198,CHI,@,SEA,L 14-20,,,,,,,,,,,,,
112,1982,1982-12-19,7,30.205,CHI,,STL,L 7-10,,,,,,,,,,,,,
113,1982,1982-12-26,8,30.212,CHI,@,RAM,W 34-26,,,,,,,,,,,,,
114,1982,1983-01-02,9,30.219,CHI,@,TAM,L 23-26,,,,,,,,,,,,,
115,1983,1983-09-04,1,31.099,CHI,,ATL,L 17-20,,,,,,,,,,,,,
116,1983,1983-09-11,2,31.106,CHI,,TAM,W 17-10,0,0,,0,0,0,,0,1,6,1,32,1
117,1983,1983-09-18,3,31.113,CHI,@,NOR,L 31-34,0,0,,0,0,0,,0,0,0,2,-1,0
118,1983,1983-09-25,4,31.120,CHI,@,BAL,L 19-22,0,0,,0,0,0,,0,0,0,1,0,0
119,1983,1983-10-02,5,31.127,CHI,,DEN,W 31-14,0,0,,0,0,0,,0,0,0,1,0,0
120,1983,1983-10-23,8,31.148,CHI,@,PHI,W 7-6,,,,,,,,,,,,,
121,1983,1983-10-30,9,31.155,CHI,,DET,L 17-38,,,,,,,,,,,,,
122,1983,1983-11-13,11,31.169,CHI,,PHI,W 17-14,,,,,,,,,,,,,
123,1983,1983-11-20,12,31.176,CHI,@,TAM,W 27-0,,,,,,,,,,,,,
124,1983,1983-11-27,13,31.183,CHI,,SFO,W 13-3,,,,,,,,,,,,,
125,1983,1983-12-04,14,31.190,CHI,@,GNB,L 28-31,,,,,,,,,,,,,
126,1983,1983-12-11,15,31.197,CHI,@,MIN,W 19-13,,,,,,,,,,,,,
127,1983,1983-12-18,16,31.204,CHI,,GNB,W 23-21,,,,,,,,,,,,,
128,1984,1984-09-02,1,32.097,CHI,,TAM,W 34-14,0,0,,0,0,0,,0,0,0,1,0,0
129,1984,1984-09-09,2,32.104,CHI,,DEN,W 27-0,,,,,,,,,,,,,
130,1984,1984-09-16,3,32.111,CHI,@,GNB,W 9-7,,,,,,,,,,,,,
131,1984,1984-09-23,4,32.118,CHI,@,SEA,L 9-38,,,,,,,,,,,,,
132,1984,1984-09-30,5,32.125,CHI,,DAL,L 14-23,,,,,,,,,,,,,
133,1984,1984-10-07,6,32.132,CHI,,NOR,W 20-7,,,,,,,,,,,,,
134,1984,1984-10-14,7,32.139,CHI,@,STL,L 21-38,,,,,,,,,,,,,
135,1984,1984-10-21,8,32.146,CHI,@,TAM,W 44-9,,,,,,,,,,,,,
136,1984,1984-10-28,9,32.153,CHI,,MIN,W 16-7,,,,,,,,,,,,,
137,1984,1984-11-04,10,32.160,CHI,,RAI,W 17-6,,,,,,,,,,,,,
138,1984,1984-11-11,11,32.167,CHI,@,RAM,L 13-29,,,,,,,,,,,,,
139,1984,1984-11-18,12,32.174,CHI,,DET,W 16-14,,,,,,,,,,,,,
140,1984,1984-11-25,13,32.181,CHI,@,MIN,W 34-3,,,,,,,,,,,,,
141,1984,1984-12-03,14,32.189,CHI,@,SDG,L 7-20,,,,,,,,,,,,,
142,1984,1984-12-09,15,32.195,CHI,,GNB,L 14-20,,,,,,,,,,,,,
143,1984,1984-12-16,16,32.202,CHI,@,DET,W 30-13,,,,,,,,,,,,,
