ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2014,2014-09-07,1,21.348,BAL,,CIN,L 16-23,,0.0,0,2,0,0,0
2,2014,2014-09-11,2,21.352,BAL,,PIT,W 26-6,,0.0,0,1,0,0,0
3,2014,2014-10-19,7,22.025,BAL,,ATL,W 29-7,,,,,,,
4,2014,2014-10-26,8,22.032,BAL,@,CIN,L 24-27,,0.0,1,1,0,0,0
5,2014,2014-11-02,9,22.039,BAL,@,PIT,L 23-43,,0.0,1,1,0,0,0
6,2014,2014-11-09,10,22.046,BAL,,TEN,W 21-7,,1.0,1,3,0,0,0
7,2014,2014-11-24,11,22.061,BAL,@,NOR,W 34-27,,,,,,,
8,2014,2014-11-30,12,22.067,BAL,,SDG,L 33-34,,1.0,1,0,0,0,0
9,2014,2014-12-07,13,22.074,BAL,@,MIA,W 28-13,,0.0,1,0,0,0,0
10,2014,2014-12-14,14,22.081,BAL,,JAX,W 20-12,*,2.0,3,1,0,0,0
11,2014,2014-12-21,15,22.088,BAL,@,HOU,L 13-25,*,0.0,2,2,0,0,0
12,2014,2014-12-28,16,22.095,BAL,,CLE,W 20-10,*,0.0,1,1,0,0,0
13,2015,2015-09-20,2,22.361,BAL,@,OAK,L 33-37,*,0.0,0,0,0,0,0
14,2015,2015-09-27,3,23.003,BAL,,CIN,L 24-28,,0.0,1,3,0,0,0
15,2015,2015-10-01,4,23.007,BAL,@,PIT,W 23-20,,0.0,1,0,0,0,0
16,2015,2015-10-11,5,23.017,BAL,,CLE,L 30-33,,1.0,1,0,0,0,0
17,2015,2015-10-18,6,23.024,BAL,@,SFO,L 20-25,*,0.5,1,2,0,0,0
18,2015,2015-10-26,7,23.032,BAL,@,ARI,L 18-26,,0.0,0,0,0,0,0
19,2015,2015-11-01,8,23.038,BAL,,SDG,W 29-26,,1.0,2,0,0,0,0
20,2015,2015-11-15,9,23.052,BAL,,JAX,L 20-22,*,0.0,1,1,0,0,0
21,2015,2015-11-22,10,23.059,BAL,,STL,W 16-13,*,0.0,1,3,0,0,0
22,2015,2015-11-30,11,23.067,BAL,@,CLE,W 33-27,*,0.5,2,1,0,0,0
23,2015,2015-12-06,12,23.073,BAL,@,MIA,L 13-15,*,0.0,0,0,0,0,0
24,2015,2015-12-13,13,23.080,BAL,,SEA,L 6-35,*,0.0,1,3,0,0,0
25,2015,2015-12-20,14,23.087,BAL,,KAN,L 14-34,,0.0,3,3,0,0,0
26,2015,2015-12-27,15,23.094,BAL,,PIT,W 20-17,,1.0,1,0,0,0,0
27,2015,2016-01-03,16,23.101,BAL,@,CIN,L 16-24,*,0.0,3,3,0,0,0
28,2016,2016-09-11,1,23.353,BAL,,BUF,W 13-7,*,1.0,2,0,0,0,0
29,2016,2016-09-18,2,23.360,BAL,@,CLE,W 25-20,*,1.0,4,2,0,0,0
30,2016,2016-09-25,3,24.001,BAL,@,JAX,W 19-17,*,1.0,2,0,0,0,0
31,2016,2016-10-02,4,24.008,BAL,,OAK,L 27-28,*,0.0,0,2,0,0,0
32,2016,2016-10-09,5,24.015,BAL,,WAS,L 10-16,*,0.0,2,2,0,0,0
33,2016,2016-10-16,6,24.022,BAL,@,NYG,L 23-27,*,0.0,0,2,0,0,0
34,2016,2016-10-23,7,24.029,BAL,@,NYJ,L 16-24,*,1.0,1,3,0,0,0
35,2016,2016-11-06,8,24.043,BAL,,PIT,W 21-14,*,0.0,0,2,1,0,0
36,2016,2016-11-10,9,24.047,BAL,,CLE,W 28-7,*,1.0,2,0,0,0,0
37,2016,2016-11-20,10,24.057,BAL,@,DAL,L 17-27,,0.0,0,1,0,0,0
38,2016,2016-11-27,11,24.064,BAL,,CIN,W 19-14,*,0.0,0,1,0,0,0
39,2016,2016-12-04,12,24.071,BAL,,MIA,W 38-6,*,0.0,2,0,0,0,0
40,2016,2016-12-12,13,24.079,BAL,@,NWE,L 23-30,*,0.0,0,0,0,0,0
41,2016,2016-12-18,14,24.085,BAL,,PHI,W 27-26,*,0.0,0,0,0,0,0
42,2016,2016-12-25,15,24.092,BAL,@,PIT,L 27-31,*,0.0,0,0,0,0,0
43,2016,2017-01-01,16,24.099,BAL,@,CIN,L 10-27,*,0.0,1,0,0,0,0
44,2017,2017-09-10,1,24.351,PHI,@,WAS,W 30-17,*,1.0,1,1,0,0,0
45,2017,2017-09-17,2,24.358,PHI,@,KAN,L 20-27,*,0.5,2,2,0,0,0
46,2017,2017-09-24,3,25.000,PHI,,NYG,W 27-24,*,0.0,2,1,0,0,0
47,2017,2017-10-01,4,25.007,PHI,@,LAC,W 26-24,*,0.0,1,1,0,0,0
48,2017,2017-10-08,5,25.014,PHI,,ARI,W 34-7,*,0.0,1,1,0,0,0
49,2017,2017-10-12,6,25.018,PHI,@,CAR,W 28-23,*,0.0,1,0,0,0,0
50,2017,2017-10-23,7,25.029,PHI,,WAS,W 34-24,*,0.0,0,0,0,0,0
51,2017,2017-10-29,8,25.035,PHI,,SFO,W 33-10,*,0.0,2,0,0,0,0
52,2017,2017-11-05,9,25.042,PHI,,DEN,W 51-23,*,0.0,1,0,0,0,0
53,2017,2017-11-19,10,25.056,PHI,@,DAL,W 37-9,*,1.0,1,2,0,0,0
54,2017,2017-11-26,11,25.063,PHI,,CHI,W 31-3,*,0.0,1,2,0,0,0
55,2017,2017-12-03,12,25.070,PHI,@,SEA,L 10-24,*,0.0,0,2,0,0,0
56,2017,2017-12-10,13,25.077,PHI,@,LAR,W 43-35,*,0.0,1,0,0,0,0
57,2017,2017-12-17,14,25.084,PHI,@,NYG,W 34-29,*,0.0,1,0,0,0,0
58,2017,2017-12-25,15,25.092,PHI,,OAK,W 19-10,*,0.0,1,1,0,0,0
