ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2008,2008-12-21,15,23.309,STL,,SFO,L 16-17,,0,0,,0,0.0,0,0
2,2008,2008-12-28,16,23.316,STL,@,ATL,L 27-31,,0,0,,0,0.0,0,0
3,2009,2009-09-13,1,24.209,STL,@,SEA,L 0-28,,,,,,,,
4,2009,2009-09-20,2,24.216,STL,@,WAS,L 7-9,,,,,,,,
5,2009,2009-09-27,3,24.223,STL,,GNB,L 17-36,,0,0,,0,0.0,1,0
6,2009,2009-10-04,4,24.230,STL,@,SFO,L 0-35,,0,0,,0,1.0,2,1
7,2009,2009-10-11,5,24.237,STL,,MIN,L 10-38,,,,,,,,
8,2009,2009-10-18,6,24.244,STL,@,JAX,L 20-23,,0,0,,0,0.0,2,0
9,2009,2009-10-25,7,24.251,STL,,IND,L 6-42,,0,0,,0,0.0,1,0
10,2009,2009-11-01,8,24.258,STL,@,DET,W 17-10,,0,0,,0,0.0,1,0
11,2009,2009-11-15,9,24.272,STL,,NOR,L 23-28,,,,,,,,
12,2009,2009-11-22,10,24.279,STL,,ARI,L 13-21,,0,0,,0,0.0,2,0
13,2009,2009-11-29,11,24.286,STL,,SEA,L 17-27,,0,0,,0,0.0,1,0
14,2009,2009-12-06,12,24.293,STL,@,CHI,L 9-17,,0,0,,0,0.0,1,0
15,2009,2009-12-13,13,24.300,STL,@,TEN,L 7-47,,0,0,,0,0.0,2,1
16,2009,2009-12-20,14,24.307,STL,,HOU,L 13-16,,0,0,,0,0.0,0,0
17,2009,2009-12-27,15,24.314,STL,@,ARI,L 10-31,,1,14,14.00,0,0.0,0,0
18,2009,2010-01-03,16,24.321,STL,,SFO,L 6-28,,0,0,,0,0.0,0,0
19,2010,2010-09-12,1,25.208,STL,,ARI,L 13-17,*,0,0,,0,0.0,4,0
20,2010,2010-09-19,2,25.215,STL,@,OAK,L 14-16,*,0,0,,0,0.0,3,0
21,2010,2010-09-26,3,25.222,STL,,WAS,W 30-16,*,0,0,,0,0.0,0,0
22,2010,2010-10-03,4,25.229,STL,,SEA,W 20-3,*,0,0,,0,0.0,1,1
23,2010,2010-10-10,5,25.236,STL,@,DET,L 6-44,*,1,8,8.00,0,0.0,0,0
24,2010,2010-10-17,6,25.243,STL,,SDG,W 20-17,*,0,0,,0,2.0,4,1
25,2010,2010-10-24,7,25.250,STL,@,TAM,L 17-18,*,0,0,,0,0.0,0,0
26,2010,2010-10-31,8,25.257,STL,,CAR,W 20-10,,,,,,,,
27,2010,2010-11-14,9,25.271,STL,@,SFO,L 20-23,,,,,,,,
28,2010,2010-11-21,10,25.278,STL,,ATL,L 17-34,,,,,,,,
29,2010,2010-11-28,11,25.285,STL,@,DEN,W 36-33,*,0,0,,0,0.0,2,0
30,2010,2010-12-05,12,25.292,STL,@,ARI,W 19-6,,0,0,,0,0.0,0,1
31,2010,2010-12-12,13,25.299,STL,@,NOR,L 13-31,,0,0,,0,0.0,1,0
32,2010,2010-12-19,14,25.306,STL,,KAN,L 13-27,,0,0,,0,0.0,0,0
33,2010,2010-12-26,15,25.313,STL,,SFO,W 25-17,,,,,,,,
34,2010,2011-01-02,16,25.320,STL,@,SEA,L 6-16,,0,0,,0,0.0,0,0
35,2011,2011-09-11,1,26.207,SFO,,SEA,W 33-17,,,,,,,,
36,2011,2011-09-18,2,26.214,SFO,,DAL,L 24-27,,0,0,,0,0.0,0,0
37,2011,2011-09-25,3,26.221,SFO,@,CIN,W 13-8,,0,0,,0,0.0,0,0
38,2011,2011-10-02,4,26.228,SFO,@,PHI,W 24-23,,,,,,,,
39,2011,2011-10-09,5,26.235,SFO,,TAM,W 48-3,,0,0,,0,0.0,1,0
40,2011,2011-10-16,6,26.242,SFO,@,DET,W 25-19,,,,,,,,
41,2011,2011-10-30,7,26.256,SFO,,CLE,W 20-10,,,,,,,,
42,2011,2011-11-06,8,26.263,SFO,@,WAS,W 19-11,,,,,,,,
43,2011,2011-11-13,9,26.270,SFO,,NYG,W 27-20,,0,0,,0,0.0,0,0
44,2011,2011-11-20,10,26.277,SFO,,ARI,W 23-7,,,,,,,,
45,2011,2011-11-24,11,26.281,SFO,@,BAL,L 6-16,,0,0,,0,0.0,0,1
46,2011,2011-12-04,12,26.291,SFO,,STL,W 26-0,,0,0,,0,1.0,5,1
47,2011,2011-12-11,13,26.298,SFO,@,ARI,L 19-21,*,0,0,,0,0.0,9,1
48,2011,2011-12-19,14,26.306,SFO,,PIT,W 20-3,*,0,0,,0,0.0,4,1
49,2011,2011-12-24,15,26.311,SFO,@,SEA,W 19-17,*,0,0,,0,1.0,5,6
50,2011,2012-01-01,16,26.319,SFO,@,STL,W 34-27,,0,0,,0,0.0,0,0
51,2012,2012-09-09,1,27.206,SFO,@,GNB,W 30-22,,0,0,,0,0.0,0,0
52,2012,2012-09-16,2,27.213,SFO,,DET,W 27-19,,,,,,,,
53,2012,2012-09-23,3,27.220,SFO,@,MIN,L 13-24,,0,0,,0,0.0,0,1
54,2012,2012-09-30,4,27.227,SFO,@,NYJ,W 34-0,,0,0,,0,0.0,0,0
55,2012,2012-10-07,5,27.234,SFO,,BUF,W 45-3,,0,0,,0,0.0,1,0
56,2012,2012-10-14,6,27.241,SFO,,NYG,L 3-26,,0,0,,0,0.0,0,0
57,2012,2012-10-18,7,27.245,SFO,,SEA,W 13-6,,,,,,,,
58,2012,2012-10-29,8,27.256,SFO,@,ARI,W 24-3,,,,,,,,
59,2012,2012-11-11,9,27.269,SFO,,STL,T 24-24,,,,,,,,
60,2012,2012-11-19,10,27.277,SFO,,CHI,W 32-7,,,,,,,,
61,2012,2012-11-25,11,27.283,SFO,@,NOR,W 31-21,,,,,,,,
62,2012,2012-12-02,12,27.290,SFO,@,STL,L 13-16,,,,,,,,
63,2012,2012-12-09,13,27.297,SFO,,MIA,W 27-13,,,,,,,,
64,2012,2012-12-16,14,27.304,SFO,@,NWE,W 41-34,,0,0,,0,0.0,0,0
65,2012,2012-12-23,15,27.311,SFO,@,SEA,L 13-42,,,,,,,,
66,2012,2012-12-30,16,27.318,SFO,,ARI,W 27-13,,0,0,,0,0.0,0,0
67,2013,2013-11-04,8,28.261,CHI,@,GNB,W 27-20,,0,0,,0,0.0,1,0
68,2013,2013-11-10,9,28.267,CHI,,DET,L 19-21,,,,,,,,
