ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1984,1984-09-02,1,24.107,KAN,@,PIT,W 37-27,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,-2,-2.00,0
2,1984,1984-09-30,5,24.135,KAN,,CLE,W 10-6,,0,0,,0,0,0,,0,,,,0,0,,0
3,1984,1984-11-04,10,24.170,KAN,@,SEA,L 0-45,,7,16,43.75,64,0,1,29.2,1,2,4.00,1.19,0,0,,0
4,1984,1984-12-16,16,24.212,KAN,@,SDG,W 42-21,,0,0,,0,0,0,,0,,,,0,0,,0
