ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1974,1974-09-15,1,21.361,KAN,,NYJ,W 24-16
2,1974,1974-09-22,2,22.003,KAN,@,OAK,L 7-27
3,1974,1974-09-29,3,22.010,KAN,@,HOU,W 17-7
4,1974,1974-10-06,4,22.017,KAN,,DEN,L 14-17
5,1974,1974-10-13,5,22.024,KAN,,PIT,L 24-34
6,1974,1974-10-20,6,22.031,KAN,@,MIA,L 3-9
7,1974,1974-10-27,7,22.038,KAN,@,SDG,W 24-14
8,1974,1974-11-03,8,22.045,KAN,,NYG,L 27-33
9,1974,1974-11-10,9,22.052,KAN,,SDG,L 7-14
10,1974,1974-11-18,10,22.060,KAN,@,DEN,W 42-34
11,1974,1974-11-24,11,22.066,KAN,@,CIN,L 6-33
12,1974,1974-12-01,12,22.073,KAN,@,STL,W 17-13
13,1974,1974-12-08,13,22.080,KAN,,OAK,L 6-7
14,1974,1974-12-14,14,22.086,KAN,,MIN,L 15-35
