ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1979,1979-09-02,1,22.061,STL,,DAL,L 21-22,,,,,,,
2,1979,1979-09-09,2,22.068,STL,@,NYG,W 27-14,,,,,,,
3,1979,1979-09-16,3,22.075,STL,,PIT,L 21-24,,,,,,,
4,1979,1979-09-23,4,22.082,STL,,WAS,L 7-17,,,,,,,
5,1979,1979-09-30,5,22.089,STL,@,RAM,L 0-21,,,,,,,
6,1979,1979-10-07,6,22.096,STL,@,HOU,W 24-17,,,,,,,
7,1979,1979-10-14,7,22.103,STL,,PHI,L 20-24,,,,,,,
8,1979,1979-10-21,8,22.110,STL,@,DAL,L 13-22,,,,,,,
9,1979,1979-10-28,9,22.117,STL,,CLE,L 20-38,,,,,,,
10,1979,1979-11-04,10,22.124,STL,,MIN,W 37-7,,,,,,,
11,1979,1979-11-11,11,22.131,STL,@,WAS,L 28-30,1,10,10.00,0,0,0,0
12,1979,1979-11-18,12,22.138,STL,@,PHI,L 13-16,,,,,,,
13,1979,1979-11-25,13,22.145,STL,@,CIN,L 28-34,,,,,,,
14,1979,1979-12-02,14,22.152,STL,,SFO,W 13-10,,,,,,,
15,1979,1979-12-09,15,22.159,STL,,NYG,W 29-20,,,,,,,
16,1979,1979-12-16,16,22.166,STL,@,CHI,L 6-42,,,,,,,
17,1980,1980-09-07,1,23.066,STL,,NYG,L 35-41,,,,,,,
18,1980,1980-09-14,2,23.073,STL,@,SFO,L 21-24,,,,,,,
19,1980,1980-09-21,3,23.080,STL,@,DET,L 7-20,,,,,,,
20,1980,1980-09-28,4,23.087,STL,,PHI,W 24-14,,,,,,,
21,1980,1980-10-05,5,23.094,STL,@,NOR,W 40-7,,,,,,,
22,1980,1980-10-12,6,23.101,STL,,RAM,L 13-21,,,,,,,
23,1980,1980-10-19,7,23.108,STL,@,WAS,L 0-23,,,,,,,
24,1980,1980-10-26,8,23.115,STL,@,BAL,W 17-10,,,,,,,
25,1980,1980-11-02,9,23.122,STL,,DAL,L 24-27,,,,,,,
26,1980,1980-11-09,10,23.129,STL,,ATL,L 27-33,,,,,,,
27,1980,1980-11-16,11,23.136,STL,@,DAL,L 21-31,,,,,,,
28,1980,1980-11-23,12,23.143,STL,,KAN,L 13-21,,,,,,,
29,1980,1980-11-30,13,23.150,STL,@,NYG,W 23-7,,,,,,,
30,1980,1980-12-07,14,23.157,STL,,DET,W 24-23,,,,,,,
31,1980,1980-12-14,15,23.164,STL,@,PHI,L 3-17,,,,,,,
32,1980,1980-12-21,16,23.171,STL,,WAS,L 7-31,,,,,,,
33,1981,1981-09-06,1,24.065,STL,,MIA,L 7-20,,,,,,,
34,1981,1981-09-13,2,24.072,STL,@,DAL,L 17-30,,,,,,,
35,1981,1981-09-20,3,24.079,STL,,WAS,W 40-30,,,,,,,
36,1981,1981-09-27,4,24.086,STL,@,TAM,L 10-20,,,,,,,
37,1981,1981-10-04,5,24.093,STL,,DAL,W 20-17,,,,,,,
38,1981,1981-10-11,6,24.100,STL,@,NYG,L 14-34,,,,,,,
39,1981,1981-10-25,8,24.114,STL,,MIN,W 30-17,,,,,,,
40,1981,1981-11-01,9,24.121,STL,@,WAS,L 21-42,,,,,,,
41,1981,1981-11-08,10,24.128,STL,,PHI,L 10-52,0,0,,0,1,42,0
42,1981,1981-11-15,11,24.135,STL,,BUF,W 24-0,,,,,,,
43,1981,1981-11-29,13,24.149,STL,@,NWE,W 27-20,,,,,,,
44,1981,1981-12-06,14,24.156,STL,,NOR,W 30-3,,,,,,,
45,1981,1981-12-13,15,24.163,STL,,NYG,L 10-20,,,,,,,
46,1981,1981-12-20,16,24.170,STL,@,PHI,L 0-38,,,,,,,
47,1982,1982-09-12,1,25.071,STL,@,NOR,W 21-7,,,,,,,
48,1982,1982-09-19,2,25.078,STL,,DAL,L 7-24,,,,,,,
49,1982,1982-11-21,3,25.141,STL,,SFO,L 20-31,,,,,,,
50,1982,1982-11-28,4,25.148,STL,@,ATL,W 23-20,,,,,,,
