ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
20,2015,2015-12-20,14,25.041,SEA,,CLE,W 30-13,,16,84,5.25,0,0,0,0,,0,0.0%,,0,0,,0,0,0
21,2015,2015-12-27,15,25.048,SEA,,STL,L 17-23,*,6,6,1.00,0,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0
22,2015,2016-01-03,16,25.055,SEA,@,ARI,W 36-6,*,17,102,6.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
23,2016,2016-09-11,1,25.307,SEA,,MIA,W 12-10,*,15,66,4.40,0,4,2,5,2.50,0,50.0%,1.25,0,0,,0,0,0
24,2016,2016-09-18,2,25.314,SEA,@,LAR,L 3-9,,10,60,6.00,0,4,3,26,8.67,0,75.0%,6.50,0,0,,0,0,0
25,2016,2016-09-25,3,25.321,SEA,,SFO,W 37-18,*,20,106,5.30,2,3,2,5,2.50,0,66.7%,1.67,0,0,,0,2,12
26,2016,2016-10-02,4,25.328,SEA,@,NYJ,W 27-17,*,18,58,3.22,0,6,5,32,6.40,1,83.3%,5.33,0,0,,0,1,6
27,2016,2016-10-16,5,25.342,SEA,,ATL,W 26-24,*,18,64,3.56,2,3,3,19,6.33,0,100.0%,6.33,0,0,,0,2,12
28,2016,2016-10-23,6,25.349,SEA,@,ARI,T 6-6,*,16,52,3.25,0,3,3,3,1.00,0,100.0%,1.00,0,0,,0,0,0
29,2016,2016-10-30,7,25.356,SEA,@,NOR,L 20-25,*,10,40,4.00,1,2,1,2,2.00,0,50.0%,1.00,0,0,,0,1,6
30,2016,2016-11-07,8,25.364,SEA,,BUF,W 31-25,*,5,1,0.20,1,0,0,0,,0,0.0%,,0,0,,0,1,6
31,2016,2016-11-13,9,26.004,SEA,@,NWE,W 31-24,,5,22,4.40,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
32,2016,2016-11-28,11,26.019,GNB,@,PHI,W 27-13,,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
33,2016,2016-12-04,12,26.025,GNB,,HOU,W 21-13,,9,19,2.11,0,0,0,0,,0,0.0%,,0,0,,0,0,0
34,2016,2016-12-11,13,26.032,GNB,,SEA,W 38-10,,10,36,3.60,0,0,0,0,,0,0.0%,,0,0,,0,0,0
35,2016,2016-12-18,14,26.039,GNB,@,CHI,W 30-27,,4,45,11.25,1,0,0,0,,0,0.0%,,0,0,,0,1,6
36,2016,2016-12-24,15,26.045,GNB,,MIN,W 38-25,,4,4,1.00,0,1,1,1,1.00,0,100.0%,1.00,3,64,21.33,0,0,0
37,2016,2017-01-01,16,26.053,GNB,@,DET,W 31-24,,3,6,2.00,0,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0
38,2018,2018-09-09,1,27.304,IND,,CIN,L 23-34,,2,9,4.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
