ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,2000,2000-09-10,2,22.319,ATL,@,DEN,L 14-42,,3,7,42.86,43,0,0,63.4,2,9,6.14,6.14,0,0,,0,0,0
2,2000,2000-11-26,13,23.030,ATL,@,OAK,L 14-41,,11,17,64.71,85,1,0,96.4,3,15,5.00,6.18,0,0,,0,0,0
3,2000,2000-12-03,14,23.037,ATL,,SEA,L 10-30,*,17,33,51.52,233,1,2,59.3,4,29,7.06,4.94,2,9,4.50,0,0,0
4,2000,2000-12-17,15,23.051,ATL,@,NOR,L 7-23,*,5,10,50.00,45,0,1,22.9,4,22,4.50,0.00,1,2,2.00,0,0,0
5,2001,2001-09-30,3,23.338,ATL,@,ARI,W 34-14,,0,0,,0,0,0,,0,,,,4,13,3.25,0,0,0
6,2001,2001-11-11,8,24.015,ATL,,DAL,W 20-13,,3,4,75.00,23,1,0,128.1,1,4,5.75,10.75,1,-1,-1.00,0,0,0
7,2001,2001-12-02,11,24.036,ATL,,STL,L 6-35,,0,1,0.00,0,0,0,39.6,1,9,0.00,0.00,0,0,,0,0,0
8,2002,2002-09-22,3,24.330,ATL,,CIN,W 30-3,,0,0,,0,0,0,,0,,,,2,-2,-1.00,0,0,0
9,2002,2002-10-06,4,24.344,ATL,,TAM,L 6-20,,13,25,52.00,150,0,3,30.8,1,0,6.00,0.60,1,3,3.00,0,0,0
10,2002,2002-10-13,5,24.351,ATL,@,NYG,W 17-10,*,19,25,76.00,257,1,0,121.6,2,11,10.28,11.08,1,15,15.00,1,1,6
11,2002,2002-10-20,6,24.358,ATL,,CAR,W 30-0,,4,5,80.00,36,0,0,96.7,0,0,7.20,7.20,3,1,0.33,0,0,0
12,2002,2002-10-27,7,25.000,ATL,@,NOR,W 37-35,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
13,2002,2002-11-24,11,25.028,ATL,@,CAR,W 41-0,,1,1,100.00,5,1,0,127.1,0,0,5.00,25.00,1,-1,-1.00,0,0,0
14,2003,2003-09-07,1,25.315,ATL,@,DAL,W 27-13,*,16,27,59.26,228,2,1,95.9,2,8,8.44,8.26,5,-2,-0.40,1,1,6
15,2003,2003-09-14,2,25.322,ATL,,WAS,L 31-33,*,16,36,44.44,197,2,2,57.3,2,10,5.47,4.08,1,-1,-1.00,0,0,0
16,2003,2003-09-21,3,25.329,ATL,,TAM,L 10-31,*,13,19,68.42,95,0,3,40.4,2,20,5.00,-2.11,1,4,4.00,0,0,0
17,2003,2003-09-28,4,25.336,ATL,@,CAR,L 3-23,*,14,23,60.87,152,0,1,62.2,6,29,6.61,4.65,0,0,,0,0,0
18,2003,2003-10-05,5,25.343,ATL,,MIN,L 26-39,*,28,40,70.00,352,2,2,92.9,2,16,8.80,7.55,2,20,10.00,0,0,0
19,2003,2003-10-13,6,25.351,ATL,@,STL,L 0-36,*,10,23,43.48,134,0,1,44.5,2,14,5.83,3.87,0,0,,0,0,0
20,2003,2003-11-02,8,26.006,ATL,,PHI,L 16-23,,5,10,50.00,86,0,0,79.6,1,5,8.60,8.60,0,0,,0,0,0
21,2003,2003-11-23,11,26.027,ATL,,TEN,L 31-38,*,19,32,59.38,276,2,1,95.3,2,19,8.63,8.47,2,3,1.50,0,0,0
22,2003,2003-11-30,12,26.034,ATL,@,HOU,L 13-17,*,12,27,44.44,116,0,1,41.6,0,0,4.30,2.63,2,-2,-1.00,0,0,0
23,2003,2003-12-14,14,26.048,ATL,@,IND,L 7-38,,3,6,50.00,19,0,0,56.9,0,0,3.17,3.17,1,-1,-1.00,0,0,0
24,2004,2004-12-25,15,27.059,TEN,,DEN,L 16-37,,4,7,57.14,26,0,0,65.2,1,6,3.71,3.71,0,0,,0,0,0
25,2004,2005-01-02,16,27.067,TEN,,DET,W 24-19,,2,5,40.00,42,0,0,70.4,0,0,8.40,8.40,2,-2,-1.00,0,0,0
