ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,2005,2005-09-18,2,25.271,ATL,@,SEA,L 18-21,,4,81,20.25,0
2,2005,2005-09-25,3,25.278,ATL,@,BUF,W 24-16,,4,56,14.00,0
3,2005,2005-10-02,4,25.285,ATL,,MIN,W 30-10,,0,0,,0
4,2005,2005-11-24,11,25.338,ATL,@,DET,W 27-7,,0,0,,0
