ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1976,1976-09-12,1,23.235,CIN,,DEN,W 17-7,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
2,1976,1976-09-19,2,23.242,CIN,@,BAL,L 27-28,0,0,,0,0,0,,0,1,12,12.00,0,0,0,,0,0,0
3,1976,1976-09-26,3,23.249,CIN,,GNB,W 28-7,,,,,,,,,,,,,,,,,,
4,1976,1976-10-03,4,23.256,CIN,@,CLE,W 45-24,,,,,,,,,,,,,,,,,,
5,1976,1976-10-10,5,23.263,CIN,,TAM,W 21-0,9,55,6.11,0,1,9,9.00,0,0,0,,0,0,0,,0,0,0
6,1976,1976-10-17,6,23.270,CIN,@,PIT,L 6-23,,,,,,,,,,,,,,,,,,
7,1976,1976-10-24,7,23.277,CIN,@,HOU,W 27-7,6,39,6.50,0,1,11,11.00,0,0,0,,0,0,0,,0,0,0
8,1976,1976-10-31,8,23.284,CIN,,CLE,W 21-6,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
9,1976,1976-11-08,9,23.292,CIN,,RAM,W 20-12,1,7,7.00,0,0,0,,0,1,0,0.00,0,0,0,,0,0,0
10,1976,1976-11-14,10,23.298,CIN,,HOU,W 31-27,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
11,1976,1976-11-21,11,23.305,CIN,@,KAN,W 27-24,4,20,5.00,1,0,0,,0,1,0,0.00,0,0,0,,0,1,6
12,1976,1976-11-28,12,23.312,CIN,,PIT,L 3-7,1,3,3.00,0,0,0,,0,1,9,9.00,0,0,0,,0,0,0
13,1976,1976-12-06,13,23.320,CIN,@,OAK,L 20-35,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
14,1976,1976-12-12,14,23.326,CIN,@,NYJ,W 42-3,11,41,3.73,0,2,9,4.50,0,0,0,,0,0,0,,0,0,0
15,1977,1977-09-18,1,24.240,CIN,,CLE,L 3-13,5,19,3.80,0,2,13,6.50,0,0,0,,0,0,0,,0,0,0
16,1977,1977-09-25,2,24.247,CIN,,SEA,W 42-20,2,0,0.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
17,1977,1977-10-02,3,24.254,CIN,@,SDG,L 3-24,,,,,,,,,,,,,,,,,,
18,1977,1977-10-09,4,24.261,CIN,@,GNB,W 17-7,4,0,0.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
19,1977,1977-10-17,5,24.269,CIN,@,PIT,L 14-20,2,9,4.50,0,1,28,28.00,0,0,0,,0,0,0,,0,0,0
20,1977,1977-10-23,6,24.275,CIN,,DEN,L 13-24,3,13,4.33,0,6,42,7.00,0,1,12,12.00,0,2,14,7.00,0,0,0
21,1977,1977-10-30,7,24.282,CIN,,HOU,W 13-10,,,,,,,,,,,,,,,,,,
22,1977,1977-11-06,8,24.289,CIN,@,CLE,W 10-7,1,0,0.00,0,0,0,,0,0,0,,0,1,9,9.00,0,0,0
23,1977,1977-11-13,9,24.296,CIN,@,MIN,L 10-42,0,0,,0,0,0,,0,1,18,18.00,0,0,0,,0,0,0
24,1977,1977-11-20,10,24.303,CIN,,MIA,W 23-17,2,11,5.50,0,0,0,,0,0,0,,0,2,13,6.50,0,0,0
25,1977,1977-11-27,11,24.310,CIN,,NYG,W 30-13,1,3,3.00,0,0,0,,0,0,0,,0,7,76,10.86,0,0,0
26,1977,1977-12-04,12,24.317,CIN,@,KAN,W 27-7,7,26,3.71,0,0,0,,0,0,0,,0,4,92,23.00,0,0,0
27,1977,1977-12-10,13,24.323,CIN,,PIT,W 17-10,0,0,,0,0,0,,0,1,12,12.00,0,2,8,4.00,0,0,0
28,1977,1977-12-18,14,24.331,CIN,@,HOU,L 16-21,0,0,,0,0,0,,0,0,0,,0,1,8,8.00,0,0,0
29,1978,1978-09-03,1,25.225,CIN,,KAN,L 23-24,0,0,,0,0,0,,0,1,21,21.00,0,0,0,,0,0,0
30,1978,1978-09-10,2,25.232,CIN,@,CLE,L 10-13,1,2,2.00,0,0,0,,0,0,0,,0,2,20,10.00,0,0,0
31,1978,1978-09-17,3,25.239,CIN,,PIT,L 3-28,,,,,,,,,,,,,,,,,,
32,1978,1978-09-24,4,25.246,CIN,,NOR,L 18-20,,,,,,,,,,,,,,,,,,
33,1978,1978-10-15,7,25.267,CIN,,NWE,L 3-10,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
34,1978,1978-10-22,8,25.274,CIN,@,BUF,L 0-5,3,19,6.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
35,1978,1978-10-29,9,25.281,CIN,,HOU,W 28-13,8,12,1.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
36,1978,1978-11-05,10,25.288,CIN,@,SDG,L 13-22,1,0,0.00,0,0,0,,0,1,17,17.00,0,5,24,4.80,0,0,0
37,1978,1978-11-13,11,25.296,CIN,,OAK,L 21-34,0,0,,0,1,9,9.00,0,0,0,,0,1,0,0.00,0,0,0
38,1978,1978-11-19,12,25.302,CIN,@,PIT,L 6-7,1,1,1.00,0,0,0,,0,0,0,,0,2,13,6.50,0,0,0
39,1978,1978-11-26,13,25.309,CIN,@,HOU,L 10-17,0,0,,0,0,0,,0,1,13,13.00,0,4,30,7.50,0,0,0
40,1978,1978-12-03,14,25.316,CIN,,ATL,W 37-7,5,21,4.20,1,0,0,,0,0,0,,0,5,23,4.60,0,1,6
41,1978,1978-12-11,15,25.324,CIN,@,RAM,W 20-19,0,0,,0,1,14,14.00,0,0,0,,0,0,0,,0,0,0
42,1978,1978-12-17,16,25.330,CIN,,CLE,W 48-16,1,2,2.00,0,0,0,,0,0,0,,0,3,20,6.67,0,0,0
43,1979,1979-09-01,1,26.223,TAM,,DET,W 31-16,0,0,,0,0,0,,0,1,16,16.00,0,0,0,,0,0,0
44,1979,1979-09-09,2,26.231,TAM,@,BAL,W 29-26,,,,,,,,,,,,,,,,,,
45,1979,1979-09-16,3,26.238,TAM,@,GNB,W 21-10,,,,,,,,,,,,,,,,,,
46,1979,1979-09-23,4,26.245,TAM,,RAM,W 21-6,0,0,,0,0,0,,0,0,0,,0,1,7,7.00,0,0,0
47,1979,1979-09-30,5,26.252,TAM,@,CHI,W 17-13,,,,,,,,,,,,,,,,,,
48,1979,1979-10-07,6,26.259,TAM,@,NYG,L 14-17,0,0,,0,0,0,,0,1,5,5.00,0,0,0,,0,0,0
49,1979,1979-10-14,7,26.266,TAM,,NOR,L 14-42,,,,,,,,,,,,,,,,,,
50,1979,1979-10-21,8,26.273,TAM,,GNB,W 21-3,,,,,,,,,,,,,,,,,,
51,1979,1979-10-28,9,26.280,TAM,@,MIN,W 12-10,,,,,,,,,,,,,,,,,,
52,1979,1979-11-04,10,26.287,TAM,@,ATL,L 14-17,,,,,,,,,,,,,,,,,,
53,1979,1979-11-11,11,26.294,TAM,@,DET,W 16-14,,,,,,,,,,,,,,,,,,
54,1979,1979-11-18,12,26.301,TAM,,NYG,W 31-3,0,0,,0,0,0,,0,1,3,3.00,0,0,0,,0,0,0
55,1979,1979-11-25,13,26.308,TAM,,MIN,L 22-23,,,,,,,,,,,,,,,,,,
56,1979,1979-12-02,14,26.315,TAM,,CHI,L 0-14,,,,,,,,,,,,,,,,,,
57,1979,1979-12-09,15,26.322,TAM,@,SFO,L 7-23,0,0,,0,0,0,,0,1,9,9.00,0,0,0,,0,0,0
58,1979,1979-12-16,16,26.329,TAM,,KAN,W 3-0,,,,,,,,,,,,,,,,,,
59,1980,1980-09-11,2,27.234,TAM,,RAM,W 10-9,,,,,,,,,,,,,,,,,,
60,1980,1980-09-21,3,27.244,TAM,@,DAL,L 17-28,,,,,,,,,,,,,,,,,,
61,1980,1980-09-28,4,27.251,TAM,,CLE,L 27-34,,,,,,,,,,,,,,,,,,
62,1980,1980-10-06,5,27.259,TAM,@,CHI,L 0-23,,,,,,,,,,,,,,,,,,
63,1980,1980-10-12,6,27.265,TAM,,GNB,T 14-14,,,,,,,,,,,,,,,,,,
64,1980,1980-10-19,7,27.272,TAM,@,HOU,L 14-20,0,0,,0,0,0,,0,1,16,16.00,0,0,0,,0,0,0
65,1980,1980-10-26,8,27.279,TAM,@,SFO,W 24-23,,,,,,,,,,,,,,,,,,
66,1980,1980-11-02,9,27.286,TAM,,NYG,W 30-13,,,,,,,,,,,,,,,,,,
67,1980,1980-11-09,10,27.293,TAM,,PIT,L 21-24,,,,,,,,,,,,,,,,,,
68,1980,1980-11-16,11,27.300,TAM,@,MIN,L 30-38,0,0,,0,5,40,8.00,1,1,15,15.00,0,0,0,,0,1,6
69,1980,1980-11-23,12,27.307,TAM,,DET,L 10-24,1,2,2.00,0,1,9,9.00,0,0,0,,0,0,0,,0,0,0
70,1980,1980-11-30,13,27.314,TAM,@,GNB,W 20-17,1,8,8.00,0,3,23,7.67,0,1,16,16.00,0,0,0,,0,0,0
71,1980,1980-12-07,14,27.321,TAM,,MIN,L 10-21,1,6,6.00,0,1,18,18.00,0,1,11,11.00,0,0,0,,0,0,0
72,1980,1980-12-14,15,27.328,TAM,@,DET,L 14-27,0,0,,0,1,8,8.00,0,0,0,,0,0,0,,0,0,0
73,1980,1980-12-20,16,27.334,TAM,,CHI,L 13-14,2,8,4.00,0,1,17,17.00,0,0,0,,0,0,0,,0,0,0
74,1981,1981-09-05,1,28.227,TAM,,MIN,W 21-13,,,,,,,,,,,,,,,,,,
75,1981,1981-09-13,2,28.235,TAM,@,KAN,L 10-19,0,0,,0,,,,,0,0,,0,,,,,,
76,1981,1981-09-20,3,28.242,TAM,@,CHI,L 17-28,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
77,1981,1981-09-27,4,28.249,TAM,,STL,W 20-10,0,0,,0,0,0,,0,1,21,21.00,0,0,0,,0,0,0
78,1981,1981-10-04,5,28.256,TAM,,DET,W 28-10,0,0,,0,,,,,0,0,,0,,,,,,
