ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1996,1996-09-29,5,23.346,TAM,,DET,L 0-27,,
2,1997,1997-08-31,1,24.316,TAM,,SFO,W 13-6,,
3,1997,1997-09-07,2,24.323,TAM,@,DET,W 24-17,,
4,1997,1997-09-14,3,24.330,TAM,@,MIN,W 28-14,,
5,1997,1997-09-21,4,24.337,TAM,,MIA,W 31-21,,
6,1997,1997-12-14,15,25.056,SEA,@,OAK,W 22-21,,
7,1997,1997-12-21,16,25.063,SEA,,SFO,W 38-9,,
8,1999,1999-11-07,8,27.019,SDG,,DEN,L 17-33,,
9,1999,1999-11-14,9,27.026,SDG,@,OAK,L 9-28,,
10,1999,1999-11-21,10,27.033,SDG,,CHI,L 20-23,,
11,1999,1999-11-28,11,27.040,SDG,@,MIN,L 27-35,,
12,1999,1999-12-05,12,27.047,SDG,,CLE,W 23-10,,
13,1999,1999-12-12,13,27.054,SDG,@,SEA,W 19-16,,
14,1999,1999-12-19,14,27.061,SDG,@,MIA,L 9-12,,
15,1999,1999-12-26,15,27.068,SDG,,OAK,W 23-20,,
16,1999,2000-01-02,16,27.075,SDG,@,DEN,W 12-6,,
17,2000,2000-09-03,1,27.320,SDG,@,OAK,L 6-9,,
18,2000,2000-09-10,2,27.327,SDG,,NOR,L 27-28,,
19,2000,2000-09-17,3,27.334,SDG,@,KAN,L 10-42,,
20,2000,2000-09-24,4,27.341,SDG,,SEA,L 12-20,,1.0
21,2000,2000-10-01,5,27.348,SDG,@,STL,L 31-57,,
22,2000,2000-10-08,6,27.355,SDG,,DEN,L 7-21,,
23,2000,2000-10-15,7,27.362,SDG,@,BUF,L 24-27,,
