ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2009,2009-10-04,4,22.123,BUF,@,MIA,L 10-38,,,,,,,
2,2009,2009-10-25,7,22.144,BUF,@,CAR,W 20-9,,,,,,,
3,2009,2009-11-15,9,22.165,BUF,@,TEN,L 17-41,,0.0,1,0,0,0,0
4,2009,2009-11-22,10,22.172,BUF,@,JAX,L 15-18,,,,,,,
5,2009,2009-11-29,11,22.179,BUF,,MIA,W 31-14,,0.0,0,0,0,0,0
6,2009,2009-12-03,12,22.183,BUF,,NYJ,L 13-19,,0.0,0,0,0,0,0
7,2009,2009-12-13,13,22.193,BUF,@,KAN,W 16-10,,,,,,,
8,2009,2009-12-20,14,22.200,BUF,,NWE,L 10-17,,,,,,,
9,2009,2009-12-27,15,22.207,BUF,@,ATL,L 3-31,,0.0,2,0,0,0,0
10,2009,2010-01-03,16,22.214,BUF,,IND,W 30-7,,,,,,,
11,2011,2011-10-17,6,24.136,NYJ,,MIA,W 24-6,,0.0,0,0,0,0,0
12,2011,2011-10-23,7,24.142,NYJ,,SDG,W 27-21,,0.0,0,0,0,0,0
13,2011,2011-11-06,8,24.156,NYJ,@,BUF,W 27-11,,0.0,0,0,0,0,0
14,2011,2011-11-13,9,24.163,NYJ,,NWE,L 16-37,,,,,,,
15,2011,2011-12-18,14,24.198,NYJ,@,PHI,L 19-45,,0.0,0,0,0,0,0
16,2011,2011-12-24,15,24.204,NYJ,,NYG,L 14-29,,,,,,,
17,2011,2012-01-01,16,24.212,NYJ,@,MIA,L 17-19,,0.0,0,0,0,0,0
18,2012,2012-09-09,1,25.098,NYJ,,BUF,W 48-28,,0.0,3,0,0,0,0
19,2012,2012-09-16,2,25.105,NYJ,@,PIT,L 10-27,,0.0,3,0,0,0,0
20,2012,2012-09-23,3,25.112,NYJ,@,MIA,W 23-20,,0.0,1,0,0,0,0
21,2012,2012-09-30,4,25.119,NYJ,,SFO,L 0-34,,0.0,1,1,0,0,0
22,2012,2012-10-08,5,25.127,NYJ,,HOU,L 17-23,,0.0,1,0,0,0,0
23,2012,2012-10-14,6,25.133,NYJ,,IND,W 35-9,,0.0,2,1,1,0,0
24,2012,2012-10-21,7,25.140,NYJ,@,NWE,L 26-29,,,,,,,
25,2012,2012-10-28,8,25.147,NYJ,,MIA,L 9-30,,0.0,0,0,0,0,0
26,2012,2012-11-11,9,25.161,NYJ,@,SEA,L 7-28,,1.0,3,1,0,0,0
27,2012,2012-11-18,10,25.168,NYJ,@,STL,W 27-13,,0.0,2,0,0,0,0
28,2012,2012-11-22,11,25.172,NYJ,,NWE,L 19-49,,0.0,4,1,0,0,0
29,2012,2012-12-02,12,25.182,NYJ,,ARI,W 7-6,*,0.0,2,1,0,0,0
30,2012,2012-12-09,13,25.189,NYJ,@,JAX,W 17-10,,0.0,1,0,1,0,0
31,2012,2012-12-17,14,25.197,NYJ,@,TEN,L 10-14,,0.0,1,0,0,0,0
32,2012,2012-12-23,15,25.203,NYJ,,SDG,L 17-27,,,,,,,
33,2013,2013-09-08,1,26.097,NYJ,,TAM,W 18-17,,0.0,2,0,0,0,0
34,2013,2013-09-12,2,26.101,NYJ,@,NWE,L 10-13,,0.0,1,0,0,0,0
35,2013,2013-09-22,3,26.111,NYJ,,BUF,W 27-20,,0.0,1,1,0,0,0
36,2013,2013-09-29,4,26.118,NYJ,@,TEN,L 13-38,,0.0,1,0,0,0,0
37,2013,2013-10-07,5,26.126,NYJ,@,ATL,W 30-28,,0.0,1,0,0,0,0
38,2013,2013-10-13,6,26.132,NYJ,,PIT,L 6-19,,,,,,,
39,2013,2013-10-20,7,26.139,NYJ,,NWE,W 30-27,,,,,,,
40,2013,2013-10-27,8,26.146,NYJ,@,CIN,L 9-49,,0.0,2,1,0,0,0
41,2013,2013-11-03,9,26.153,NYJ,,NOR,W 26-20,,,,,,,
42,2013,2013-11-17,10,26.167,NYJ,@,BUF,L 14-37,,,,,,,
43,2013,2013-11-24,11,26.174,NYJ,@,BAL,L 3-19,,0.0,1,0,0,0,0
44,2013,2013-12-01,12,26.181,NYJ,,MIA,L 3-23,,0.0,5,0,0,0,0
45,2013,2013-12-08,13,26.188,NYJ,,OAK,W 37-27,,,,,,,
46,2013,2013-12-15,14,26.195,NYJ,@,CAR,L 20-30,,0.0,1,0,0,0,0
47,2013,2013-12-29,16,26.209,NYJ,@,MIA,W 20-7,,0.0,1,0,0,0,0
48,2014,2014-09-14,2,27.103,NYJ,@,GNB,L 24-31,,0.0,2,1,0,0,0
49,2014,2014-09-22,3,27.111,NYJ,,CHI,L 19-27,,0.0,0,1,0,0,0
