ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1987,1987-10-11,4,27.212,PIT,@,RAM,L 21-31,
2,1987,1987-11-15,9,27.247,MIA,,IND,L 21-40,
3,1987,1987-11-22,10,27.254,MIA,@,DAL,W 20-14,
4,1987,1987-11-29,11,27.261,MIA,@,BUF,L 0-27,
5,1987,1987-12-07,12,27.269,MIA,,NYJ,W 37-28,
6,1987,1987-12-13,13,27.275,MIA,@,PHI,W 28-10,
7,1987,1987-12-20,14,27.282,MIA,,WAS,W 23-21,
8,1987,1987-12-28,15,27.290,MIA,,NWE,L 10-24,
9,1988,1988-09-04,1,28.175,MIA,@,CHI,L 7-34,
10,1988,1988-09-18,3,28.189,MIA,,GNB,W 24-17,
11,1988,1988-09-25,4,28.196,MIA,@,IND,L 13-15,
12,1988,1988-10-02,5,28.203,MIA,,MIN,W 24-7,
13,1988,1988-10-09,6,28.210,MIA,@,RAI,W 24-14,1.0
14,1988,1988-10-16,7,28.217,MIA,,SDG,W 31-28,
15,1988,1988-10-23,8,28.224,MIA,,NYJ,L 30-44,
16,1988,1988-10-30,9,28.231,MIA,@,TAM,W 17-14,1.0
17,1988,1988-11-06,10,28.238,MIA,@,NWE,L 10-21,
18,1988,1988-11-14,11,28.246,MIA,,BUF,L 6-31,
19,1988,1988-11-20,12,28.252,MIA,,NWE,L 3-6,1.0
20,1988,1988-11-27,13,28.259,MIA,@,NYJ,L 34-38,1.0
21,1988,1988-12-04,14,28.266,MIA,,IND,L 28-31,
22,1988,1988-12-12,15,28.274,MIA,,CLE,W 38-31,
23,1989,1989-09-10,1,29.181,MIA,,BUF,L 24-27,1.0
24,1989,1989-09-17,2,29.188,MIA,@,NWE,W 24-10,
25,1989,1989-09-24,3,29.195,MIA,,NYJ,L 33-40,
26,1989,1989-10-01,4,29.202,MIA,@,HOU,L 7-39,
27,1989,1989-10-08,5,29.209,MIA,,CLE,W 13-10,
28,1989,1989-10-15,6,29.216,MIA,@,CIN,W 20-13,
29,1989,1989-10-22,7,29.223,MIA,,GNB,W 23-20,
30,1989,1989-10-29,8,29.230,MIA,@,BUF,L 17-31,
31,1989,1989-11-05,9,29.237,MIA,,IND,W 19-13,
32,1989,1989-11-12,10,29.244,MIA,@,NYJ,W 31-23,
33,1989,1989-11-19,11,29.251,MIA,@,DAL,W 17-14,
34,1989,1989-11-26,12,29.258,MIA,,PIT,L 14-34,
35,1989,1989-12-10,14,29.272,MIA,,NWE,W 31-10,
36,1989,1989-12-17,15,29.279,MIA,@,IND,L 13-42,
37,1989,1989-12-24,16,29.286,MIA,,KAN,L 24-27,
38,1990,1990-09-30,4,30.201,DET,,GNB,L 21-24,
39,1990,1990-10-07,5,30.208,DET,@,MIN,W 34-27,1.0
40,1990,1990-10-14,6,30.215,DET,@,KAN,L 24-43,
41,1990,1990-10-28,7,30.229,DET,@,NOR,W 27-10,
42,1990,1990-11-04,8,30.236,DET,,WAS,L 38-41,
