ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,1993,1993-11-14,9,24.099,CLE,@,SEA,L 5-22,,0,0,,0,0.0%,
2,1993,1993-11-21,10,24.106,CLE,,HOU,L 20-27,1,0,0,,0,0.0%,0.00
3,1993,1993-11-28,11,24.113,CLE,@,ATL,L 14-17,1,0,0,,0,0.0%,0.00
4,1993,1993-12-05,12,24.120,CLE,,NOR,W 17-13,1,0,0,,0,0.0%,0.00
5,1993,1993-12-12,13,24.127,CLE,@,HOU,L 17-19,2,0,0,,0,0.0%,0.00
6,1993,1993-12-19,14,24.134,CLE,,NWE,L 17-20,1,1,14,14.00,0,100.0%,14.00
7,1993,1993-12-26,15,24.141,CLE,@,RAM,W 42-14,,0,0,,0,0.0%,
