ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2014,2014-10-12,6,25.307,DAL,@,SEA,W 30-23,,,,,,,,,
2,2014,2014-11-09,9,25.335,STL,@,ARI,L 14-31,,,,,,,,,
3,2014,2014-11-16,10,25.342,STL,,DEN,W 22-7,,,,,,,,,
4,2014,2014-11-30,12,25.356,STL,,OAK,W 52-0,,0,0,0.0,1,0,0,0,0
5,2014,2014-12-07,13,25.363,STL,@,WAS,W 24-0,,0,0,0.0,0,1,0,0,0
6,2014,2014-12-11,14,26.002,STL,,ARI,L 6-12,,,,,,,,,
7,2014,2014-12-21,15,26.012,STL,,NYG,L 27-37,,,,,,,,,
8,2014,2014-12-28,16,26.019,STL,@,SEA,L 6-20,,0,0,0.0,0,1,0,0,0
9,2015,2015-11-01,7,26.327,OAK,,NYJ,W 34-20,,0,0,0.0,0,0,0,0,0
10,2015,2015-11-08,8,26.334,OAK,@,PIT,L 35-38,,0,0,0.0,0,0,0,0,0
11,2015,2015-11-15,9,26.341,OAK,,MIN,L 14-30,,0,0,0.0,0,0,0,0,0
12,2015,2015-11-22,10,26.348,OAK,@,DET,L 13-18,,0,0,0.0,0,0,0,0,0
13,2015,2015-11-29,11,26.355,OAK,@,TEN,W 24-21,,0,0,0.0,0,0,0,0,0
14,2015,2015-12-06,12,26.362,OAK,,KAN,L 20-34,,0,0,0.0,0,0,0,0,0
15,2015,2015-12-13,13,27.004,OAK,@,DEN,W 15-12,,0,0,0.0,0,0,0,0,0
16,2015,2015-12-20,14,27.011,OAK,,GNB,L 20-30,,0,0,0.0,0,0,0,0,0
17,2015,2015-12-24,15,27.015,OAK,,SDG,W 23-20,,0,0,0.0,0,0,0,0,0
18,2015,2016-01-03,16,27.025,OAK,@,KAN,L 17-23,,0,0,0.0,0,0,0,0,0
19,2016,2016-10-02,4,27.298,SDG,,NOR,L 34-35,,0,0,0.0,0,0,0,0,0
20,2016,2016-10-09,5,27.305,SDG,@,OAK,L 31-34,*,0,0,0.0,4,0,0,0,0
21,2016,2016-10-13,6,27.309,SDG,,DEN,W 21-13,*,0,0,0.0,4,2,0,0,0
22,2016,2016-10-23,7,27.319,SDG,@,ATL,W 33-30,,0,0,0.0,3,0,0,0,0
23,2016,2016-10-30,8,27.326,SDG,@,DEN,L 19-27,,0,0,0.0,3,1,0,0,0
24,2016,2016-11-06,9,27.333,SDG,,TEN,W 43-35,*,0,0,0.0,8,1,0,0,0
25,2016,2016-11-13,10,27.340,SDG,,MIA,L 24-31,*,0,0,0.0,10,1,0,0,0
26,2016,2016-11-27,11,27.354,SDG,@,HOU,W 21-13,*,0,0,0.0,4,9,0,0,0
27,2016,2016-12-04,12,27.361,SDG,,TAM,L 21-28,*,0,0,0.0,8,2,0,0,0
28,2016,2016-12-11,13,28.002,SDG,@,CAR,L 16-28,*,0,0,0.0,1,5,0,0,0
29,2016,2016-12-18,14,28.009,SDG,,OAK,L 16-19,*,0,0,0.0,2,0,0,0,0
30,2016,2016-12-24,15,28.015,SDG,@,CLE,L 17-20,,0,0,1.0,2,0,0,0,0
31,2016,2017-01-01,16,28.023,SDG,,KAN,L 27-37,,0,0,0.0,0,1,0,0,0
32,2017,2017-09-11,1,28.276,LAC,@,DEN,L 21-24,*,0,0,0.0,4,2,0,0,0
33,2017,2017-09-17,2,28.282,LAC,,MIA,L 17-19,,0,0,0.0,0,1,0,0,0
34,2017,2017-09-24,3,28.289,LAC,,KAN,L 10-24,,0,0,0.0,7,1,0,0,0
35,2017,2017-10-01,4,28.296,LAC,,PHI,L 24-26,*,0,0,0.0,0,0,0,0,0
36,2017,2017-10-15,6,28.310,LAC,@,OAK,W 17-16,*,0,0,0.0,5,3,0,0,0
37,2017,2017-10-22,7,28.317,LAC,,DEN,W 21-0,*,0,0,0.0,0,3,0,0,0
38,2017,2017-10-29,8,28.324,LAC,@,NWE,L 13-21,,0,0,0.0,2,3,0,0,0
39,2017,2017-11-12,9,28.338,LAC,@,JAX,L 17-20,*,0,0,0.0,4,2,0,0,0
40,2017,2017-11-19,10,28.345,LAC,,BUF,W 54-24,*,1,6,0.0,1,0,1,59,1
41,2017,2017-11-23,11,28.349,LAC,@,DAL,W 28-6,,0,0,0.0,0,0,0,0,0
42,2017,2017-12-03,12,28.359,LAC,,CLE,W 19-10,,0,0,0.0,0,0,0,0,0
43,2017,2017-12-10,13,29.001,LAC,,WAS,W 30-13,,0,0,0.0,0,0,0,0,0
44,2017,2017-12-16,14,29.007,LAC,@,KAN,L 13-30,,0,0,0.0,0,0,0,0,0
45,2017,2017-12-24,15,29.015,LAC,@,NYJ,W 14-7,*,0,0,1.0,5,2,0,0,0
46,2017,2017-12-31,16,29.022,LAC,,OAK,W 30-10,*,0,0,0.0,1,1,0,0,0
47,2018,2018-09-09,1,29.274,GNB,,CHI,W 24-23,,0,0,0.0,0,0,0,0,0
48,2018,2018-09-16,2,29.281,GNB,,MIN,T 29-29,,0,0,0.0,2,0,0,0,0
49,2018,2018-09-23,3,29.288,GNB,@,WAS,L 17-31,,0,0,0.0,0,0,0,0,0
