ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1962,1962-09-30,3,23.213,DAL,@,RAM,W 27-17,1,0,0.00,0
2,1967,1967-11-19,10,28.263,ATL,,RAM,L 3-31,1,2,2.00,0
3,1968,1968-09-29,3,29.212,ATL,@,SFO,L 13-28,1,7,7.00,0
4,1968,1968-10-20,6,29.233,ATL,@,RAM,L 14-27,2,23,11.50,0
5,1970,1970-09-20,1,31.203,NOR,,ATL,L 3-14,,,,
6,1970,1970-09-27,2,31.210,NOR,@,MIN,L 0-26,,,,
7,1970,1970-10-04,3,31.217,NOR,,NYG,W 14-10,,,,
8,1970,1970-10-11,4,31.224,NOR,@,STL,L 17-24,,,,
9,1970,1970-10-18,5,31.231,NOR,@,SFO,T 20-20,,,,
10,1970,1970-10-25,6,31.238,NOR,@,ATL,L 14-32,,,,
11,1970,1970-11-01,7,31.245,NOR,,RAM,L 17-30,,,,
12,1970,1970-11-08,8,31.252,NOR,,DET,W 19-17,,,,
13,1970,1970-11-15,9,31.259,NOR,@,MIA,L 10-21,,,,
14,1970,1970-11-22,10,31.266,NOR,,DEN,L 6-31,,,,
15,1970,1970-11-29,11,31.273,NOR,@,CIN,L 6-26,,,,
16,1970,1970-12-06,12,31.280,NOR,@,RAM,L 16-34,,,,
17,1970,1970-12-13,13,31.287,NOR,,SFO,L 27-38,,,,
18,1970,1970-12-20,14,31.294,NOR,,CHI,L 3-24,,,,
19,1971,1971-09-19,1,32.202,DAL,@,BUF,W 49-37,,,,
20,1971,1971-09-26,2,32.209,DAL,@,PHI,W 42-7,,,,
21,1971,1971-10-03,3,32.216,DAL,,WAS,L 16-20,,,,
22,1971,1971-10-11,4,32.224,DAL,,NYG,W 20-13,,,,
23,1971,1971-10-17,5,32.230,DAL,@,NOR,L 14-24,,,,
24,1971,1971-10-24,6,32.237,DAL,,NWE,W 44-21,,,,
25,1971,1971-10-31,7,32.244,DAL,@,CHI,L 19-23,,,,
26,1971,1971-11-07,8,32.251,DAL,@,STL,W 16-13,,,,
27,1971,1971-11-14,9,32.258,DAL,,PHI,W 20-7,,,,
