ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2006,2006-09-17,2,26.249,OAK,@,BAL,L 6-28,,,0,0,,0,0.0%,
2,2006,2006-10-08,4,26.270,OAK,@,SFO,L 20-34,,2,1,9,9.00,0,50.0%,4.50
3,2006,2006-12-03,12,26.326,OAK,,HOU,L 14-23,,,0,0,,0,0.0%,
