ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1986,1986-09-07,1,23.239,WAS,,PHI,W 41-14,,,,
2,1986,1986-09-14,2,23.246,WAS,,RAI,W 10-6,,,,
3,1986,1986-09-21,3,23.253,WAS,@,SDG,W 30-27,,,,
4,1986,1986-09-28,4,23.260,WAS,,SEA,W 19-14,,,,
5,1986,1986-10-05,5,23.267,WAS,@,NOR,W 14-6,1.0,0,0,0
6,1986,1986-10-12,6,23.274,WAS,@,DAL,L 6-30,,,,
7,1986,1986-10-19,7,23.281,WAS,,STL,W 28-21,1.0,0,0,0
8,1986,1986-10-27,8,23.289,WAS,@,NYG,L 20-27,,,,
9,1986,1986-11-02,9,23.295,WAS,,MIN,W 44-38,,,,
10,1986,1986-11-09,10,23.302,WAS,@,GNB,W 16-7,,,,
11,1986,1986-11-16,11,23.309,SDG,,DAL,L 21-24,,,,
12,1986,1986-11-20,12,23.313,SDG,,RAI,L 31-37,,,,
13,1986,1986-11-30,13,23.323,SDG,@,IND,W 17-3,,,,
14,1986,1986-12-07,14,23.330,SDG,,HOU,W 27-0,,,,
15,1986,1986-12-14,15,23.337,SDG,,SEA,L 24-34,,,,
16,1986,1986-12-21,16,23.344,SDG,@,CLE,L 17-47,,,,
17,1987,1987-09-13,1,24.245,SDG,@,KAN,L 13-20,,,,
18,1987,1987-09-20,2,24.252,SDG,,STL,W 28-24,1.0,0,0,0
19,1987,1987-12-06,12,24.329,KAN,@,CIN,L 27-30,,,,
20,1987,1987-12-13,13,24.336,KAN,,RAI,W 16-10,1.0,0,0,0
21,1987,1987-12-19,14,24.342,KAN,@,DEN,L 17-20,,,,
22,1987,1987-12-27,15,24.350,KAN,,SEA,W 41-20,,,,
23,1988,1988-09-11,2,25.244,KAN,@,SEA,L 10-31,,,,
24,1988,1988-09-18,3,25.251,KAN,,DEN,W 20-13,,,,
25,1988,1988-09-25,4,25.258,KAN,,SDG,L 23-24,,,,
26,1988,1988-10-02,5,25.265,KAN,@,NYJ,T 17-17,,,,
27,1988,1988-10-09,6,25.272,KAN,@,HOU,L 6-7,,,,
28,1988,1988-10-16,7,25.279,KAN,,RAI,L 17-27,,,,
29,1988,1988-10-23,8,25.286,KAN,,DET,L 6-7,,,,
30,1988,1988-10-30,9,25.293,KAN,@,RAI,L 10-17,1.0,0,0,0
31,1988,1988-11-06,10,25.300,KAN,@,DEN,L 11-17,,,,
32,1988,1988-11-13,11,25.307,KAN,,CIN,W 31-28,,,,
33,1988,1988-11-20,12,25.314,KAN,,SEA,W 27-24,,,,
34,1988,1988-11-27,13,25.321,KAN,@,PIT,L 10-16,,,,
35,1988,1988-12-04,14,25.328,KAN,,NYJ,W 38-34,1.0,0,0,0
36,1988,1988-12-11,15,25.335,KAN,@,NYG,L 12-28,,,,
37,1988,1988-12-18,16,25.342,KAN,@,SDG,L 13-24,,,,
38,1989,1989-09-10,1,26.242,KAN,@,DEN,L 20-34,0.0,1,16,0
39,1989,1989-09-17,2,26.249,KAN,,RAI,W 24-19,,,,
