ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1966,1966-09-11,1,21.355,CLE,@,WAS,W 38-14,2,6,3.00,0,0,0,,0,1,15,15.00,0,0,0,,0,0,0
2,1966,1966-09-18,2,21.362,CLE,,GNB,L 20-21,0,0,,0,0,0,,0,1,22,22.00,0,0,0,,0,0,0
3,1966,1966-10-08,5,22.017,CLE,,PIT,W 41-10,1,3,3.00,0,0,0,,0,1,27,27.00,0,0,0,,0,0,0
4,1966,1966-10-23,6,22.032,CLE,,DAL,W 30-21,0,0,,0,0,0,,0,2,49,24.50,0,0,0,,0,0,0
5,1966,1966-10-30,7,22.039,CLE,@,ATL,W 49-17,2,10,5.00,0,0,0,,0,1,30,30.00,0,0,0,,0,0,0
6,1966,1966-11-20,10,22.060,CLE,,WAS,W 14-3,0,0,,0,0,0,,0,1,13,13.00,0,0,0,,0,0,0
7,1966,1966-11-24,11,22.064,CLE,@,DAL,L 14-26,0,0,,0,0,0,,0,2,37,18.50,0,0,0,,0,0,0
8,1966,1966-12-17,14,22.087,CLE,@,STL,W 38-10,2,21,10.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
9,1967,1967-10-07,4,23.016,CLE,,PIT,W 21-10,0,0,,0,0,0,,0,0,0,,0,1,7,7.00,0,0,0
10,1967,1967-11-05,8,23.045,CLE,@,PIT,W 34-14,4,-12,-3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
11,1967,1967-12-17,14,23.087,CLE,@,PHI,L 24-28,1,-2,-2.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
12,1968,1968-09-15,1,23.360,CLE,@,NOR,W 24-10,13,29,2.23,0,2,12,6.00,0,0,0,,0,0,0,,0,0,0
13,1968,1968-09-22,2,24.001,CLE,@,DAL,L 7-28,10,18,1.80,0,2,38,19.00,0,0,0,,0,0,0,,0,0,0
14,1968,1968-09-29,3,24.008,CLE,,RAM,L 6-24,4,-9,-2.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
15,1968,1968-10-05,4,24.014,CLE,,PIT,W 31-24,3,-2,-0.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
16,1968,1968-10-13,5,24.022,CLE,,STL,L 21-27,5,16,3.20,0,2,3,1.50,0,0,0,,0,0,0,,0,0,0
17,1968,1968-11-03,8,24.043,CLE,@,SFO,W 33-21,9,37,4.11,0,0,0,,0,0,0,,0,0,0,,0,0,0
18,1968,1968-11-10,9,24.050,CLE,,NOR,W 35-17,9,79,8.78,0,0,0,,0,0,0,,0,0,0,,0,0,0
19,1968,1968-11-17,10,24.057,CLE,@,PIT,W 45-24,5,13,2.60,0,1,33,33.00,1,0,0,,0,0,0,,0,1,6
20,1968,1968-11-24,11,24.064,CLE,,PHI,W 47-13,4,30,7.50,0,2,-4,-2.00,0,0,0,,0,0,0,,0,0,0
21,1968,1968-12-01,12,24.071,CLE,,NYG,W 45-10,8,37,4.63,0,0,0,,0,0,0,,0,0,0,,0,0,0
22,1968,1968-12-08,13,24.078,CLE,@,WAS,W 24-21,10,31,3.10,0,0,0,,0,0,0,,0,0,0,,0,0,0
23,1968,1968-12-14,14,24.084,CLE,@,STL,L 16-27,11,55,5.00,0,3,80,26.67,0,0,0,,0,0,0,,0,0,0
24,1969,1969-09-21,1,25.000,WAS,@,NOR,W 26-20,11,35,3.18,0,0,0,,0,0,0,,0,0,0,,0,0,0
