ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
31,1994,1994-09-18,3,29.316,CHI,,MIN,L 14-42,*,27,35,77.14,261,1,1,95.1,3,17,7.46,6.74,1,-1,-1.00,0,0,0
32,1994,1994-10-23,7,29.351,CHI,@,DET,L 16-21,*,29,48,60.42,309,2,3,67.1,3,24,6.44,4.46,0,0,,0,0,0
33,1994,1994-10-31,8,29.359,CHI,,GNB,L 6-33,*,5,10,50.00,34,0,2,18.3,2,15,3.40,-5.60,1,0,0.00,0,0,0
34,1994,1994-12-11,14,30.035,CHI,@,GNB,L 3-40,,2,9,22.22,24,0,1,0.0,1,9,2.67,-2.33,0,0,,0,0,0
35,1995,1995-09-03,1,30.301,CHI,,MIN,W 31-14,*,19,28,67.86,262,3,1,118.5,1,8,9.36,9.89,1,2,2.00,0,0,0
36,1995,1995-09-11,2,30.309,CHI,,GNB,L 24-27,*,15,25,60.00,162,1,1,75.7,2,11,6.48,5.48,2,-2,-1.00,0,0,0
37,1995,1995-09-17,3,30.315,CHI,@,TAM,W 25-6,*,18,38,47.37,207,0,0,64.3,0,0,5.45,5.45,1,-1,-1.00,0,0,0
38,1995,1995-09-24,4,30.322,CHI,@,STL,L 28-34,*,27,38,71.05,317,4,0,131.1,0,0,8.34,10.45,3,6,2.00,0,0,0
39,1995,1995-10-08,5,30.336,CHI,,CAR,W 31-27,*,23,41,56.10,259,3,0,99.5,1,10,6.32,7.78,2,4,2.00,0,0,0
40,1995,1995-10-15,6,30.343,CHI,@,JAX,W 30-27,*,17,29,58.62,245,3,0,120.6,0,0,8.45,10.52,3,2,0.67,0,0,0
41,1995,1995-10-22,7,30.350,CHI,,HOU,W 35-32,*,24,41,58.54,349,2,2,82.3,0,0,8.51,7.29,5,-2,-0.40,0,0,0
42,1995,1995-10-30,8,30.358,CHI,@,MIN,W 14-6,*,18,25,72.00,231,2,0,127.2,0,0,9.24,10.84,3,-3,-1.00,0,0,0
43,1995,1995-11-05,9,30.364,CHI,,PIT,L 34-37,*,15,28,53.57,228,3,3,76.8,1,5,8.14,5.46,1,1,1.00,0,0,0
44,1995,1995-11-12,10,31.006,CHI,@,GNB,L 28-35,*,23,38,60.53,318,2,1,94.0,2,14,8.37,8.24,2,2,1.00,0,0,0
45,1995,1995-11-19,11,31.013,CHI,,DET,L 17-24,*,17,26,65.38,231,1,1,90.4,0,0,8.88,7.92,2,2,1.00,1,1,6
46,1995,1995-11-26,12,31.020,CHI,@,NYG,W 27-24,*,25,38,65.79,268,2,0,103.8,1,2,7.05,8.11,1,2,2.00,0,0,0
47,1995,1995-12-04,13,31.028,CHI,@,DET,L 7-27,*,21,33,63.64,140,0,0,72.8,4,32,4.24,4.24,3,11,3.67,0,0,0
48,1995,1995-12-10,14,31.034,CHI,@,CIN,L 10-16,*,18,36,50.00,196,0,0,66.4,3,13,5.44,5.44,2,4,2.00,0,0,0
49,1995,1995-12-17,15,31.041,CHI,,TAM,W 31-10,*,20,28,71.43,256,1,0,111.6,0,0,9.14,9.86,2,1,0.50,0,0,0
50,1995,1995-12-24,16,31.048,CHI,,PHI,W 20-14,*,15,30,50.00,169,2,1,75.6,0,0,5.63,5.47,2,10,5.00,0,0,0
51,1996,1996-09-02,1,31.301,CHI,,DAL,W 22-6,*,12,27,44.44,133,0,1,44.2,0,0,4.93,3.26,4,0,0.00,0,0,0
52,1996,1996-09-08,2,31.307,CHI,@,WAS,L 3-10,*,20,37,54.05,188,0,1,57.0,4,32,5.08,3.86,1,-1,-1.00,0,0,0
53,1996,1996-09-15,3,31.314,CHI,,MIN,L 14-20,*,18,40,45.00,199,1,3,37.4,1,8,4.98,2.10,0,0,,0,0,0
54,1996,1996-09-22,4,31.321,CHI,@,DET,L 16-35,*,23,46,50.00,261,2,1,72.8,2,13,5.67,5.57,3,5,1.67,0,0,0
55,1997,1997-09-01,1,32.299,CHI,@,GNB,L 24-38,*,17,41,41.46,192,1,2,44.0,3,20,4.68,2.98,1,1,1.00,0,0,0
56,1997,1997-09-07,2,32.305,CHI,,MIN,L 24-27,*,21,36,58.33,174,2,0,89.4,2,16,4.83,5.94,1,3,3.00,0,0,0
57,1997,1997-09-14,3,32.312,CHI,,DET,L 7-32,*,11,19,57.89,128,0,0,78.4,3,13,6.74,6.74,0,0,,0,0,0
58,1997,1997-09-28,5,32.326,CHI,@,DAL,L 3-27,,7,16,43.75,57,0,1,27.3,1,7,3.56,0.75,0,0,,0,0,0
59,1997,1997-10-05,6,32.333,CHI,,NOR,L 17-20,,12,20,60.00,131,0,0,79.4,2,8,6.55,6.55,1,1,1.00,1,1,6
60,1997,1997-10-12,7,32.340,CHI,,GNB,L 23-24,*,22,35,62.86,232,1,2,67.8,0,0,6.63,4.63,3,5,1.67,1,1,6
61,1997,1997-10-27,8,32.355,CHI,@,MIA,W 36-33,*,32,50,64.00,343,2,0,97.3,1,7,6.86,7.66,4,1,0.25,0,0,0
62,1997,1997-11-02,9,32.361,CHI,,WAS,L 8-31,*,21,37,56.76,237,1,1,73.8,2,13,6.41,5.73,3,19,6.33,0,0,0
63,1997,1997-11-09,10,33.003,CHI,@,MIN,L 22-29,*,23,35,65.71,256,1,1,84.9,2,5,7.31,6.60,2,-3,-1.50,0,0,0
64,1997,1997-11-16,11,33.010,CHI,,NYJ,L 15-23,*,32,60,53.33,354,2,3,61.4,4,39,5.90,4.32,1,10,10.00,0,0,0
65,1997,1997-11-23,12,33.017,CHI,,TAM,W 13-7,*,15,28,53.57,110,0,0,63.1,0,0,3.93,3.93,4,42,10.50,0,0,0
66,1997,1997-11-27,13,33.021,CHI,@,DET,L 20-55,*,13,26,50.00,259,1,0,98.1,2,6,9.96,10.73,4,3,0.75,0,0,0
67,1997,1997-12-07,14,33.031,CHI,,BUF,W 20-3,*,23,33,69.70,270,2,2,89.2,1,7,8.18,6.67,1,1,1.00,0,0,0
68,1997,1997-12-14,15,33.038,CHI,@,STL,W 13-10,*,14,22,63.64,186,1,1,86.6,0,0,8.45,7.32,1,1,1.00,0,0,0
69,1997,1997-12-21,16,33.045,CHI,@,TAM,L 15-31,*,12,19,63.16,82,0,1,50.8,2,8,4.32,1.95,1,-1,-1.00,0,0,0
70,1998,1998-09-06,1,33.304,CHI,,JAX,L 23-24,*,16,27,59.26,189,0,0,80.6,0,0,7.00,7.00,2,3,1.50,0,0,0
71,1998,1998-09-13,2,33.311,CHI,@,PIT,L 12-17,*,18,33,54.55,194,1,1,69.5,1,4,5.88,5.12,0,0,,0,0,0
72,1998,1998-09-20,3,33.318,CHI,@,TAM,L 15-27,*,19,32,59.38,169,0,0,73.6,0,0,5.28,5.28,0,0,,0,0,0
73,1998,1998-09-27,4,33.325,CHI,,MIN,L 28-31,*,25,39,64.10,372,4,1,118.8,1,11,9.54,10.44,0,0,,0,0,0
74,1998,1998-10-04,5,33.332,CHI,,DET,W 31-27,*,26,37,70.27,275,2,0,109.6,2,15,7.43,8.51,5,3,0.60,1,1,6
75,1998,1998-10-11,6,33.339,CHI,@,ARI,L 7-20,*,16,28,57.14,247,1,4,58.8,2,17,8.82,3.11,1,2,2.00,0,0,0
76,1998,1998-10-18,7,33.346,CHI,,DAL,W 13-12,*,18,30,60.00,233,1,1,81.7,3,13,7.77,6.93,2,0,0.00,0,0,0
77,1998,1998-10-25,8,33.353,CHI,@,TEN,W 23-20,*,13,24,54.17,144,0,0,72.2,1,6,6.00,6.00,3,9,3.00,0,0,0
78,1999,1999-09-19,1,34.317,SDG,@,CIN,W 34-7,,3,4,75.00,42,0,0,108.3,0,0,10.50,10.50,1,-1,-1.00,0,0,0
79,1999,1999-10-03,3,34.331,SDG,,KAN,W 21-14,,8,20,40.00,72,2,1,62.9,1,8,3.60,3.35,0,0,,0,0,0
80,1999,1999-10-10,4,34.338,SDG,@,DET,W 20-10,*,20,34,58.82,208,0,1,64.3,2,16,6.12,4.79,1,-1,-1.00,0,0,0
81,1999,1999-10-17,5,34.345,SDG,,SEA,W 13-10,*,27,44,61.36,296,0,4,43.4,2,15,6.73,2.64,0,0,,0,0,0
82,1999,1999-10-24,6,34.352,SDG,,GNB,L 3-31,*,18,36,50.00,161,0,3,27.7,1,3,4.47,0.72,3,3,1.00,0,0,0
83,1999,1999-10-31,7,34.359,SDG,@,KAN,L 0-34,*,2,3,66.67,9,0,1,30.6,1,20,3.00,-12.00,0,0,,0,0,0
