ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2013,2013-09-05,1,22.216,DEN,,BAL,W 49-27,,0.0,1,0,0,0,0
2,2013,2013-09-15,2,22.226,DEN,@,NYG,W 41-23,,0.0,2,0,0,0,0
3,2013,2013-09-23,3,22.234,DEN,,OAK,W 37-21,,0.0,1,0,0,0,0
4,2013,2013-09-29,4,22.240,DEN,,PHI,W 52-20,,,,,,,
5,2013,2013-10-06,5,22.247,DEN,@,DAL,W 51-48,*,0.0,3,0,0,0,0
6,2013,2013-10-13,6,22.254,DEN,,JAX,W 35-19,,0.0,2,1,1,10,0
7,2013,2013-10-20,7,22.261,DEN,@,IND,L 33-39,,0.0,3,1,0,0,0
8,2013,2013-10-27,8,22.268,DEN,,WAS,W 45-21,,0.0,2,0,0,0,0
9,2013,2013-11-10,9,22.282,DEN,@,SDG,W 28-20,,0.0,4,1,0,0,0
10,2013,2013-11-17,10,22.289,DEN,,KAN,W 27-17,,0.0,3,0,0,0,0
11,2013,2013-11-24,11,22.296,DEN,@,NWE,L 31-34,,0.0,5,0,0,0,0
12,2013,2013-12-01,12,22.303,DEN,@,KAN,W 35-28,,0.0,3,0,0,0,0
13,2013,2013-12-08,13,22.310,DEN,,TEN,W 51-28,*,0.0,3,1,0,0,0
14,2013,2013-12-12,14,22.314,DEN,,SDG,L 20-27,,0.0,5,0,0,0,0
15,2014,2014-09-14,2,23.225,DEN,,KAN,W 24-17,,0.0,3,0,0,0,0
16,2014,2014-09-21,3,23.232,DEN,@,SEA,L 20-26,,0.0,2,0,0,0,0
17,2014,2014-10-05,4,23.246,DEN,,ARI,W 41-20,,,,,,,
18,2014,2014-10-12,5,23.253,DEN,@,NYJ,W 31-17,,0.0,5,0,0,0,0
19,2014,2014-10-19,6,23.260,DEN,,SFO,W 42-17,,0.0,2,1,0,0,0
