ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
1,1985,1985-09-29,4,22.191,RAI,@,NWE,W 35-20,,,,,,,,,,
2,1985,1985-10-06,5,22.198,RAI,,KAN,W 19-10,,,,,,,,,,
3,1985,1985-10-13,6,22.205,RAI,,NOR,W 23-13,2,1,0.50,0,0,0,,0,0,0
4,1985,1985-10-20,7,22.212,RAI,@,CLE,W 21-20,,,,,,,,,,
5,1986,1986-09-07,1,23.169,RAI,@,DEN,L 36-38,,,,,,,,,,
6,1986,1986-09-14,2,23.176,RAI,@,WAS,L 6-10,,,,,,,,,,
7,1986,1986-09-21,3,23.183,RAI,,NYG,L 9-14,1,0,0.00,0,0,0,,0,0,0
8,1986,1986-09-28,4,23.190,RAI,,SDG,W 17-13,4,3,0.75,0,0,0,,0,0,0
9,1986,1986-10-05,5,23.197,RAI,@,KAN,W 24-17,7,33,4.71,0,0,0,,0,0,0
10,1986,1986-10-12,6,23.204,RAI,,SEA,W 14-10,,,,,,,,,,
11,1986,1986-10-19,7,23.211,RAI,@,MIA,W 30-28,,,,,,,,,,
12,1986,1986-10-26,8,23.218,RAI,@,HOU,W 28-17,,,,,,,,,,
13,1986,1986-11-02,9,23.225,RAI,,DEN,L 10-21,,,,,,,,,,
14,1986,1986-11-09,10,23.232,RAI,@,DAL,W 17-13,,,,,,,,,,
15,1986,1986-11-16,11,23.239,RAI,,CLE,W 27-14,,,,,,,,,,
16,1986,1986-11-20,12,23.243,RAI,@,SDG,W 37-31,5,13,2.60,0,0,0,,0,0,0
17,1986,1986-11-30,13,23.253,RAI,,PHI,L 27-33,,,,,,,,,,
18,1986,1986-12-08,14,23.261,RAI,@,SEA,L 0-37,1,4,4.00,0,0,0,,0,0,0
19,1986,1986-12-14,15,23.267,RAI,,KAN,L 17-20,,,,,,,,,,
20,1986,1986-12-21,16,23.274,RAI,,IND,L 24-30,,,,,,,,,,
21,1987,1987-09-13,1,24.175,RAI,@,GNB,W 20-0,4,19,4.75,0,0,0,,0,0,0
22,1987,1987-09-20,2,24.182,RAI,,DET,W 27-7,7,33,4.71,0,0,0,,0,0,0
23,1987,1987-10-18,5,24.210,RAI,,SDG,L 17-23,6,31,5.17,0,2,16,8.00,0,0,0
