ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1969,1969-11-27,11,31.332,MIN,@,DET,W 27-0,1,30,0
2,1970,1970-09-20,1,32.264,MIN,,KAN,W 27-10,,,
3,1970,1970-09-27,2,32.271,MIN,,NOR,W 26-0,,,
4,1970,1970-10-04,3,32.278,MIN,@,GNB,L 10-13,,,
5,1970,1970-10-11,4,32.285,MIN,@,CHI,W 24-0,,,
6,1970,1970-10-18,5,32.292,MIN,,DAL,W 54-13,,,
7,1970,1970-10-26,6,32.300,MIN,,RAM,W 13-3,,,
8,1970,1970-11-01,7,32.306,MIN,@,DET,W 30-17,,,
9,1970,1970-11-08,8,32.313,MIN,@,WAS,W 19-10,,,
10,1970,1970-11-15,9,32.320,MIN,,DET,W 24-20,,,
11,1970,1970-11-22,10,32.327,MIN,,GNB,W 10-3,,,
12,1970,1970-11-29,11,32.334,MIN,@,NYJ,L 10-20,,,
13,1970,1970-12-05,12,32.340,MIN,,CHI,W 16-13,,,
14,1970,1970-12-13,13,32.348,MIN,@,BOS,W 35-14,,,
15,1970,1970-12-20,14,32.355,MIN,@,ATL,W 37-7,,,
16,1971,1971-09-20,1,33.264,MIN,@,DET,W 16-13,,,
17,1971,1971-09-26,2,33.270,MIN,,CHI,L 17-20,,,
18,1971,1971-10-03,3,33.277,MIN,,BUF,W 19-0,,,
19,1971,1971-10-10,4,33.284,MIN,@,PHI,W 13-0,,,
20,1971,1971-10-17,5,33.291,MIN,@,GNB,W 24-13,,,
21,1971,1971-10-25,6,33.299,MIN,,BAL,W 10-3,,,
22,1971,1971-10-31,7,33.305,MIN,@,NYG,W 17-10,,,
23,1971,1971-11-07,8,33.312,MIN,,SFO,L 9-13,,,
24,1971,1971-11-14,9,33.319,MIN,,GNB,W 3-0,,,
25,1971,1971-11-21,10,33.326,MIN,@,NOR,W 23-10,,,
26,1971,1971-11-28,11,33.333,MIN,,ATL,W 24-7,,,
27,1971,1971-12-05,12,33.340,MIN,@,SDG,L 14-30,,,
28,1971,1971-12-11,13,33.346,MIN,,DET,W 29-10,,,
29,1971,1971-12-19,14,33.354,MIN,@,CHI,W 27-10,,,
30,1972,1972-09-18,1,34.263,MIN,,WAS,L 21-24,,,
