ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1973,1973-09-16,1,21.364,CLE,,BAL,W 24-14,,,,
2,1973,1973-09-23,2,22.006,CLE,@,PIT,L 6-33,,,,
3,1973,1973-09-30,3,22.013,CLE,,NYG,W 12-10,,,,
4,1973,1973-10-07,4,22.020,CLE,,CIN,W 17-10,,,,
5,1973,1973-10-15,5,22.028,CLE,,MIA,L 9-17,1,16,16.00,0
6,1973,1973-10-21,6,22.034,CLE,,HOU,W 42-13,,,,
7,1973,1973-10-28,7,22.041,CLE,,SDG,T 16-16,,,,
8,1973,1973-11-04,8,22.048,CLE,@,MIN,L 3-26,,,,
9,1973,1973-11-11,9,22.055,CLE,@,HOU,W 23-13,,,,
10,1973,1973-11-18,10,22.062,CLE,@,OAK,W 7-3,,,,
11,1973,1973-11-25,11,22.069,CLE,,PIT,W 21-16,,,,
12,1973,1973-12-02,12,22.076,CLE,@,KAN,T 20-20,,,,
13,1973,1973-12-09,13,22.083,CLE,@,CIN,L 17-34,,,,
14,1973,1973-12-16,14,22.090,CLE,@,RAM,L 17-30,1,5,5.00,0
15,1974,1974-09-15,1,22.363,CLE,@,CIN,L 7-33,,,,
16,1974,1974-09-22,2,23.005,CLE,,HOU,W 20-7,,,,
17,1974,1974-09-29,3,23.012,CLE,@,STL,L 7-29,,,,
18,1974,1974-10-06,4,23.019,CLE,,OAK,L 24-40,,,,
19,1974,1974-10-13,5,23.026,CLE,,CIN,L 24-34,,,,
20,1974,1974-10-20,6,23.033,CLE,@,PIT,L 16-20,1,17,17.00,0
21,1974,1974-10-27,7,23.040,CLE,,DEN,W 23-21,,,,
22,1974,1974-11-03,8,23.047,CLE,@,SDG,L 35-36,,,,
23,1974,1974-11-10,9,23.054,CLE,@,NWE,W 21-14,,,,
24,1974,1974-11-17,10,23.061,CLE,,PIT,L 16-26,,,,
25,1974,1974-11-24,11,23.068,CLE,,BUF,L 10-15,,,,
26,1974,1974-12-01,12,23.075,CLE,,SFO,W 7-0,,,,
27,1974,1974-12-07,13,23.081,CLE,@,DAL,L 17-41,3,28,9.33,0
28,1974,1974-12-15,14,23.089,CLE,@,HOU,L 24-28,1,3,3.00,0
29,1976,1976-09-12,1,24.361,NWE,,BAL,L 13-27,,,,
30,1976,1976-09-19,2,25.002,NWE,,MIA,W 30-14,,,,
31,1976,1976-09-26,3,25.009,NWE,@,PIT,W 30-27,,,,
32,1976,1976-10-03,4,25.016,NWE,,OAK,W 48-17,,,,
33,1976,1976-10-10,5,25.023,NWE,@,DET,L 10-30,,,,
34,1976,1976-10-18,6,25.031,NWE,,NYJ,W 41-7,,,,
35,1976,1976-10-24,7,25.037,NWE,@,BUF,W 26-22,,,,
36,1976,1976-10-31,8,25.044,NWE,@,MIA,L 3-10,,,,
37,1976,1976-11-07,9,25.051,NWE,,BUF,W 20-10,,,,
38,1976,1976-11-14,10,25.058,NWE,@,BAL,W 21-14,,,,
39,1976,1976-11-21,11,25.065,NWE,@,NYJ,W 38-24,,,,
