ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2016,2016-10-23,7,22.128,BUF,@,MIA,L 25-28,,0.0,1,0
2,2016,2016-10-30,8,22.135,BUF,,NWE,L 25-41,,1.0,1,2
3,2016,2016-11-07,9,22.143,BUF,@,SEA,L 25-31,,1.0,1,0
4,2016,2016-11-20,10,22.156,BUF,@,CIN,W 16-12,,0.0,1,0
5,2016,2016-11-27,11,22.163,BUF,,JAX,W 28-21,,0.0,0,0
6,2016,2016-12-04,12,22.170,BUF,@,OAK,L 24-38,,0.0,1,2
7,2016,2016-12-11,13,22.177,BUF,,PIT,L 20-27,*,0.0,1,1
8,2016,2016-12-18,14,22.184,BUF,,CLE,W 33-13,,0.0,1,0
9,2016,2016-12-24,15,22.190,BUF,,MIA,L 31-34,,0.0,0,0
10,2016,2017-01-01,16,22.198,BUF,@,NYJ,L 10-30,,0.0,0,1
11,2017,2017-09-10,1,23.085,BUF,,NYJ,W 21-12,*,0.0,2,1
12,2017,2017-09-17,2,23.092,BUF,@,CAR,L 3-9,*,1.0,2,4
13,2017,2017-09-24,3,23.099,BUF,,DEN,W 26-16,*,1.0,1,0
14,2017,2017-10-08,5,23.113,BUF,@,CIN,L 16-20,*,0.0,0,2
15,2017,2017-10-22,6,23.127,BUF,,TAM,W 30-27,*,0.0,1,3
16,2017,2017-10-29,7,23.134,BUF,,OAK,W 34-14,*,0.0,0,0
17,2017,2017-11-02,8,23.138,BUF,@,NYJ,L 21-34,*,0.0,1,2
18,2017,2017-11-12,9,23.148,BUF,,NOR,L 10-47,*,0.0,3,1
19,2017,2017-11-19,10,23.155,BUF,@,LAC,L 24-54,*,1.0,4,0
20,2017,2017-11-26,11,23.162,BUF,@,KAN,W 16-10,,0.0,2,2
21,2017,2017-12-03,12,23.169,BUF,,NWE,L 3-23,*,1.0,1,1
22,2018,2018-09-09,1,24.084,BUF,@,BAL,L 3-47,*,0.0,1,0
