ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1991,1991-09-22,4,23.217,MIA,,GNB,W 16-13,
2,1991,1991-10-06,6,23.231,MIA,@,NWE,W 20-10,1.0
3,1991,1991-10-13,7,23.238,MIA,@,KAN,L 7-42,
4,1991,1991-10-20,8,23.245,MIA,,HOU,L 13-17,
5,1991,1991-11-10,10,23.266,MIA,,NWE,W 30-20,
6,1991,1991-11-18,11,23.274,MIA,,BUF,L 27-41,
7,1991,1991-11-24,12,23.280,MIA,@,CHI,W 16-13,
8,1991,1991-12-01,13,23.287,MIA,,TAM,W 33-14,
9,1991,1991-12-09,14,23.295,MIA,,CIN,W 37-13,
10,1991,1991-12-22,16,23.308,MIA,,NYJ,L 20-23,
