ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1982,1982-09-12,1,22.029,BUF,,KAN,W 14-9,,,,
2,1982,1982-09-16,2,22.033,BUF,,MIN,W 23-22,,,,
3,1982,1982-11-21,3,22.099,BUF,,MIA,L 7-9,,,,
4,1982,1982-11-28,4,22.106,BUF,,BAL,W 20-0,,,,
5,1982,1982-12-05,5,22.113,BUF,@,GNB,L 21-33,,,,
6,1982,1982-12-12,6,22.120,BUF,,PIT,W 13-0,,,,
7,1982,1982-12-19,7,22.127,BUF,@,TAM,L 23-24,0.0,1,0,0
8,1982,1982-12-27,8,22.135,BUF,@,MIA,L 10-27,,,,
9,1982,1983-01-02,9,22.141,BUF,@,NWE,L 19-30,,,,
10,1983,1983-09-04,1,23.021,BUF,,MIA,L 0-12,,,,
11,1983,1983-09-11,2,23.028,BUF,@,CIN,W 10-6,,,,
12,1983,1983-09-18,3,23.035,BUF,,BAL,W 28-23,,,,
13,1983,1983-09-25,4,23.042,BUF,,HOU,W 30-13,1.0,0,0,0
14,1983,1983-10-03,5,23.050,BUF,,NYJ,L 10-34,,,,
15,1983,1983-10-09,6,23.056,BUF,@,MIA,W 38-35,,,,
16,1983,1983-10-16,7,23.063,BUF,@,BAL,W 30-7,1.0,0,0,0
17,1983,1983-10-23,8,23.070,BUF,,NWE,L 0-31,,,,
18,1983,1983-10-30,9,23.077,BUF,,NOR,W 27-21,,,,
19,1983,1983-11-06,10,23.084,BUF,@,NWE,L 7-21,,,,
20,1983,1983-11-13,11,23.091,BUF,@,NYJ,W 24-17,,,,
21,1983,1983-11-20,12,23.098,BUF,,RAI,L 24-27,,,,
22,1983,1983-11-27,13,23.105,BUF,@,RAM,L 17-41,,,,
23,1983,1983-12-04,14,23.112,BUF,@,KAN,W 14-9,,,,
24,1983,1983-12-11,15,23.119,BUF,,SFO,L 10-23,,,,
25,1983,1983-12-18,16,23.126,BUF,@,ATL,L 14-31,,,,
26,1984,1984-09-02,1,24.019,BUF,,NWE,L 17-21,,,,
27,1984,1984-09-09,2,24.026,BUF,@,STL,L 7-37,,,,
28,1984,1984-09-17,3,24.034,BUF,,MIA,L 17-21,,,,
29,1984,1984-09-23,4,24.040,BUF,,NYJ,L 26-28,,,,
30,1984,1984-09-30,5,24.047,BUF,@,IND,L 17-31,,,,
31,1984,1984-10-07,6,24.054,BUF,,PHI,L 17-27,,,,
32,1984,1984-10-14,7,24.061,BUF,@,SEA,L 28-31,,,,
33,1984,1984-10-21,8,24.068,BUF,,DEN,L 7-37,,,,
34,1984,1984-10-28,9,24.075,BUF,@,MIA,L 7-38,,,,
35,1984,1984-11-04,10,24.082,BUF,,CLE,L 10-13,,,,
36,1984,1984-11-11,11,24.089,BUF,@,NWE,L 10-38,,,,
37,1984,1984-11-18,12,24.096,BUF,,DAL,W 14-3,,,,
38,1984,1984-11-25,13,24.103,BUF,@,WAS,L 14-41,,,,
39,1984,1984-12-02,14,24.110,BUF,,IND,W 21-15,,,,
40,1984,1984-12-08,15,24.116,BUF,@,NYJ,L 17-21,,,,
41,1984,1984-12-16,16,24.124,BUF,@,CIN,L 21-52,,,,
42,1985,1985-09-22,3,25.039,BUF,,NWE,L 14-17,,,,
43,1985,1985-09-29,4,25.046,BUF,,MIN,L 20-27,,,,
44,1985,1985-10-06,5,25.053,BUF,@,IND,L 17-49,,,,
45,1985,1985-10-13,6,25.060,BUF,@,NWE,L 3-14,,,,
46,1985,1985-10-20,7,25.067,BUF,,IND,W 21-9,,,,
47,1985,1985-10-27,8,25.074,BUF,@,PHI,L 17-21,,,,
48,1985,1985-11-03,9,25.081,BUF,,CIN,L 17-23,,,,
49,1985,1985-11-10,10,25.088,BUF,,HOU,W 20-0,,,,
50,1985,1985-11-17,11,25.095,BUF,@,CLE,L 7-17,,,,
51,1985,1985-11-24,12,25.102,BUF,,MIA,L 14-23,,,,
52,1985,1985-12-01,13,25.109,BUF,@,SDG,L 7-40,,,,
53,1985,1985-12-08,14,25.116,BUF,,NYJ,L 7-27,,,,
54,1985,1985-12-15,15,25.123,BUF,@,PIT,L 24-30,,,,
55,1985,1985-12-22,16,25.130,BUF,@,MIA,L 0-28,,,,
56,1986,1986-09-07,1,26.024,BUF,,NYJ,L 24-28,1.0,0,0,0
57,1986,1986-09-14,2,26.031,BUF,@,CIN,L 33-36,,,,
58,1986,1986-09-21,3,26.038,BUF,,STL,W 17-10,,,,
59,1986,1986-09-28,4,26.045,BUF,,KAN,L 17-20,,,,
60,1986,1986-10-05,5,26.052,BUF,@,NYJ,L 13-14,,,,
61,1986,1986-10-12,6,26.059,BUF,@,MIA,L 14-27,,,,
62,1986,1986-10-19,7,26.066,BUF,,IND,W 24-13,,,,
63,1986,1986-10-26,8,26.073,BUF,,NWE,L 3-23,,,,
64,1986,1986-11-02,9,26.080,BUF,@,TAM,L 28-34,,,,
65,1986,1986-11-09,10,26.087,BUF,,PIT,W 16-12,,,,
66,1986,1986-11-16,11,26.094,BUF,,MIA,L 24-34,,,,
67,1986,1986-11-23,12,26.101,BUF,@,NWE,L 19-22,0.5,0,0,0
68,1986,1986-11-30,13,26.108,BUF,@,KAN,W 17-14,,,,
69,1986,1986-12-07,14,26.115,BUF,,CLE,L 17-21,,,,
70,1986,1986-12-14,15,26.122,BUF,@,IND,L 14-24,,,,
71,1986,1986-12-21,16,26.129,BUF,@,HOU,L 7-16,1.0,0,0,0
72,1987,1987-09-13,1,27.030,BUF,,NYJ,L 28-31,,,,
73,1987,1987-09-20,2,27.037,BUF,,HOU,W 34-30,,,,
74,1987,1987-10-25,6,27.072,BUF,@,MIA,W 34-31,,,,
75,1987,1987-11-01,7,27.079,BUF,,WAS,L 7-27,,,,
76,1987,1987-11-08,8,27.086,BUF,,DEN,W 21-14,,,,
77,1988,1988-09-04,1,28.021,TAM,,PHI,L 14-41,,,,
78,1988,1988-09-11,2,28.028,TAM,@,GNB,W 13-10,,,,
