ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
17,1996,1996-09-15,3,25.030,JAX,@,OAK,L 3-17,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,0
18,1996,1996-09-22,4,25.037,JAX,@,NWE,L 25-28,,4,4,101,25.25,0,100.0%,25.25,0,0,,0,0,6,,0,0,,,0,0,0
19,1996,1996-09-29,5,25.044,JAX,,CAR,W 24-14,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,0,0,,0,0,0
20,1996,1996-10-06,6,25.051,JAX,@,NOR,L 13-17,,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
21,1996,1996-10-13,7,25.058,JAX,,NYJ,W 21-17,,2,1,41,41.00,1,50.0%,20.50,0,0,,0,1,15,15.00,0,0,0,,0,1,6
22,1996,1996-10-20,8,25.065,JAX,@,STL,L 14-17,,3,3,52,17.33,0,100.0%,17.33,0,0,,0,0,0,,0,0,0,,0,0,0
23,1996,1996-10-27,9,25.072,JAX,@,CIN,L 21-28,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,1,12,12.00,0,0,0,,0,0,0
24,1996,1996-11-10,10,25.086,JAX,,BAL,W 30-27,,2,2,62,31.00,0,100.0%,31.00,1,2,2.00,0,0,0,,0,0,0,,0,0,0
25,1996,1996-11-17,11,25.093,JAX,@,PIT,L 3-28,,12,8,69,8.63,0,66.7%,5.75,0,0,,0,0,0,,0,0,0,,0,0,0
26,1996,1996-11-24,12,25.100,JAX,@,BAL,W 28-25,,7,5,31,6.20,1,71.4%,4.43,0,0,,0,0,0,,0,0,0,,0,1,6
27,1996,1996-12-01,13,25.107,JAX,,CIN,W 30-27,,3,2,24,12.00,0,66.7%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
28,1996,1996-12-08,14,25.114,JAX,@,HOU,W 23-17,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,,0,0,0
29,1996,1996-12-15,15,25.121,JAX,,SEA,W 20-13,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,,,,,0,
30,1996,1996-12-22,16,25.128,JAX,,ATL,W 19-17,,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,0
31,1997,1997-08-31,1,26.015,JAX,@,BAL,W 28-27,,0,0,0,,0,0.0%,,0,0,,0,1,16,16.00,0,0,0,,0,0,0
32,1997,1997-09-07,2,26.022,JAX,,NYG,W 40-13,,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0,,0,0,0,,0,0,0
33,1997,1997-09-22,3,26.037,JAX,,PIT,W 30-21,,0,0,0,,0,0.0%,,0,0,,0,3,55,18.33,0,0,0,,0,0,0
34,1997,1997-09-28,4,26.043,JAX,@,WAS,L 12-24,,4,2,28,14.00,0,50.0%,7.00,0,0,,0,3,50,16.67,0,0,0,,0,0,0
35,1997,1997-10-05,5,26.050,JAX,,CIN,W 21-13,,2,1,12,12.00,1,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,1,6
36,1997,1997-10-12,6,26.057,JAX,,PHI,W 38-21,,2,1,3,3.00,0,50.0%,1.50,1,13,13.00,0,0,0,,0,0,0,,0,0,0
37,1997,1997-10-19,7,26.064,JAX,@,DAL,L 22-26,,2,0,0,,0,0.0%,0.00,0,0,,0,6,135,22.50,0,0,0,,0,0,0
38,1997,1997-10-26,8,26.071,JAX,@,PIT,L 17-23,,6,3,64,21.33,1,50.0%,10.67,0,0,,0,3,88,29.33,0,0,0,,0,1,6
39,1997,1997-11-02,9,26.078,JAX,@,TEN,W 30-24,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,5,105,21.00,0,0,0,,0,0,0
40,1997,1997-11-09,10,26.085,JAX,,KAN,W 24-10,,1,0,0,,0,0.0%,0.00,1,8,8.00,0,2,61,30.50,0,0,0,,0,0,0
41,1997,1997-11-16,11,26.092,JAX,,TEN,W 17-9,,2,1,10,10.00,0,50.0%,5.00,0,0,,0,3,51,17.00,0,0,0,,0,0,0
42,1997,1997-11-23,12,26.099,JAX,@,CIN,L 26-31,,0,0,0,,0,0.0%,,0,0,,0,6,92,15.33,0,0,0,,0,0,0
43,1997,1997-11-30,13,26.106,JAX,,BAL,W 29-27,,4,2,30,15.00,0,50.0%,7.50,0,0,,0,0,0,,0,0,0,,0,0,0
44,1997,1997-12-07,14,26.113,JAX,,NWE,L 20-26,,4,1,7,7.00,0,25.0%,1.75,1,-7,-7.00,0,0,0,,0,0,0,,0,0,0
45,1997,1997-12-14,15,26.120,JAX,@,BUF,W 20-14,,3,3,24,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
46,1997,1997-12-21,16,26.127,JAX,@,OAK,W 20-9,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,,,,,0,
47,1998,1998-09-20,3,27.035,CIN,,GNB,L 6-13,,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
48,1998,1998-11-01,8,27.077,CIN,,DEN,L 26-33,,4,1,11,11.00,0,25.0%,2.75,0,0,,0,0,0,,0,0,0,,0,0,0
49,1998,1998-11-08,9,27.084,CIN,@,JAX,L 11-24,,1,1,35,35.00,0,100.0%,35.00,0,0,,0,0,0,,0,0,0,,0,0,0
50,1998,1998-11-22,11,27.098,CIN,,BAL,L 13-20,,2,1,17,17.00,0,50.0%,8.50,0,0,,0,0,0,,0,0,0,,0,0,0
51,1998,1998-12-13,14,27.119,CIN,@,IND,L 26-39,,6,3,90,30.00,0,50.0%,15.00,0,0,,0,0,0,,0,0,0,,0,0,0
52,1998,1998-12-20,15,27.126,CIN,@,PIT,W 25-24,,1,,,,,0.0%,,,,,,,,,,,,,,,
53,1998,1998-12-27,16,27.133,CIN,,TAM,L 0-35,,,,,,,0.0%,,,,,,,,,,,,,,,
54,1999,1999-09-12,1,28.027,CIN,@,TEN,L 35-36,*,9,5,60,12.00,1,55.6%,6.67,0,0,,0,3,68,22.67,0,0,0,,0,1,6
55,1999,1999-09-19,2,28.034,CIN,,SDG,L 7-34,*,2,1,5,5.00,0,50.0%,2.50,0,0,,0,2,78,39.00,0,0,0,,0,0,0
56,1999,1999-09-26,3,28.041,CIN,@,CAR,L 3-27,,4,3,33,11.00,0,75.0%,8.25,0,0,,0,0,0,,0,0,0,,0,0,0
57,1999,1999-10-03,4,28.048,CIN,,STL,L 10-38,,3,1,13,13.00,0,33.3%,4.33,0,0,,0,1,33,33.00,0,0,0,,0,0,0
58,1999,1999-10-10,5,28.055,CIN,@,CLE,W 18-17,,2,,,,,0.0%,,,,,,,,,,,,,,,
59,1999,1999-10-17,6,28.062,CIN,,PIT,L 3-17,,5,3,39,13.00,0,60.0%,7.80,0,0,,0,0,0,,0,0,0,,0,0,0
60,1999,1999-10-24,7,28.069,CIN,@,IND,L 10-31,,6,2,27,13.50,0,33.3%,4.50,0,0,,0,0,0,,0,0,0,,0,0,0
61,1999,1999-10-31,8,28.076,CIN,,JAX,L 10-41,,3,2,22,11.00,1,66.7%,7.33,0,0,,0,0,0,,0,0,0,,0,1,6
62,1999,1999-11-07,9,28.083,CIN,@,SEA,L 20-37,,6,4,75,18.75,0,66.7%,12.50,0,0,,0,0,0,,0,1,8,8.00,0,0,0
63,1999,1999-11-14,10,28.090,CIN,,TEN,L 14-24,,5,2,17,8.50,0,40.0%,3.40,0,0,,0,0,0,,0,1,-2,-2.00,0,0,0
64,1999,1999-11-21,11,28.097,CIN,,BAL,L 31-34,,5,4,47,11.75,0,80.0%,9.40,0,0,,0,0,0,,0,0,0,,0,0,0
65,1999,1999-11-28,12,28.104,CIN,@,PIT,W 27-20,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
66,1999,1999-12-05,13,28.111,CIN,,SFO,W 44-30,,5,1,11,11.00,0,20.0%,2.20,0,0,,0,0,0,,0,0,0,,0,0,0
67,1999,1999-12-12,14,28.118,CIN,,CLE,W 44-28,,,,,,,0.0%,,,,,,,,,,,,,,,
68,1999,1999-12-26,15,28.132,CIN,@,BAL,L 0-22,,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0,,0,0,0,,0,0,0
69,1999,2000-01-02,16,28.139,CIN,@,JAX,L 7-24,,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0,,0,0,0,,0,0,0
70,2000,2000-09-03,1,29.018,NOR,,DET,L 10-14,,6,2,19,9.50,0,33.3%,3.17,0,0,,0,0,0,,0,0,0,,0,0,0
71,2000,2000-09-10,2,29.025,NOR,@,SDG,W 28-27,,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0,,0,0,0,,0,0,0
72,2000,2000-09-24,4,29.039,NOR,,PHI,L 7-21,,7,1,8,8.00,0,14.3%,1.14,0,0,,0,0,0,,0,0,0,,0,0,0
73,2000,2000-10-08,5,29.053,NOR,@,CHI,W 31-10,,3,1,14,14.00,0,33.3%,4.67,0,0,,0,0,0,,0,0,0,,0,0,0
74,2000,2000-10-15,6,29.060,NOR,,CAR,W 24-6,,0,,,,,0.0%,,,,,,,,,,,,,,,
75,2000,2000-10-22,7,29.067,NOR,@,ATL,W 21-19,,3,3,47,15.67,0,100.0%,15.67,0,0,,0,0,0,,0,0,0,,0,0,0
76,2000,2000-10-29,8,29.074,NOR,@,ARI,W 21-10,,4,2,19,9.50,0,50.0%,4.75,0,0,,0,0,0,,0,0,0,,0,0,0
77,2000,2000-11-05,9,29.081,NOR,,SFO,W 31-15,*,5,4,34,8.50,1,80.0%,6.80,0,0,,0,0,0,,0,0,0,,0,1,6
78,2000,2000-11-12,10,29.088,NOR,@,CAR,W 20-10,,5,3,30,10.00,0,60.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
79,2000,2000-11-19,11,29.095,NOR,,OAK,L 22-31,,7,4,85,21.25,2,57.1%,12.14,0,0,,0,0,0,,0,0,0,,0,2,12
80,2000,2000-11-26,12,29.102,NOR,@,STL,W 31-24,,6,4,64,16.00,0,66.7%,10.67,0,0,,0,0,0,,0,0,0,,0,0,0
81,2000,2000-12-03,13,29.109,NOR,,DEN,L 23-38,,6,2,46,23.00,1,33.3%,7.67,0,0,,0,0,0,,0,0,0,,0,1,6
82,2000,2000-12-10,14,29.116,NOR,@,SFO,W 31-27,*,8,1,22,22.00,1,12.5%,2.75,0,0,,0,0,0,,0,0,0,,0,1,6
83,2000,2000-12-17,15,29.123,NOR,,ATL,W 23-7,*,7,4,47,11.75,0,57.1%,6.71,0,0,,0,0,0,,0,0,0,,0,0,0
84,2000,2000-12-24,16,29.130,NOR,,STL,L 21-26,,10,4,71,17.75,1,40.0%,7.10,0,0,,0,0,0,,0,0,0,,0,1,6
85,2001,2001-09-09,1,30.024,NOR,@,BUF,W 24-6,*,6,2,12,6.00,0,33.3%,2.00,0,0,,0,0,0,,0,0,0,,0,0,0
86,2001,2001-09-30,2,30.045,NOR,@,NYG,L 13-21,*,10,8,105,13.13,1,80.0%,10.50,0,0,,0,0,0,,0,0,0,,0,1,6
87,2001,2001-10-07,3,30.052,NOR,,MIN,W 28-15,*,9,6,95,15.83,0,66.7%,10.56,0,0,,0,0,0,,0,0,0,,0,0,0
88,2001,2001-10-14,4,30.059,NOR,@,CAR,W 27-25,*,10,2,25,12.50,0,20.0%,2.50,0,0,,0,0,0,,0,0,0,,0,0,0
89,2001,2001-10-21,5,30.066,NOR,,ATL,L 13-20,*,11,5,46,9.20,0,45.5%,4.18,0,0,,0,0,0,,0,0,0,,0,0,0
90,2001,2001-10-28,6,30.073,NOR,@,STL,W 34-31,*,2,2,52,26.00,1,100.0%,26.00,0,0,,0,0,0,,0,0,0,,0,1,6
91,2001,2001-11-04,7,30.080,NOR,,NYJ,L 9-16,*,7,3,47,15.67,0,42.9%,6.71,0,0,,0,0,0,,0,0,0,,0,0,0
92,2001,2001-11-11,8,30.087,NOR,@,SFO,L 27-28,*,14,11,167,15.18,0,78.6%,11.93,0,0,,0,0,0,,0,0,0,,0,0,0
93,2001,2001-11-18,9,30.094,NOR,,IND,W 34-20,*,3,2,26,13.00,0,66.7%,8.67,0,0,,0,0,0,,0,0,0,,0,0,0
94,2001,2001-11-25,10,30.101,NOR,@,NWE,L 17-34,*,10,5,78,15.60,1,50.0%,7.80,0,0,,0,0,0,,0,0,0,,0,1,6
95,2001,2001-12-02,11,30.108,NOR,,CAR,W 27-23,*,7,3,21,7.00,0,42.9%,3.00,0,0,,0,0,0,,0,0,0,,0,0,0
96,2001,2001-12-09,12,30.115,NOR,@,ATL,W 28-10,*,6,4,46,11.50,1,66.7%,7.67,0,0,,0,0,0,,0,0,0,,0,1,6
97,2001,2001-12-17,13,30.123,NOR,,STL,L 21-34,*,11,8,156,19.50,1,72.7%,14.18,0,0,,0,0,0,,0,0,0,,0,1,6
98,2001,2001-12-23,14,30.129,NOR,@,TAM,L 21-48,*,10,6,86,14.33,0,60.0%,8.60,0,0,,0,0,0,,0,0,0,,0,0,0
99,2001,2001-12-30,15,30.136,NOR,,WAS,L 10-40,*,7,4,23,5.75,0,57.1%,3.29,0,0,,0,0,0,,0,0,0,,0,0,0
100,2001,2002-01-06,16,30.143,NOR,,SFO,L 0-38,*,12,10,61,6.10,0,83.3%,5.08,0,0,,0,0,0,,0,0,0,,0,0,0
101,2002,2002-09-08,1,31.023,ATL,@,GNB,L 34-37,*,6,4,73,18.25,0,66.7%,12.17,0,0,,0,0,0,,0,0,0,,0,0,0
102,2002,2002-09-15,2,31.030,ATL,,CHI,L 13-14,,6,2,9,4.50,0,33.3%,1.50,0,0,,0,0,0,,0,0,0,,0,0,0
103,2002,2002-09-22,3,31.037,ATL,,CIN,W 30-3,,7,4,50,12.50,0,57.1%,7.14,0,0,,0,0,0,,0,0,0,,0,0,0
104,2002,2002-10-06,4,31.051,ATL,,TAM,L 6-20,,6,1,16,16.00,0,16.7%,2.67,0,0,,0,0,0,,0,0,0,,0,0,0
105,2002,2002-10-13,5,31.058,ATL,@,NYG,W 17-10,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,0,0,,0,0,0
106,2002,2002-10-20,6,31.065,ATL,,CAR,W 30-0,,9,5,19,3.80,0,55.6%,2.11,0,0,,0,0,0,,0,0,0,,0,0,0
107,2002,2002-10-27,7,31.072,ATL,@,NOR,W 37-35,,4,1,18,18.00,0,25.0%,4.50,0,0,,0,0,0,,0,0,0,,0,0,0
108,2002,2002-11-03,8,31.079,WAS,@,SEA,W 14-3,,0,0,0,,0,0.0%,,0,0,,0,1,13,13.00,0,0,0,,0,0,0
109,2002,2002-11-10,9,31.086,WAS,@,JAX,L 7-26,,3,1,3,3.00,0,33.3%,1.00,0,0,,0,1,20,20.00,0,0,0,,0,0,0
110,2002,2002-11-17,10,31.093,WAS,@,NYG,L 17-19,,8,5,36,7.20,1,62.5%,4.50,0,0,,0,0,0,,0,0,0,,0,1,6
111,2002,2002-11-24,11,31.100,WAS,,STL,W 20-17,*,1,1,19,19.00,0,100.0%,19.00,0,0,,0,1,14,14.00,0,0,0,,0,0,0
112,2002,2002-11-28,12,31.104,WAS,@,DAL,L 20-27,,2,,,,,0.0%,,,,,,,,,,,,,,,
