ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1970,1970-10-11,4,28.136,CIN,@,CLE,L 27-30
2,1970,1970-10-25,6,28.150,CIN,@,WAS,L 0-20
3,1970,1970-11-02,7,28.158,CIN,@,PIT,L 10-21
4,1970,1970-11-08,8,28.164,CIN,@,BUF,W 43-14
5,1970,1970-11-15,9,28.171,CIN,,CLE,W 14-10
6,1970,1970-11-22,10,28.178,CIN,,PIT,W 34-7
7,1970,1970-11-29,11,28.185,CIN,,NOR,W 26-6
8,1970,1970-12-06,12,28.192,CIN,@,SDG,W 17-14
9,1970,1970-12-13,13,28.199,CIN,@,HOU,W 30-20
10,1970,1970-12-20,14,28.206,CIN,,BOS,W 45-7
11,1971,1971-09-19,1,29.114,CIN,,PHI,W 37-14
12,1971,1971-10-03,3,29.128,CIN,@,GNB,L 17-20
13,1971,1971-10-10,4,29.135,CIN,,MIA,L 13-23
14,1971,1971-10-17,5,29.142,CIN,,CLE,L 24-27
15,1971,1971-10-24,6,29.149,CIN,@,OAK,L 27-31
