ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1981,1981-09-06,1,24.207,RAM,,HOU,L 20-27
2,1981,1981-09-13,2,24.214,RAM,@,NOR,L 17-23
3,1981,1981-09-20,3,24.221,RAM,,GNB,W 35-23
4,1981,1981-09-28,4,24.229,RAM,@,CHI,W 24-7
5,1981,1981-10-04,5,24.235,RAM,,CLE,W 27-16
6,1981,1981-10-11,6,24.242,RAM,@,ATL,W 37-35
7,1981,1981-10-18,7,24.249,RAM,@,DAL,L 17-29
8,1981,1981-10-25,8,24.256,RAM,@,SFO,L 17-20
9,1981,1981-11-01,9,24.263,RAM,,DET,W 20-13
10,1981,1981-11-08,10,24.270,RAM,,NOR,L 13-21
11,1982,1982-12-26,8,25.318,RAM,,CHI,L 26-34
12,1982,1983-01-02,9,25.325,RAM,@,SFO,W 21-20
13,1983,1983-09-04,1,26.205,RAM,@,NYG,W 16-6
14,1983,1983-09-11,2,26.212,RAM,,NOR,W 30-27
15,1983,1983-09-18,3,26.219,RAM,@,GNB,L 24-27
16,1983,1983-09-25,4,26.226,RAM,@,NYJ,L 24-27
17,1983,1983-10-02,5,26.233,RAM,,DET,W 21-10
18,1983,1983-10-09,6,26.240,RAM,@,SFO,W 10-7
19,1983,1983-10-16,7,26.247,RAM,,ATL,W 27-21
20,1983,1983-10-23,8,26.254,RAM,,SFO,L 35-45
21,1983,1983-10-30,9,26.261,RAM,@,MIA,L 14-30
22,1983,1983-11-06,10,26.268,RAM,,CHI,W 21-14
23,1983,1983-11-14,11,26.276,RAM,@,ATL,W 36-13
24,1983,1983-11-20,12,26.282,RAM,,WAS,L 20-42
25,1983,1983-11-27,13,26.289,RAM,,BUF,W 41-17
26,1983,1983-12-04,14,26.296,RAM,@,PHI,L 9-13
27,1983,1983-12-11,15,26.303,RAM,,NWE,L 7-21
28,1983,1983-12-18,16,26.310,RAM,@,NOR,W 26-24
