ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2005,2005-09-12,1,23.019,ATL,,PHI,W 14-10,,,,,,,,,
2,2005,2005-09-18,2,23.025,ATL,@,SEA,L 18-21,,,,,,,,,
3,2005,2005-09-25,3,23.032,ATL,@,BUF,W 24-16,,,,,,,,,
4,2005,2005-10-02,4,23.039,ATL,,MIN,W 30-10,,,,,,,,,
5,2005,2005-10-09,5,23.046,ATL,,NWE,L 28-31,,,,,,,,,
6,2005,2005-10-16,6,23.053,ATL,@,NOR,W 34-31,*,,,,,,,,
7,2005,2005-10-24,7,23.061,ATL,,NYJ,W 27-14,*,,,,,,,,
8,2005,2005-11-06,8,23.074,ATL,@,MIA,W 17-10,*,,,,,,,,
9,2005,2005-11-13,9,23.081,ATL,,GNB,L 25-33,*,,,,,,,,
10,2005,2005-11-20,10,23.088,ATL,,TAM,L 27-30,*,,,,,,,,
11,2005,2005-11-24,11,23.092,ATL,@,DET,W 27-7,*,,,,,,,,
12,2005,2005-12-04,12,23.102,ATL,@,CAR,L 6-24,*,,,,,,,,
13,2005,2005-12-12,13,23.110,ATL,,NOR,W 36-17,*,,,,,,,,
14,2005,2005-12-18,14,23.116,ATL,@,CHI,L 3-16,*,,,,,,,,
15,2005,2005-12-24,15,23.122,ATL,@,TAM,L 24-27,*,,,,,,,,
16,2005,2006-01-01,16,23.130,ATL,,CAR,L 11-44,*,,,,,,,,
17,2006,2006-09-10,1,24.017,ATL,@,CAR,W 20-6,*,,,,,,,,
18,2006,2006-09-17,2,24.024,ATL,,TAM,W 14-3,*,,,,,,,,
19,2006,2006-09-25,3,24.032,ATL,@,NOR,L 3-23,*,,,,,,,,
20,2006,2006-10-01,4,24.038,ATL,,ARI,W 32-10,*,0,0,1.0,,,1,4,0
21,2006,2006-10-15,5,24.052,ATL,,NYG,L 14-27,*,,,,,,,,
22,2006,2006-10-22,6,24.059,ATL,,PIT,W 41-38,*,,,,,,,,
23,2006,2006-10-29,7,24.066,ATL,@,CIN,W 29-27,*,,,,,,,,
24,2006,2006-11-05,8,24.073,ATL,@,DET,L 14-30,,,,,,,,,
25,2006,2006-11-12,9,24.080,ATL,,CLE,L 13-17,*,0,0,1.0,,,0,0,0
26,2006,2006-11-19,10,24.087,ATL,@,BAL,L 10-24,*,,,,,,,,
27,2006,2006-11-26,11,24.094,ATL,,NOR,L 13-31,*,,,,,,,,
28,2006,2006-12-03,12,24.101,ATL,@,WAS,W 24-14,*,,,,,,,,
29,2006,2006-12-10,13,24.108,ATL,@,TAM,W 17-6,*,,,,,,,,
30,2006,2006-12-16,14,24.114,ATL,,DAL,L 28-38,,0,0,0.0,,,1,40,0
31,2006,2006-12-24,15,24.122,ATL,,CAR,L 3-10,*,0,0,1.0,,,0,0,0
32,2006,2006-12-31,16,24.129,ATL,@,PHI,L 17-24,,,,,,,,,
33,2007,2007-09-09,1,25.016,ATL,@,MIN,L 3-24,*,,,,,,,,
34,2007,2007-09-16,2,25.023,ATL,@,JAX,L 7-13,*,,,,,,,,
35,2007,2007-09-23,3,25.030,ATL,,CAR,L 20-27,*,,,,,,,,
36,2007,2007-09-30,4,25.037,ATL,,HOU,W 26-16,*,,,,,,,,
37,2007,2007-10-07,5,25.044,ATL,@,TEN,L 13-20,*,0,0,0.0,,,1,0,0
38,2007,2007-10-15,6,25.052,ATL,,NYG,L 10-31,*,0,0,0.0,,,1,12,0
39,2007,2007-10-21,7,25.058,ATL,@,NOR,L 16-22,*,,,,,,,,
40,2007,2007-11-04,8,25.072,ATL,,SFO,W 20-16,*,,,,,,,,
41,2007,2007-11-11,9,25.079,ATL,@,CAR,W 20-13,*,,,,,,,,
42,2007,2007-11-18,10,25.086,ATL,,TAM,L 7-31,*,,,,,,,,
43,2007,2007-11-22,11,25.090,ATL,,IND,L 13-31,*,0,0,3.0,,,0,0,0
44,2007,2007-12-02,12,25.100,ATL,@,STL,L 16-28,*,,,,,,,,
45,2007,2007-12-10,13,25.108,ATL,,NOR,L 14-34,*,,,,,,,,
46,2007,2007-12-16,14,25.114,ATL,@,TAM,L 3-37,*,,,,,,,,
47,2007,2007-12-23,15,25.121,ATL,@,ARI,L 27-30,*,,,,,,,,
48,2007,2007-12-30,16,25.128,ATL,,SEA,W 44-41,*,,,,,,,,
49,2008,2008-09-07,1,26.014,ATL,,DET,W 34-21,*,0,0,0.0,6,1,0,0,0
50,2008,2008-09-14,2,26.021,ATL,@,TAM,L 9-24,*,0,0,0.0,3,1,0,0,0
51,2008,2008-09-21,3,26.028,ATL,,KAN,W 38-14,,0,0,0.0,4,0,0,0,0
52,2008,2008-09-28,4,26.035,ATL,@,CAR,L 9-24,*,0,0,0.0,5,0,0,0,0
53,2008,2008-10-05,5,26.042,ATL,@,GNB,W 27-24,*,0,0,0.0,1,0,1,16,0
54,2008,2008-10-12,6,26.049,ATL,,CHI,W 22-20,*,0,0,0.0,4,1,0,0,0
55,2008,2008-10-26,7,26.063,ATL,@,PHI,L 14-27,*,0,0,0.0,5,0,0,0,0
56,2008,2008-11-02,8,26.070,ATL,@,OAK,W 24-0,*,0,0,0.0,1,0,0,0,0
57,2008,2008-11-09,9,26.077,ATL,,NOR,W 34-20,*,0,0,0.0,6,1,0,0,0
58,2008,2008-11-16,10,26.084,ATL,,DEN,L 20-24,*,0,0,0.0,3,0,0,0,0
59,2008,2008-11-23,11,26.091,ATL,,CAR,W 45-28,*,0,0,0.0,5,2,0,0,0
60,2008,2008-11-30,12,26.098,ATL,@,SDG,W 22-16,*,0,0,0.0,2,1,0,0,0
61,2008,2008-12-07,13,26.105,ATL,@,NOR,L 25-29,*,0,0,0.0,4,0,0,0,0
62,2008,2008-12-14,14,26.112,ATL,,TAM,W 13-10,,,,,,,,,
63,2008,2008-12-21,15,26.119,ATL,@,MIN,W 24-17,,0,0,0.0,2,2,0,0,0
64,2008,2008-12-28,16,26.126,ATL,,STL,W 31-27,,0,0,0.0,11,1,0,0,0
65,2009,2009-09-20,2,27.027,NYG,@,DAL,W 33-31,*,0,0,0.0,6,1,0,0,0
66,2009,2009-09-27,3,27.034,NYG,@,TAM,W 24-0,*,0,0,0.0,2,1,0,0,0
67,2009,2009-10-04,4,27.041,NYG,@,KAN,W 27-16,*,0,0,0.0,4,0,0,0,0
