ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2011,2011-12-18,14,23.252,MIA,@,BUF,W 30-23,
2,2011,2011-12-24,15,23.258,MIA,@,NWE,L 24-27,*
3,2011,2012-01-01,16,23.266,MIA,,NYJ,W 19-17,*
4,2012,2012-12-09,13,24.243,MIA,@,SFO,L 13-27,
5,2012,2012-12-16,14,24.250,MIA,,JAX,W 24-3,
6,2012,2012-12-23,15,24.257,MIA,,BUF,W 24-10,
7,2012,2012-12-30,16,24.264,MIA,@,NWE,L 0-28,
8,2013,2013-09-08,1,25.151,MIA,@,CLE,W 23-10,
9,2013,2013-09-15,2,25.158,MIA,@,IND,W 24-20,
10,2013,2013-09-22,3,25.165,MIA,,ATL,W 27-23,
11,2013,2013-09-30,4,25.173,MIA,@,NOR,L 17-38,
12,2013,2013-10-06,5,25.179,MIA,,BAL,L 23-26,
13,2013,2013-10-20,6,25.193,MIA,,BUF,L 21-23,
14,2013,2013-10-31,8,25.204,MIA,,CIN,W 22-20,
15,2013,2013-11-11,9,25.215,MIA,@,TAM,L 19-22,
