ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1965,1965-09-19,1,22.076,CLE,@,WAS,W 17-7,1,0,0.00,0,0,0,0
2,1965,1965-10-24,6,22.111,CLE,@,NYG,W 38-14,1,3,3.00,0,0,0,0
3,1966,1966-09-25,3,23.082,CLE,,STL,L 28-34,0,0,,0,1,0,0
4,1966,1966-10-02,4,23.089,CLE,@,NYG,W 28-7,0,0,,0,1,0,0
5,1966,1966-10-08,5,23.095,CLE,,PIT,W 41-10,0,0,,0,2,8,0
6,1966,1966-10-23,6,23.110,CLE,,DAL,W 30-21,0,0,,0,1,29,0
7,1966,1966-11-13,9,23.131,CLE,,PHI,W 27-7,0,0,,0,2,25,0
8,1966,1966-12-11,13,23.159,CLE,@,PHI,L 21-33,0,0,,0,1,0,0
9,1967,1967-10-15,5,24.102,CLE,,STL,W 20-16,0,0,,0,1,0,0
10,1967,1967-11-05,8,24.123,CLE,@,PIT,W 34-14,0,0,,0,2,20,0
11,1968,1968-09-15,1,25.072,CLE,@,NOR,W 24-10,0,0,,0,1,17,0
12,1968,1968-10-13,5,25.100,CLE,,STL,L 21-27,0,0,,0,1,0,0
13,1968,1968-10-20,6,25.107,CLE,@,BAL,W 30-20,1,0,0.00,0,1,7,0
14,1968,1968-11-10,9,25.128,CLE,,NOR,W 35-17,0,0,,0,1,7,0
15,1968,1968-11-17,10,25.135,CLE,@,PIT,W 45-24,0,0,,0,1,24,0
16,1968,1968-12-08,13,25.156,CLE,@,WAS,W 24-21,0,0,,0,1,0,0
17,1969,1969-09-21,1,26.078,CLE,@,PHI,W 27-20,0,0,,0,1,11,0
18,1969,1969-10-05,3,26.092,CLE,,DET,L 21-28,0,0,,0,2,0,0
19,1969,1969-10-12,4,26.099,CLE,@,NOR,W 27-17,0,0,,0,1,0,0
20,1969,1969-10-18,5,26.105,CLE,,PIT,W 42-31,0,0,,0,1,10,0
21,1969,1969-10-26,6,26.113,CLE,,STL,T 21-21,1,0,0.00,0,0,0,0
22,1969,1969-11-02,7,26.120,CLE,,DAL,W 42-10,0,0,,0,1,0,0
23,1970,1970-09-21,1,27.078,CLE,,NYJ,W 31-21,,,,,,,
24,1970,1970-09-27,2,27.084,CLE,@,SFO,L 31-34,,,,,,,
25,1970,1970-10-03,3,27.090,CLE,,PIT,W 15-7,,,,,,,
26,1970,1970-10-11,4,27.098,CLE,,CIN,W 30-27,,,,,,,
27,1970,1970-10-18,5,27.105,CLE,,DET,L 24-41,0,0,,0,1,0,0
28,1970,1970-10-25,6,27.112,CLE,@,MIA,W 28-0,,,,,,,
29,1970,1970-11-01,7,27.119,CLE,,SDG,L 10-27,,,,,,,
30,1970,1970-11-08,8,27.126,CLE,@,OAK,L 20-23,,,,,,,
31,1970,1970-11-15,9,27.133,CLE,@,CIN,L 10-14,,,,,,,
32,1970,1970-11-22,10,27.140,CLE,,HOU,W 28-14,,,,,,,
33,1970,1970-11-29,11,27.147,CLE,@,PIT,L 9-28,,,,,,,
34,1970,1970-12-07,12,27.155,CLE,@,HOU,W 21-10,,,,,,,
35,1970,1970-12-12,13,27.160,CLE,,DAL,L 2-6,,,,,,,
36,1970,1970-12-20,14,27.168,CLE,@,DEN,W 27-13,,,,,,,
37,1971,1971-09-19,1,28.076,CLE,,HOU,W 31-0,,,,,,,
38,1971,1971-09-26,2,28.083,CLE,@,BAL,W 14-13,,,,,,,
39,1971,1971-10-04,3,28.091,CLE,,OAK,L 20-34,,,,,,,
40,1971,1971-10-10,4,28.097,CLE,,PIT,W 27-17,,,,,,,
41,1971,1971-10-17,5,28.104,CLE,@,CIN,W 27-24,,,,,,,
42,1971,1971-10-24,6,28.111,CLE,,DEN,L 0-27,,,,,,,
43,1971,1971-10-31,7,28.118,CLE,,ATL,L 14-31,,,,,,,
44,1971,1971-11-07,8,28.125,CLE,@,PIT,L 9-26,,,,,,,
45,1971,1971-11-14,9,28.132,CLE,@,KAN,L 7-13,,,,,,,
46,1971,1971-11-21,10,28.139,CLE,,NWE,W 27-7,0,0,,0,1,25,0
47,1971,1971-11-28,11,28.146,CLE,@,HOU,W 37-24,,,,,,,
48,1971,1971-12-05,12,28.153,CLE,,CIN,W 31-27,,,,,,,
49,1971,1971-12-12,13,28.160,CLE,@,NOR,W 21-17,,,,,,,
50,1971,1971-12-19,14,28.167,CLE,@,WAS,W 20-13,0,0,,0,1,68,0
51,1972,1972-09-17,1,29.074,CLE,,GNB,L 10-26,,,,,,,
52,1972,1972-09-24,2,29.081,CLE,@,PHI,W 27-17,,,,,,,
53,1972,1972-10-01,3,29.088,CLE,,CIN,W 27-6,0,0,,0,1,1,0
54,1972,1972-10-15,5,29.102,CLE,,CHI,L 0-17,,,,,,,
55,1972,1972-10-22,6,29.109,MIA,,BUF,W 24-23,,,,,,,
