ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1984,1984-09-02,1,21.278,NYJ,@,IND,W 23-14,,,,
2,1984,1984-09-06,2,21.282,NYJ,,PIT,L 17-23,,,,
3,1984,1984-09-16,3,21.292,NYJ,,CIN,W 43-23,,,,
4,1984,1984-09-23,4,21.299,NYJ,@,BUF,W 28-26,,,,
5,1984,1984-09-30,5,21.306,NYJ,,NWE,L 21-28,,,,
6,1984,1984-10-07,6,21.313,NYJ,@,KAN,W 17-16,,,,
7,1984,1984-10-14,7,21.320,NYJ,@,CLE,W 24-20,,,,
8,1984,1984-10-21,8,21.327,NYJ,,KAN,W 28-7,,,,
9,1985,1985-09-08,1,22.283,NYJ,@,RAI,L 0-31,,,,
10,1985,1985-09-15,2,22.290,NYJ,,BUF,W 42-3,,,,
11,1985,1985-09-22,3,22.297,NYJ,@,GNB,W 24-3,1.0,0,0,0
12,1985,1985-09-29,4,22.304,NYJ,,IND,W 25-20,,,,
13,1985,1985-10-06,5,22.311,NYJ,@,CIN,W 29-20,0.0,1,14,0
14,1985,1985-11-17,11,22.353,NYJ,,TAM,W 62-28,,,,
15,1985,1985-11-24,12,22.360,NYJ,,NWE,W 16-13,,,,
16,1985,1985-11-28,13,22.364,NYJ,@,DET,L 20-31,,,,
17,1985,1985-12-08,14,23.009,NYJ,@,BUF,W 27-7,,,,
18,1985,1985-12-14,15,23.015,NYJ,,CHI,L 6-19,,,,
19,1985,1985-12-22,16,23.023,NYJ,,CLE,W 37-10,0.0,1,0,0
20,1986,1986-09-07,1,23.282,NYJ,@,BUF,W 28-24,,,,
21,1986,1986-09-11,2,23.286,NYJ,,NWE,L 6-20,,,,
22,1986,1986-09-28,4,23.303,NYJ,@,IND,W 26-7,,,,
23,1986,1986-10-05,5,23.310,NYJ,,BUF,W 14-13,,,,
24,1986,1986-10-12,6,23.317,NYJ,@,NWE,W 31-24,,,,
25,1986,1986-10-20,7,23.325,NYJ,,DEN,W 22-10,,,,
26,1986,1986-10-26,8,23.331,NYJ,,NOR,W 28-23,,,,
27,1986,1986-11-02,9,23.338,NYJ,@,SEA,W 38-7,,,,
28,1986,1986-11-09,10,23.345,NYJ,@,ATL,W 28-14,,,,
29,1986,1986-11-16,11,23.352,NYJ,,IND,W 31-16,0.0,1,29,0
30,1986,1986-11-24,12,23.360,NYJ,@,MIA,L 3-45,,,,
31,1986,1986-11-30,13,24.001,NYJ,,RAM,L 3-17,,,,
32,1986,1986-12-07,14,24.008,NYJ,@,SFO,L 10-24,,,,
33,1986,1986-12-13,15,24.014,NYJ,,PIT,L 24-45,,,,
34,1986,1986-12-21,16,24.022,NYJ,@,CIN,L 21-52,,,,
35,1987,1987-09-13,1,24.288,NYJ,@,BUF,W 31-28,,,,
36,1987,1987-09-21,2,24.296,NYJ,,NWE,W 43-24,,,,
37,1987,1987-10-25,6,24.330,NYJ,@,WAS,L 16-17,,,,
38,1987,1987-11-01,7,24.337,NYJ,,IND,L 14-19,,,,
39,1987,1987-11-09,8,24.345,NYJ,,SEA,W 30-14,0.0,2,25,0
40,1987,1987-11-15,9,24.351,NYJ,@,KAN,W 16-9,,,,
41,1987,1987-11-22,10,24.358,NYJ,,BUF,L 14-17,,,,
42,1987,1987-11-29,11,25.000,NYJ,,CIN,W 27-20,0.0,1,0,0
