ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1977,1977-09-25,2,22.003,DET,,NOR,W 23-19,,,,
2,1977,1977-10-02,3,22.010,DET,,PHI,W 17-13,,,,
3,1977,1977-10-09,4,22.017,DET,@,MIN,L 7-14,,,,
4,1977,1977-10-16,5,22.024,DET,,GNB,W 10-6,,,,
5,1977,1977-10-23,6,22.031,DET,@,SFO,L 7-28,,,,
6,1977,1977-10-30,7,22.038,DET,@,DAL,L 0-37,,,,
7,1977,1977-11-06,8,22.045,DET,,SDG,W 20-0,,,,
8,1977,1977-11-13,9,22.052,DET,@,ATL,L 6-17,,,,
9,1977,1977-11-20,10,22.059,DET,,TAM,W 16-7,,,,
10,1977,1977-11-24,11,22.063,DET,,CHI,L 14-31,,,,
11,1977,1977-12-04,12,22.073,DET,@,GNB,L 9-10,,,,
12,1977,1977-12-11,13,22.080,DET,@,BAL,W 13-10,,,,
13,1977,1977-12-17,14,22.086,DET,,MIN,L 21-30,,,,
14,1978,1978-09-03,1,22.346,DET,,GNB,L 7-13,,,,
15,1978,1978-10-08,6,23.016,NOR,,CLE,L 16-24,,,,
16,1978,1978-10-15,7,23.023,NOR,@,SFO,W 14-7,,,,
17,1980,1980-09-08,1,24.352,WAS,,DAL,L 3-17,,,,
18,1980,1980-09-14,2,24.358,WAS,@,NYG,W 23-21,,,,
19,1980,1980-09-21,3,24.365,WAS,@,OAK,L 21-24,,,,
20,1980,1980-09-28,4,25.006,WAS,,SEA,L 0-14,1,0,0.00,0
21,1980,1980-10-05,5,25.013,WAS,@,PHI,L 14-24,,,,
