ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1962,1962-10-07,4,23.049,RAM,@,WAS,L 14-20,,4,5,80.00,84,1,0,158.3,0,0,16.80,20.80,1,4,4.00,0
2,1962,1962-10-14,5,23.056,RAM,@,DET,L 10-13,,3,7,42.86,23,0,0,51.5,0,0,3.29,3.29,0,0,,0
3,1962,1962-10-21,6,23.063,RAM,,MIN,L 14-38,,4,10,40.00,50,0,0,56.2,0,0,5.00,5.00,0,0,,0
4,1962,1962-11-11,9,23.084,RAM,,BAL,L 2-14,,4,10,40.00,57,0,0,59.2,0,0,5.70,5.70,2,23,11.50,0
5,1962,1962-11-18,10,23.091,RAM,,SFO,L 17-24,*,2,11,18.18,36,0,1,2.8,0,0,3.27,-0.82,0,0,,0
