ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1984,1984-09-09,2,23.199,TAM,@,NOR,L 13-17,
2,1984,1984-09-16,3,23.206,TAM,,DET,W 21-17,
3,1984,1984-09-23,4,23.213,TAM,@,NYG,L 14-17,
4,1984,1984-09-30,5,23.220,TAM,,GNB,W 30-27,
5,1984,1984-10-07,6,23.227,TAM,,MIN,W 35-31,
6,1984,1984-10-14,7,23.234,TAM,@,DET,L 7-13,
7,1984,1984-10-28,9,23.248,TAM,@,KAN,L 20-24,
8,1984,1984-11-04,10,23.255,TAM,@,MIN,L 24-27,
9,1984,1984-11-11,11,23.262,TAM,,NYG,W 20-17,
10,1984,1984-11-18,12,23.269,TAM,@,SFO,L 17-24,
11,1984,1984-11-25,13,23.276,TAM,,RAM,L 33-34,
12,1984,1984-12-02,14,23.283,TAM,@,GNB,L 14-27,
13,1984,1984-12-09,15,23.290,TAM,,ATL,W 23-6,
14,1985,1985-09-08,1,24.197,TAM,@,CHI,L 28-38,
15,1985,1985-09-15,2,24.204,TAM,,MIN,L 16-31,
16,1985,1985-09-22,3,24.211,TAM,@,NOR,L 13-20,
17,1985,1985-09-29,4,24.218,TAM,@,DET,L 9-30,2.0
18,1985,1985-10-06,5,24.225,TAM,,CHI,L 19-27,
19,1985,1985-10-13,6,24.232,TAM,,RAM,L 27-31,1.0
20,1985,1985-10-20,7,24.239,TAM,@,MIA,L 38-41,
21,1985,1985-10-27,8,24.246,TAM,,NWE,L 14-32,
22,1985,1985-11-03,9,24.253,TAM,@,NYG,L 20-22,
23,1985,1985-11-10,10,24.260,TAM,,STL,W 16-0,0.5
24,1985,1985-11-17,11,24.267,TAM,@,NYJ,L 28-62,
25,1985,1985-11-24,12,24.274,TAM,,DET,W 19-16,
26,1985,1985-12-01,13,24.281,TAM,@,GNB,L 0-21,0.5
27,1985,1985-12-08,14,24.288,TAM,@,MIN,L 7-26,
28,1985,1985-12-15,15,24.295,TAM,,IND,L 23-31,
29,1985,1985-12-22,16,24.302,TAM,,GNB,L 17-20,
30,1986,1986-09-07,1,25.196,TAM,,SFO,L 7-31,
31,1986,1986-09-14,2,25.203,TAM,,MIN,L 10-23,
32,1986,1986-10-05,5,25.224,TAM,@,RAM,L 20-26,
33,1986,1986-10-12,6,25.231,TAM,,STL,L 19-30,
34,1986,1986-10-19,7,25.238,TAM,@,NOR,L 7-38,
35,1986,1986-10-26,8,25.245,TAM,@,KAN,L 20-27,
36,1986,1986-11-02,9,25.252,TAM,,BUF,W 34-28,
37,1986,1986-11-09,10,25.259,TAM,,CHI,L 3-23,
38,1986,1986-11-16,11,25.266,TAM,@,GNB,L 7-31,
39,1986,1986-11-23,12,25.273,TAM,,DET,L 17-38,
40,1986,1986-11-30,13,25.280,TAM,@,MIN,L 13-45,
41,1986,1986-12-07,14,25.287,TAM,@,CHI,L 14-48,
42,1986,1986-12-21,16,25.301,HOU,,BUF,W 16-7,
