ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1999,1999-09-12,1,24.190,CAR,@,NOR,L 10-19,*,,,,
2,1999,1999-09-19,2,24.197,CAR,,JAX,L 20-22,*,,,,
3,1999,1999-09-26,3,24.204,CAR,,CIN,W 27-3,*,,,,
4,1999,1999-10-03,4,24.211,CAR,@,WAS,L 36-38,*,,,,
5,1999,1999-10-17,5,24.225,CAR,@,SFO,W 31-29,*,,,,
6,1999,1999-10-24,6,24.232,CAR,,DET,L 9-24,*,,,,
7,1999,1999-10-31,7,24.239,CAR,@,ATL,L 20-27,*,,,,
8,1999,1999-11-07,8,24.246,CAR,,PHI,W 33-7,*,,,,
9,1999,1999-11-14,9,24.253,CAR,@,STL,L 10-35,*,,,,
10,1999,1999-11-21,10,24.260,CAR,@,CLE,W 31-17,*,,,,
11,1999,1999-11-28,11,24.267,CAR,,ATL,W 34-28,*,,,,
12,1999,1999-12-05,12,24.274,CAR,,STL,L 21-34,*,,,,
13,1999,1999-12-12,13,24.281,CAR,@,GNB,W 33-31,*,,,,
14,1999,1999-12-18,14,24.287,CAR,,SFO,W 41-24,*,,,,
15,1999,1999-12-26,15,24.295,CAR,@,PIT,L 20-30,*,,,,
16,1999,2000-01-02,16,24.302,CAR,,NOR,W 45-13,*,,,,
17,2000,2000-09-03,1,25.181,ATL,,SFO,W 36-28,,,,,
18,2000,2000-09-10,2,25.188,ATL,@,DEN,L 14-42,,,,,
19,2000,2000-09-17,3,25.195,ATL,@,CAR,W 15-10,,2.0,0,0,0
20,2000,2000-09-24,4,25.202,ATL,,STL,L 20-41,,,,,
21,2000,2000-10-01,5,25.209,ATL,@,PHI,L 10-38,,,,,
22,2000,2000-10-08,6,25.216,ATL,,NYG,L 6-13,,,,,
23,2000,2000-10-15,7,25.223,ATL,@,STL,L 29-45,,,,,
24,2000,2000-10-22,8,25.230,ATL,,NOR,L 19-21,,,,,
25,2000,2000-10-29,9,25.237,ATL,,CAR,W 13-12,,1.0,0,0,0
