ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1952,1952-11-30,10,23.053,PHI,@,CRD,L 22-28,1,2,2.00,0,0,0,,0
2,1952,1952-12-07,11,23.060,PHI,,DTX,W 38-21,1,3,3.00,0,0,0,,0
3,1952,1952-12-14,12,23.067,PHI,@,WAS,L 21-27,0,0,,0,1,4,4.00,0
4,1953,1953-10-17,4,24.009,PHI,,PIT,W 23-7,1,5,5.00,0,0,0,,0
