ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
19,2005,2005-12-11,13,24.035,GNB,,DET,W 16-13,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
20,2005,2005-12-19,14,24.043,GNB,@,BAL,L 3-48,*,0,0,0,,0,0.0%,,0,0,,0,3,39,13.00,0,0,0,0.0,,
21,2005,2005-12-25,15,24.049,GNB,,CHI,L 17-24,*,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,0,0,0.0,,
22,2005,2006-01-01,16,24.056,GNB,,SEA,W 23-17,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
23,2006,2006-09-10,1,24.308,GNB,,CHI,L 0-26,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
24,2006,2006-10-22,6,24.350,HOU,,JAX,W 27-7,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
25,2006,2006-10-29,7,24.357,HOU,@,TEN,L 22-28,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
26,2006,2006-11-05,8,24.364,HOU,@,NYG,L 10-14,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
27,2006,2006-11-12,9,25.006,HOU,@,JAX,W 13-10,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
28,2006,2006-11-19,10,25.013,HOU,,BUF,L 21-24,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
29,2006,2006-11-26,11,25.020,HOU,@,NYJ,L 11-26,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
30,2006,2006-12-03,12,25.027,HOU,@,OAK,W 23-14,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
31,2006,2006-12-10,13,25.034,HOU,,TEN,L 20-26,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,0.0,,
32,2006,2006-12-17,14,25.041,HOU,@,NWE,L 7-40,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
33,2006,2006-12-24,15,25.048,HOU,,IND,W 27-24,*,3,3,18,6.00,1,100.0%,6.00,0,0,,0,0,0,,0,1,6,0.0,,
34,2006,2006-12-31,16,25.055,HOU,,CLE,W 14-6,*,2,2,33,16.50,0,100.0%,16.50,0,0,,0,0,0,,0,0,0,0.0,,
35,2007,2007-09-09,1,25.307,HOU,,KAN,W 20-3,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,,
36,2007,2007-09-16,2,25.314,HOU,@,CAR,W 34-21,*,5,5,26,5.20,0,100.0%,5.20,1,1,1.00,0,0,0,,0,0,0,0.0,,
37,2007,2007-09-23,3,25.321,HOU,,IND,L 24-30,,2,1,1,1.00,1,50.0%,0.50,0,0,,0,0,0,,0,1,6,0.0,,
38,2007,2007-09-30,4,25.328,HOU,@,ATL,L 16-26,*,2,2,3,1.50,0,100.0%,1.50,0,0,,0,1,14,14.00,0,0,0,0.0,,
39,2007,2007-10-07,5,25.335,HOU,,MIA,W 22-19,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,,
40,2007,2007-10-14,6,25.342,HOU,@,JAX,L 17-37,*,1,1,1,1.00,1,100.0%,1.00,0,0,,0,0,0,,0,1,6,0.0,,
41,2007,2007-10-21,7,25.349,HOU,,TEN,L 36-38,,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0,0.0,,
42,2007,2007-10-28,8,25.356,HOU,@,SDG,L 10-35,,4,3,17,5.67,0,75.0%,4.25,0,0,,0,0,0,,0,0,0,0.0,,
43,2007,2007-11-04,9,25.363,HOU,@,OAK,W 24-17,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,,
44,2007,2007-11-18,10,26.012,HOU,,NOR,W 23-10,*,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,,0,0,0,0.0,,
45,2007,2007-11-25,11,26.019,HOU,@,CLE,L 17-27,*,0,0,0,,0,0.0%,,0,0,,0,1,12,12.00,0,0,0,0.0,,
46,2007,2007-12-02,12,26.026,HOU,@,TEN,L 20-28,*,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0,,0,0,0,0.0,,
47,2007,2007-12-09,13,26.033,HOU,,TAM,W 28-14,*,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0,,0,0,0,0.0,,
48,2007,2007-12-13,14,26.037,HOU,,DEN,W 31-13,,2,1,3,3.00,0,50.0%,1.50,1,1,1.00,1,0,0,,0,1,6,0.0,,
49,2007,2007-12-23,15,26.047,HOU,@,IND,L 15-38,*,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,,
50,2007,2007-12-30,16,26.054,HOU,,JAX,W 42-28,*,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,,0,0,0,0.0,,
51,2008,2008-09-07,1,26.306,HOU,@,PIT,L 17-38,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,1
52,2008,2008-09-21,2,26.320,HOU,@,TEN,L 12-31,*,2,1,5,5.00,0,50.0%,2.50,0,0,,0,1,10,10.00,0,0,0,0.0,0,0
53,2008,2008-09-28,3,26.327,HOU,@,JAX,L 27-30,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,1,15,15.00,0,0,0,0.0,0,0
54,2008,2008-10-05,4,26.334,HOU,,IND,L 27-31,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
55,2008,2008-10-12,5,26.341,HOU,,MIA,W 29-28,,,,,,,0.0%,,,,,,,,,,,,,,
56,2008,2008-10-19,6,26.348,HOU,,DET,W 28-21,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
57,2008,2008-10-26,7,26.355,HOU,,CIN,W 35-6,*,,,,,,0.0%,,,,,,,,,,,,,,
58,2008,2008-11-02,8,26.362,HOU,@,MIN,L 21-28,*,4,1,9,9.00,0,25.0%,2.25,0,0,,0,0,0,,0,0,0,0.0,1,0
59,2008,2008-11-09,9,27.003,HOU,,BAL,L 13-41,*,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2008,2008-11-16,10,27.010,HOU,@,IND,L 27-33,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
61,2008,2008-11-23,11,27.017,HOU,@,CLE,W 16-6,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
62,2008,2008-12-01,12,27.025,HOU,,JAX,W 30-17,*,,,,,,0.0%,,,,,,,,,,,,,,
63,2008,2008-12-07,13,27.031,HOU,@,GNB,W 24-21,*,3,3,48,16.00,0,100.0%,16.00,0,0,,0,0,0,,0,0,0,0.0,0,0
64,2008,2008-12-14,14,27.038,HOU,,TEN,W 13-12,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,1,0
65,2008,2008-12-21,15,27.045,HOU,@,OAK,L 16-27,*,1,1,3,3.00,0,100.0%,3.00,1,1,1.00,1,1,9,9.00,0,1,6,0.0,0,0
66,2008,2008-12-28,16,27.052,HOU,,CHI,W 31-24,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
67,2009,2009-09-13,1,27.311,HOU,,NYJ,L 7-24,*,2,2,23,11.50,0,100.0%,11.50,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2009,2009-09-20,2,27.318,HOU,@,TEN,W 34-31,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
69,2009,2009-09-27,3,27.325,HOU,,JAX,L 24-31,,3,3,7,2.33,0,100.0%,2.33,0,0,,0,0,0,,0,0,0,0.0,0,0
70,2009,2009-10-04,4,27.332,HOU,,OAK,W 29-6,*,,,,,,0.0%,,,,,,,,,,,,,,
71,2009,2009-10-11,5,27.339,HOU,@,ARI,L 21-28,,3,3,31,10.33,0,100.0%,10.33,0,0,,0,0,0,,0,0,0,0.0,0,0
72,2009,2009-10-18,6,27.346,HOU,@,CIN,W 28-17,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
73,2009,2009-10-25,7,27.353,HOU,,SFO,W 24-21,,,,,,,0.0%,,,,,,,,,,,,,,
74,2009,2009-11-01,8,27.360,HOU,@,BUF,W 31-10,,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,0,0,0.0,0,0
75,2009,2009-11-08,9,28.002,HOU,@,IND,L 17-20,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
76,2009,2009-11-23,10,28.017,HOU,,TEN,L 17-20,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,2,23,11.50,0,0,0,0.0,0,0
77,2009,2009-11-29,11,28.023,HOU,,IND,L 27-35,*,3,2,11,5.50,1,66.7%,3.67,0,0,,0,0,0,,0,1,6,0.0,0,0
78,2009,2009-12-06,12,28.030,HOU,@,JAX,L 18-23,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,0
79,2009,2009-12-13,13,28.037,HOU,,SEA,W 34-7,,3,3,16,5.33,0,100.0%,5.33,0,0,,0,0,0,,0,0,0,0.0,0,0
80,2009,2009-12-20,14,28.044,HOU,@,STL,W 16-13,,2,,,,,0.0%,,,,,,,,,,,,,,
81,2009,2009-12-27,15,28.051,HOU,@,MIA,W 27-20,,1,,,,,0.0%,,,,,,,,,,,,,,
82,2009,2010-01-03,16,28.058,HOU,,NWE,W 34-27,,3,1,26,26.00,0,33.3%,8.67,0,0,,0,0,0,,0,0,0,0.0,0,0
83,2010,2010-09-12,1,28.310,HOU,,IND,W 34-24,,1,,,,,0.0%,,,,,,,,,,,,,,
84,2010,2010-09-19,2,28.317,HOU,@,WAS,W 30-27,*,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,,0,0,0,0.0,0,0
85,2010,2010-09-26,3,28.324,HOU,,DAL,L 13-27,,1,1,18,18.00,0,100.0%,18.00,0,0,,0,0,0,,0,0,0,0.0,0,0
86,2010,2010-10-03,4,28.331,HOU,@,OAK,W 31-24,*,,,,,,0.0%,,,,,,,,,,,,,,
87,2010,2010-10-10,5,28.338,HOU,,NYG,L 10-34,,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,1
88,2010,2010-10-17,6,28.345,HOU,,KAN,W 35-31,,0,0,0,,0,0.0%,,0,0,,0,2,35,17.50,0,0,0,0.0,0,0
89,2010,2010-11-01,7,28.360,HOU,@,IND,L 17-30,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
90,2010,2010-11-07,8,29.001,HOU,,SDG,L 23-29,*,,,,,,0.0%,,,,,,,,,,,,,,
91,2010,2010-11-14,9,29.008,HOU,@,JAX,L 24-31,,2,,,,,0.0%,,,,,,,,,,,,,,
92,2010,2010-11-21,10,29.015,HOU,@,NYJ,L 27-30,,,0,0,,0,0.0%,,0,0,,0,1,5,5.00,0,0,0,0.0,0,1
93,2010,2010-11-28,11,29.022,HOU,,TEN,W 20-0,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,0.0,0,0
94,2010,2010-12-02,12,29.026,HOU,@,PHI,L 24-34,,1,1,21,21.00,0,100.0%,21.00,0,0,,0,0,0,,0,0,0,0.0,0,0
95,2010,2010-12-13,13,29.037,HOU,,BAL,L 28-34,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
96,2010,2010-12-19,14,29.043,HOU,@,TEN,L 17-31,,,,,,,0.0%,,,,,,,,,,,,,,
97,2010,2010-12-26,15,29.050,HOU,@,DEN,L 23-24,,,,,,,0.0%,,,,,,,,,,,,,,
98,2010,2011-01-02,16,29.057,HOU,,JAX,W 34-17,*,,,,,,0.0%,,,,,,,,,,,,,,
99,2011,2011-09-11,1,29.309,BAL,,PIT,W 35-7,*,3,1,0,0.00,0,33.3%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
100,2011,2011-09-18,2,29.316,BAL,@,TEN,L 13-26,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,1,15,15.00,0,0,0,0.0,0,0
101,2011,2011-09-25,3,29.323,BAL,@,STL,W 37-7,*,4,3,11,3.67,0,75.0%,2.75,0,0,,0,0,0,,0,0,0,0.0,0,0
102,2011,2011-10-02,4,29.330,BAL,,NYJ,W 34-17,*,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,1,0
103,2011,2011-10-16,5,29.344,BAL,,HOU,W 29-14,*,2,0,0,,0,0.0%,0.00,2,5,2.50,0,1,14,14.00,0,0,0,0.0,0,0
104,2011,2011-10-24,6,29.352,BAL,@,JAX,L 7-12,*,1,1,2,2.00,0,100.0%,2.00,1,1,1.00,0,0,0,,0,0,0,0.0,0,0
105,2011,2011-10-30,7,29.358,BAL,,ARI,W 30-27,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,1,0
106,2011,2011-11-06,8,30.000,BAL,@,PIT,W 23-20,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,0
107,2011,2011-11-13,9,30.007,BAL,@,SEA,L 17-22,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
108,2011,2011-11-20,10,30.014,BAL,,CIN,W 31-24,*,2,2,1,0.50,0,100.0%,0.50,0,0,,0,0,0,,0,0,0,0.0,0,0
109,2011,2011-11-24,11,30.018,BAL,,SFO,W 16-6,*,1,1,10,10.00,0,100.0%,10.00,1,2,2.00,0,0,0,,0,0,0,0.0,0,0
110,2011,2011-12-04,12,30.028,BAL,@,CLE,W 24-10,*,3,1,11,11.00,0,33.3%,3.67,4,12,3.00,0,0,0,,0,0,0,0.0,0,0
111,2011,2011-12-11,13,30.035,BAL,,IND,W 24-10,*,1,1,7,7.00,0,100.0%,7.00,3,14,4.67,0,0,0,,0,0,0,0.0,0,0
112,2011,2011-12-18,14,30.042,BAL,@,SDG,L 14-34,*,,,,,,0.0%,,,,,,,,,,,,,,
113,2011,2011-12-24,15,30.048,BAL,,CLE,W 20-14,*,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,0,0,0.0,0,0
114,2011,2012-01-01,16,30.056,BAL,@,CIN,W 24-16,*,1,1,7,7.00,0,100.0%,7.00,1,1,1.00,0,0,0,,0,0,0,0.0,0,0
115,2012,2012-09-10,1,30.309,BAL,,CIN,W 44-13,,3,3,18,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
116,2012,2012-09-16,2,30.315,BAL,@,PHI,L 23-24,,1,1,6,6.00,0,100.0%,6.00,1,5,5.00,1,0,0,,0,1,6,0.0,0,0
117,2012,2012-09-23,3,30.322,BAL,,NWE,W 31-30,*,3,2,7,3.50,0,66.7%,2.33,0,0,,0,0,0,,0,0,0,0.0,0,0
118,2012,2012-09-27,4,30.326,BAL,,CLE,W 23-16,,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0,,0,0,0,0.0,0,0
119,2012,2012-10-07,5,30.336,BAL,@,KAN,W 9-6,*,2,1,18,18.00,0,50.0%,9.00,1,4,4.00,0,0,0,,0,0,0,0.0,0,0
120,2012,2012-10-14,6,30.343,BAL,,DAL,W 31-29,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
121,2012,2012-10-21,7,30.350,BAL,@,HOU,L 13-43,*,0,0,0,,0,0.0%,,1,6,6.00,0,0,0,,0,0,0,0.0,0,0
122,2012,2012-11-04,8,30.364,BAL,@,CLE,W 25-15,*,0,0,0,,0,0.0%,,2,8,4.00,0,0,0,,0,0,0,0.0,0,0
123,2012,2012-11-11,9,31.005,BAL,,OAK,W 55-20,*,2,1,-3,-3.00,0,50.0%,-1.50,2,6,3.00,0,0,0,,0,0,0,0.0,0,0
124,2012,2012-11-18,10,31.012,BAL,@,PIT,W 13-10,*,,,,,,0.0%,,,,,,,,,,,,,,
125,2012,2012-11-25,11,31.019,BAL,@,SDG,W 16-13,*,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0,0.0,0,0
126,2012,2012-12-02,12,31.026,BAL,,PIT,L 20-23,*,4,4,40,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,0.0,0,0
127,2012,2012-12-09,13,31.033,BAL,@,WAS,L 28-31,*,2,2,11,5.50,0,100.0%,5.50,2,3,1.50,0,0,0,,0,0,0,0.0,0,0
128,2012,2012-12-16,14,31.040,BAL,,DEN,L 17-34,*,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,0,0,0.0,0,0
129,2012,2012-12-23,15,31.047,BAL,,NYG,W 33-14,*,,,,,,0.0%,,,,,,,,,,,,,,
130,2012,2012-12-30,16,31.054,BAL,@,CIN,L 17-23,*,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,0,0
131,2013,2013-09-05,1,31.303,BAL,@,DEN,L 27-49,*,4,3,12,4.00,1,75.0%,3.00,0,0,,0,0,0,,0,1,6,0.0,0,0
132,2013,2013-09-15,2,31.313,BAL,,CLE,W 14-6,*,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
133,2013,2013-09-22,3,31.320,BAL,,HOU,W 30-9,*,2,2,11,5.50,0,100.0%,5.50,3,8,2.67,0,0,0,,0,0,0,0.0,0,0
134,2013,2013-09-29,4,31.327,BAL,@,BUF,L 20-23,*,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,,0,0,0,0.0,0,0
135,2013,2013-10-06,5,31.334,BAL,@,MIA,W 26-23,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,1,0
136,2013,2013-10-13,6,31.341,BAL,,GNB,L 17-19,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
137,2013,2013-10-20,7,31.348,BAL,@,PIT,L 16-19,,1,1,3,3.00,0,100.0%,3.00,3,10,3.33,0,1,0,0.00,0,0,0,0.0,0,0
138,2013,2013-11-03,8,31.362,BAL,@,CLE,L 18-24,,0,0,0,,0,0.0%,,1,2,2.00,0,0,0,,0,0,0,0.0,0,0
139,2013,2013-11-10,9,32.004,BAL,,CIN,W 20-17,,0,0,0,,0,0.0%,,2,2,1.00,0,0,0,,0,0,0,0.0,0,0
140,2013,2013-11-17,10,32.011,BAL,@,CHI,L 20-23,,1,0,0,,0,0.0%,0.00,1,1,1.00,0,0,0,,0,0,0,0.0,0,0
141,2013,2013-11-24,11,32.018,BAL,,NYJ,W 19-3,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
142,2013,2013-11-28,12,32.022,BAL,,PIT,W 22-20,*,,,,,,0.0%,,,,,,,,,,,,,,
143,2013,2013-12-08,13,32.032,BAL,,MIN,W 29-26,,2,1,0,0.00,0,50.0%,0.00,1,0,0.00,0,0,0,,0,0,0,0.0,0,0
144,2013,2013-12-16,14,32.040,BAL,@,DET,W 18-16,,,,,,,0.0%,,,,,,,,,,,,,,
145,2013,2013-12-22,15,32.046,BAL,,NWE,L 7-41,*,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0,0.0,0,0
146,2013,2013-12-29,16,32.053,BAL,@,CIN,L 17-34,,,,,,,0.0%,,,,,,,,,,,,,,
