ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1998,1998-09-14,2,23.350,WAS,,SFO,L 10-45,
2,1998,1998-11-01,8,24.033,WAS,,NYG,W 21-14,
3,1998,1998-11-08,9,24.040,WAS,@,ARI,L 27-29,
4,1998,1998-11-15,10,24.047,WAS,,PHI,W 28-3,
5,1998,1998-11-22,11,24.054,WAS,,ARI,L 42-45,
6,1998,1998-11-29,12,24.061,WAS,@,OAK,W 29-19,
7,1998,1998-12-06,13,24.068,WAS,,SDG,W 24-20,
8,1998,1998-12-13,14,24.075,WAS,@,CAR,W 28-25,
9,1998,1998-12-19,15,24.081,WAS,,TAM,W 20-16,
10,1998,1998-12-27,16,24.089,WAS,@,DAL,L 7-23,
11,1999,1999-09-12,1,24.348,WAS,,DAL,L 35-41,
12,1999,1999-11-07,8,25.039,WAS,,BUF,L 17-34,
13,1999,1999-11-14,9,25.046,WAS,@,PHI,L 28-35,
14,1999,1999-11-21,10,25.053,WAS,,NYG,W 23-13,
15,1999,1999-11-28,11,25.060,WAS,,PHI,W 20-17,
16,1999,1999-12-05,12,25.067,WAS,@,DET,L 17-33,
17,1999,1999-12-12,13,25.074,WAS,,ARI,W 28-3,
18,1999,1999-12-19,14,25.081,WAS,@,IND,L 21-24,
19,1999,1999-12-26,15,25.088,WAS,@,SFO,W 26-20,
20,1999,2000-01-02,16,25.095,WAS,,MIA,W 21-10,
