ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring
1,1970,1970-11-29,11,26.024,PIT,,CLE,W 28-9,4,4,100.0,,2,0.0,0,4
2,1970,1970-12-06,12,26.031,PIT,,GNB,L 12-20,,,,2,2,100.0,0,6
3,1970,1970-12-13,13,26.038,PIT,@,ATL,L 16-27,1,2,50.0,1,2,50.0,0,4
4,1970,1970-12-20,14,26.045,PIT,@,PHI,L 20-30,2,2,100.0,2,4,50.0,0,8
