ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1987,1987-10-04,3,24.288,KAN,@,RAI,L 17-35,1,2,2.00,0,0,0,,0
2,1987,1987-10-11,4,24.295,KAN,@,MIA,L 0-42,0,0,,0,1,4,4.00,0
