ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1971,1971-09-19,1,22.216,CIN,,PHI,W 37-14,,2,3,66.67,37,0,0,109.0,0,0,12.33,12.33,1,16,16.00,0,0,0
2,1971,1971-09-26,2,22.223,CIN,@,PIT,L 10-21,,1,5,20.00,11,0,0,39.6,0,0,2.20,2.20,0,0,,0,0,0
3,1971,1971-10-03,3,22.230,CIN,@,GNB,L 17-20,,9,16,56.25,93,1,1,68.0,0,0,5.81,4.25,5,29,5.80,0,0,0
4,1971,1971-10-10,4,22.237,CIN,,MIA,L 13-23,*,11,19,57.89,137,1,0,97.9,0,0,7.21,8.26,6,36,6.00,0,0,0
5,1971,1971-10-17,5,22.244,CIN,,CLE,L 24-27,*,10,21,47.62,122,0,1,46.1,0,0,5.81,3.67,4,9,2.25,0,0,0
6,1971,1971-10-24,6,22.251,CIN,@,OAK,L 27-31,*,14,20,70.00,160,2,1,106.2,0,0,8.00,7.75,1,5,5.00,1,1,6
7,1971,1971-10-31,7,22.258,CIN,@,HOU,L 6-10,*,4,13,30.77,11,0,1,8.2,0,0,0.85,-2.62,3,15,5.00,0,0,0
8,1971,1971-11-14,9,22.272,CIN,@,DEN,W 24-10,,1,1,100.00,-6,0,0,79.2,0,0,-6.00,-6.00,0,0,,0,0,0
9,1971,1971-11-21,10,22.279,CIN,,HOU,W 28-13,,0,0,,0,0,,,,,,,0,0,,0,0,
10,1971,1971-11-28,11,22.286,CIN,,SDG,W 31-0,,7,12,58.33,72,0,0,75.7,0,0,6.00,6.00,0,0,,0,0,0
11,1971,1971-12-19,14,22.307,CIN,@,NYJ,L 21-35,,13,21,61.90,140,1,0,97.3,0,0,6.67,7.62,2,15,7.50,0,0,0
12,1972,1972-09-17,1,23.215,CIN,@,NWE,W 31-7,*,10,15,66.67,102,1,0,108.2,0,0,6.80,8.13,3,12,4.00,0,0,0
13,1972,1972-09-24,2,23.222,CIN,,PIT,W 15-10,*,13,27,48.15,157,0,1,51.0,0,0,5.81,4.15,3,11,3.67,0,0,0
14,1972,1972-10-01,3,23.229,CIN,@,CLE,L 6-27,*,21,43,48.84,221,0,2,44.8,0,0,5.14,3.05,2,18,9.00,0,0,0
15,1972,1972-10-08,4,23.236,CIN,,DEN,W 21-10,*,12,20,60.00,148,1,0,99.6,0,0,7.40,8.40,1,11,11.00,0,0,0
16,1972,1972-10-15,5,23.243,CIN,@,KAN,W 23-16,*,14,25,56.00,182,2,0,105.7,0,0,7.28,8.88,1,-2,-2.00,0,0,0
17,1972,1972-10-22,6,23.250,CIN,@,RAM,L 12-15,*,10,16,62.50,48,0,0,66.7,0,0,3.00,3.00,1,-2,-2.00,0,0,0
18,1972,1972-10-29,7,23.257,CIN,,HOU,W 30-7,*,20,28,71.43,189,0,1,74.9,0,0,6.75,5.14,2,7,3.50,1,1,6
