ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1994,1994-09-04,1,23.207,IND,,HOU,W 45-21,
2,1994,1994-09-11,2,23.214,IND,@,TAM,L 10-24,
3,1994,1994-09-18,3,23.221,IND,@,PIT,L 21-31,
4,1994,1994-10-02,5,23.235,IND,,SEA,W 17-15,
5,1994,1994-10-09,6,23.242,IND,@,NYJ,L 6-16,
6,1994,1994-11-27,12,23.291,IND,,NWE,L 10-12,
7,1994,1994-12-04,13,23.298,IND,@,SEA,W 31-19,
8,1994,1994-12-11,14,23.305,IND,@,NWE,L 13-28,
9,1994,1994-12-18,15,23.312,IND,,MIA,W 10-6,
10,1994,1994-12-24,16,23.318,IND,,BUF,W 10-9,
11,1995,1995-09-03,1,24.206,IND,,CIN,L 21-24,
12,1995,1995-09-10,2,24.213,IND,@,NYJ,W 27-24,
13,1995,1995-09-17,3,24.220,IND,@,BUF,L 14-20,
14,1995,1995-10-01,4,24.234,IND,,STL,W 21-18,
15,1995,1995-10-08,5,24.241,IND,@,MIA,W 27-24,
16,1995,1995-10-15,6,24.248,IND,,SFO,W 18-17,
17,1995,1995-10-22,7,24.255,IND,@,OAK,L 17-30,
18,1995,1995-10-29,8,24.262,IND,,NYJ,W 17-10,
19,1995,1995-11-05,9,24.269,IND,,BUF,L 10-16,
20,1995,1995-11-12,10,24.276,IND,@,NOR,L 14-17,
21,1995,1995-11-19,11,24.283,IND,@,NWE,W 24-10,
22,1995,1995-11-26,12,24.290,IND,,MIA,W 36-28,
23,1995,1995-12-03,13,24.297,IND,@,CAR,L 10-13,
24,1995,1995-12-10,14,24.304,IND,@,JAX,W 41-31,
25,1995,1995-12-17,15,24.311,IND,,SDG,L 24-27,
26,1995,1995-12-23,16,24.317,IND,,NWE,W 10-7,
27,1996,1996-09-01,1,25.205,IND,,ARI,W 20-13,
28,1996,1996-09-08,2,25.212,IND,@,NYJ,W 21-7,
29,1996,1996-09-15,3,25.219,IND,@,DAL,W 25-24,
30,1996,1996-09-23,4,25.227,IND,,MIA,W 10-6,
31,1996,1996-10-06,5,25.240,IND,@,BUF,L 13-16,
32,1996,1996-10-13,6,25.247,BAL,@,IND,L 21-26,
33,1996,1996-10-20,7,25.254,IND,,NWE,L 9-27,
34,1996,1996-10-27,8,25.261,IND,@,WAS,L 16-31,
35,1996,1996-11-03,9,25.268,IND,,SDG,L 19-26,
36,1996,1996-11-10,10,25.275,IND,@,MIA,L 13-37,
37,1996,1996-11-17,11,25.282,IND,,NYJ,W 34-29,
38,1996,1996-11-24,12,25.289,IND,@,NWE,L 13-27,
