ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring
1,1987,1987-10-04,3,24.173,MIA,@,SEA,L 20-24,2,2,100.0,2,2,100.0,0,8
2,1987,1987-10-11,4,24.180,MIA,,KAN,W 42-0,6,6,100.0,,1,0.0,0,6
3,1987,1987-10-18,5,24.187,MIA,@,NYJ,L 31-37,4,4,100.0,1,1,100.0,0,7
