ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1983,1983-09-04,1,23.348,BAL,@,NWE,W 29-23,
2,1983,1983-09-11,2,23.355,BAL,,DEN,L 10-17,0.5
3,1983,1983-09-18,3,23.362,BAL,@,BUF,L 23-28,
4,1983,1983-09-25,4,24.004,BAL,,CHI,W 22-19,
5,1983,1983-10-02,5,24.011,BAL,@,CIN,W 34-31,1.0
6,1983,1983-10-09,6,24.018,BAL,,NWE,W 12-7,
7,1983,1983-10-16,7,24.025,BAL,,BUF,L 7-30,
8,1983,1983-10-23,8,24.032,BAL,,MIA,L 7-21,
9,1983,1983-10-30,9,24.039,BAL,@,PHI,W 22-21,
10,1983,1983-11-06,10,24.046,BAL,@,NYJ,W 17-14,
11,1983,1983-11-13,11,24.053,BAL,,PIT,L 13-24,
12,1983,1983-11-20,12,24.060,BAL,@,MIA,L 0-37,
13,1983,1983-11-27,13,24.067,BAL,@,CLE,L 23-41,
14,1983,1983-12-04,14,24.074,BAL,,NYJ,L 6-10,
15,1983,1983-12-11,15,24.081,BAL,@,DEN,L 19-21,
16,1983,1983-12-18,16,24.088,BAL,,HOU,W 20-10,
17,1984,1984-09-09,2,24.354,IND,@,HOU,W 35-21,
18,1984,1984-09-16,3,24.361,IND,,STL,L 33-34,
19,1984,1984-09-23,4,25.002,IND,@,MIA,L 7-44,
20,1984,1984-09-30,5,25.009,IND,,BUF,W 31-17,
21,1984,1984-10-07,6,25.016,IND,,WAS,L 7-35,1.0
22,1984,1984-10-28,9,25.037,IND,@,DAL,L 3-22,
23,1984,1984-11-04,10,25.044,IND,,SDG,L 10-38,
24,1984,1984-11-11,11,25.051,IND,@,NYJ,W 9-5,
25,1984,1984-11-18,12,25.058,IND,,NWE,L 17-50,
