ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1985,1985-09-08,1,23.131,SDG,@,BUF,W 14-9,16,49,3.06,1,1,12,12.00,0,2,50,25.00,0,1,6
2,1986,1986-11-09,10,24.193,SDG,@,DEN,W 9-3,16,38,2.38,0,0,0,,0,0,0,,0,0,0
3,1986,1986-11-16,11,24.200,SDG,,DAL,L 21-24,9,33,3.67,0,0,0,,0,0,0,,0,0,0
4,1986,1986-11-20,12,24.204,SDG,,RAI,L 31-37,26,93,3.58,3,0,0,,0,2,44,22.00,0,3,18
5,1986,1986-11-30,13,24.214,SDG,@,IND,W 17-3,21,68,3.24,1,3,24,8.00,0,1,20,20.00,0,1,6
6,1986,1986-12-07,14,24.221,SDG,,HOU,W 27-0,17,53,3.12,0,0,0,,0,0,0,,0,0,0
7,1986,1986-12-14,15,24.228,SDG,,SEA,L 24-34,18,66,3.67,0,1,2,2.00,0,2,36,18.00,0,0,0
8,1986,1986-12-21,16,24.235,SDG,@,CLE,L 17-47,11,15,1.36,0,0,0,,0,0,0,,0,0,0
9,1987,1987-09-13,1,25.136,SDG,@,KAN,L 13-20,0,0,,0,0,0,,0,0,0,,0,0,
10,1987,1987-09-20,2,25.143,SDG,,STL,W 28-24,1,4,4.00,0,0,0,,0,1,11,11.00,0,0,0
11,1987,1987-10-25,6,25.178,SDG,,KAN,W 42-21,6,20,3.33,0,1,21,21.00,0,0,0,,0,0,0
12,1987,1987-11-01,7,25.185,SDG,,CLE,W 27-24,15,66,4.40,0,1,6,6.00,0,1,10,10.00,0,0,0
13,1987,1987-11-08,8,25.192,SDG,@,IND,W 16-13,13,52,4.00,0,0,0,,0,1,10,10.00,0,0,0
14,1987,1987-11-15,9,25.199,SDG,,RAI,W 16-14,21,75,3.57,0,0,0,,0,0,0,,0,0,0
15,1987,1987-11-22,10,25.206,SDG,@,SEA,L 3-34,5,12,2.40,0,1,6,6.00,0,0,0,,0,0,0
16,1987,1987-11-29,11,25.213,SDG,,DEN,L 17-31,5,38,7.60,1,0,0,,0,0,0,,0,1,6
17,1987,1987-12-06,12,25.220,SDG,@,HOU,L 18-33,4,9,2.25,0,0,0,,0,0,0,,0,0,0
18,1987,1987-12-13,13,25.227,SDG,,PIT,L 16-20,7,23,3.29,0,0,0,,0,0,0,,0,0,0
19,1987,1987-12-20,14,25.234,SDG,,IND,L 7-20,7,26,3.71,0,1,5,5.00,0,1,1,1.00,0,0,0
20,1987,1987-12-27,15,25.241,SDG,@,DEN,L 0-24,6,18,3.00,0,0,0,,0,0,0,,0,0,0
21,1988,1988-09-11,2,26.134,SDG,@,DEN,L 3-34,6,35,5.83,0,0,0,,0,0,0,,0,0,0
22,1988,1988-09-18,3,26.141,SDG,,SEA,W 17-6,2,4,2.00,0,0,0,,0,0,0,,0,0,0
23,1988,1988-09-25,4,26.148,SDG,@,KAN,W 24-23,2,4,2.00,0,0,0,,0,1,13,13.00,0,0,0
24,1988,1988-10-02,5,26.155,SDG,,DEN,L 0-12,0,0,,0,,,,,0,0,,0,,
25,1988,1988-10-09,6,26.162,SDG,,NOR,L 17-23,15,48,3.20,0,0,0,,0,0,0,,0,0,0
26,1988,1988-10-16,7,26.169,SDG,@,MIA,L 28-31,13,58,4.46,1,0,0,,0,0,0,,0,1,6
27,1988,1988-10-23,8,26.176,SDG,,IND,L 0-16,0,0,,0,,,,,0,0,,0,,
