ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1992,1992-09-06,1,23.291,PHO,@,TAM,L 7-23,
2,1992,1992-10-04,4,23.319,PHO,,WAS,W 27-24,
3,1992,1992-10-11,5,23.326,PHO,@,NYG,L 21-31,
4,1992,1992-10-18,6,23.333,PHO,,NOR,L 21-30,
5,1992,1992-10-25,7,23.340,PHO,@,PHI,L 3-7,
6,1992,1992-11-01,8,23.347,PHO,,SFO,W 24-14,
7,1992,1992-11-08,9,23.354,PHO,@,RAM,W 20-14,
8,1992,1992-11-15,10,23.361,PHO,@,ATL,L 17-20,
9,1992,1992-11-22,11,24.002,PHO,,DAL,L 10-16,
10,1992,1992-11-29,12,24.009,PHO,@,WAS,L 3-41,
11,1992,1992-12-06,13,24.016,PHO,,SDG,L 21-27,
12,1992,1992-12-12,14,24.022,PHO,,NYG,W 19-0,1.0
13,1992,1992-12-20,15,24.030,PHO,@,IND,L 13-16,
14,1992,1992-12-27,16,24.037,PHO,,TAM,L 3-7,1.0
15,1993,1993-09-05,1,24.289,PHO,@,PHI,L 17-23,
16,1993,1993-09-12,2,24.296,PHO,@,WAS,W 17-10,
17,1993,1993-09-19,3,24.303,PHO,,DAL,L 10-17,
18,1993,1993-09-26,4,24.310,PHO,@,DET,L 20-26,
19,1993,1993-10-10,5,24.324,PHO,,NWE,L 21-23,
20,1993,1993-10-17,6,24.331,PHO,,WAS,W 36-6,
21,1993,1993-10-24,7,24.338,PHO,@,SFO,L 14-28,
22,1993,1993-10-31,8,24.345,PHO,,NOR,L 17-20,
23,1993,1993-11-07,9,24.352,PHO,,PHI,W 16-3,
24,1993,1993-11-14,10,24.359,PHO,@,DAL,L 15-20,
25,1993,1993-11-28,11,25.008,PHO,@,NYG,L 17-19,
26,1993,1993-12-05,12,25.015,PHO,,RAM,W 38-10,
27,1993,1993-12-12,13,25.022,PHO,,DET,L 14-21,
28,1993,1993-12-19,14,25.029,PHO,@,SEA,W 30-27,
29,1993,1993-12-26,15,25.036,PHO,,NYG,W 17-6,
30,1993,1994-01-02,16,25.043,PHO,@,ATL,W 27-10,
31,1994,1994-09-04,1,25.288,CIN,,CLE,L 20-28,
32,1994,1994-09-11,2,25.295,CIN,@,SDG,L 10-27,
33,1994,1994-09-18,3,25.302,CIN,,NWE,L 28-31,
34,1994,1994-09-25,4,25.309,CIN,@,HOU,L 13-20,
35,1994,1994-10-02,5,25.316,CIN,,MIA,L 7-23,
36,1994,1994-10-16,6,25.330,CIN,@,PIT,L 10-14,
37,1994,1994-10-23,7,25.337,CIN,@,CLE,L 13-37,
38,1994,1994-10-30,8,25.344,CIN,,DAL,L 20-23,
39,1994,1994-11-06,9,25.351,CIN,@,SEA,W 20-17,
40,1994,1994-11-13,10,25.358,CIN,,HOU,W 34-31,
41,1994,1994-11-20,11,26.000,CIN,,IND,L 13-17,
42,1994,1994-11-27,12,26.007,CIN,@,DEN,L 13-15,
43,1994,1994-12-04,13,26.014,CIN,,PIT,L 15-38,1.0
44,1994,1994-12-11,14,26.021,CIN,@,NYG,L 20-27,
45,1994,1994-12-18,15,26.028,CIN,@,ARI,L 7-28,
46,1994,1994-12-24,16,26.034,CIN,,PHI,W 33-30,1.0
47,1995,1995-09-03,1,26.287,CIN,@,IND,W 24-21,1.0
48,1995,1995-09-10,2,26.294,CIN,,JAX,W 24-17,
49,1995,1995-09-24,4,26.308,CIN,,HOU,L 28-38,
50,1995,1995-10-01,5,26.315,CIN,,MIA,L 23-26,
51,1995,1995-10-08,6,26.322,CIN,@,TAM,L 16-19,
52,1995,1995-10-19,7,26.333,CIN,@,PIT,W 27-9,
53,1995,1995-10-29,8,26.343,CIN,,CLE,L 26-29,1.0
54,1995,1995-11-05,9,26.350,CIN,,OAK,L 17-20,
55,1995,1995-11-12,10,26.357,CIN,@,HOU,W 32-25,
56,1995,1995-11-19,11,26.364,CIN,,PIT,L 31-49,
57,1995,1995-11-26,12,27.006,CIN,@,JAX,W 17-13,
58,1995,1995-12-03,13,27.013,CIN,@,GNB,L 10-24,
59,1995,1995-12-10,14,27.020,CIN,,CHI,W 16-10,
60,1995,1995-12-17,15,27.027,CIN,@,CLE,L 10-26,
61,1995,1995-12-24,16,27.034,CIN,,MIN,W 27-24,
62,1997,1997-08-31,1,28.284,WAS,@,CAR,W 24-10,
63,1997,1997-09-07,2,28.291,WAS,@,PIT,L 13-14,
