ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1983,1983-10-30,9,22.343,MIA,,RAM,W 30-14,,,,
2,1983,1983-11-06,10,22.350,MIA,@,SFO,W 20-17,,,,
3,1983,1983-11-13,11,22.357,MIA,@,NWE,L 6-17,,,,
4,1983,1983-11-20,12,22.364,MIA,,BAL,W 37-0,,,,
5,1983,1983-11-28,13,23.007,MIA,,CIN,W 38-14,,,,
6,1983,1983-12-04,14,23.013,MIA,@,HOU,W 24-17,,,,
7,1983,1983-12-10,15,23.019,MIA,,ATL,W 31-24,,,,
8,1983,1983-12-16,16,23.025,MIA,,NYJ,W 34-14,,,,
9,1984,1984-09-02,1,23.286,MIA,@,WAS,W 35-17,,,,
10,1984,1984-09-09,2,23.293,MIA,,NWE,W 28-7,,,,
11,1984,1984-09-17,3,23.301,MIA,@,BUF,W 21-17,,,,
12,1984,1984-09-23,4,23.307,MIA,,IND,W 44-7,,,,
13,1984,1984-09-30,5,23.314,MIA,@,STL,W 36-28,,,,
14,1984,1984-10-07,6,23.321,MIA,@,PIT,W 31-7,,,,
15,1984,1984-10-14,7,23.328,MIA,,HOU,W 28-10,,,,
16,1984,1984-10-21,8,23.335,MIA,@,NWE,W 44-24,,,,
17,1984,1984-10-28,9,23.342,MIA,,BUF,W 38-7,1.0,0,0,0
18,1984,1984-11-04,10,23.349,MIA,@,NYJ,W 31-17,,,,
19,1984,1984-11-11,11,23.356,MIA,,PHI,W 24-23,,,,
20,1984,1984-11-18,12,23.363,MIA,@,SDG,L 28-34,,,,
21,1984,1984-11-26,13,24.005,MIA,,NYJ,W 28-17,,,,
22,1984,1984-12-02,14,24.011,MIA,,RAI,L 34-45,,,,
23,1984,1984-12-09,15,24.018,MIA,@,IND,W 35-17,,,,
24,1984,1984-12-17,16,24.026,MIA,,DAL,W 28-21,,,,
25,1985,1985-12-22,16,25.031,IND,,HOU,W 34-16,,,,
26,1987,1987-10-04,3,26.317,DET,,TAM,L 27-31,,,,
27,1987,1987-10-11,4,26.324,DET,@,GNB,W 19-16,1.0,1,2,0
28,1987,1987-10-18,5,26.331,DET,,SEA,L 14-37,,,,
