ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2017,2017-09-10,1,23.074,HOU,,JAX,L 7-29,
2,2017,2017-12-24,15,23.179,DET,@,CIN,L 17-26,
3,2017,2017-12-31,16,23.186,DET,,GNB,W 35-11,
