ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1976,1976-09-12,1,23.239,DAL,,PHI,W 27-7,,,,
2,1976,1976-09-19,2,23.246,DAL,@,NOR,W 24-6,,,,
3,1976,1976-09-26,3,23.253,DAL,,BAL,W 30-27,,,,
4,1976,1976-10-03,4,23.260,DAL,@,SEA,W 28-13,,,,
5,1976,1976-10-10,5,23.267,DAL,@,NYG,W 24-14,,,,
6,1976,1976-10-17,6,23.274,DAL,@,STL,L 17-21,,,,
7,1976,1976-10-24,7,23.281,DAL,,CHI,W 31-21,,,,
8,1976,1976-10-31,8,23.288,DAL,@,WAS,W 20-7,,,,
9,1976,1976-11-07,9,23.295,DAL,,NYG,W 9-3,,,,
10,1976,1976-11-15,10,23.303,DAL,,BUF,W 17-10,,,,
11,1976,1976-11-21,11,23.309,DAL,@,ATL,L 10-17,,,,
12,1976,1976-11-25,12,23.313,DAL,,STL,W 19-14,,,,
13,1976,1976-12-05,13,23.323,DAL,@,PHI,W 26-7,,,,
14,1976,1976-12-12,14,23.330,DAL,,WAS,L 14-27,,,,
15,1977,1977-09-18,1,24.244,DAL,@,MIN,W 16-10,,,,
16,1977,1977-09-25,2,24.251,DAL,,NYG,W 41-21,,,,
17,1977,1977-10-02,3,24.258,DAL,,TAM,W 23-7,,,,
18,1977,1977-10-09,4,24.265,DAL,@,STL,W 30-24,,,,
19,1977,1977-10-16,5,24.272,DAL,,WAS,W 34-16,,,,
20,1977,1977-10-23,6,24.279,DAL,@,PHI,W 16-10,,,,
21,1977,1977-10-30,7,24.286,DAL,,DET,W 37-0,0.0,1,0,0
22,1977,1977-11-06,8,24.293,DAL,@,NYG,W 24-10,,,,
23,1977,1977-11-14,9,24.301,DAL,,STL,L 17-24,,,,
24,1977,1977-11-20,10,24.307,DAL,@,PIT,L 13-28,,,,
25,1977,1977-11-27,11,24.314,DAL,@,WAS,W 14-7,,,,
26,1977,1977-12-04,12,24.321,DAL,,PHI,W 24-14,,,,
27,1977,1977-12-12,13,24.329,DAL,@,SFO,W 42-35,,,,
28,1977,1977-12-18,14,24.335,DAL,,DEN,W 14-6,,,,
29,1978,1978-09-04,1,25.230,DAL,,BAL,W 38-0,,,,
30,1978,1978-09-10,2,25.236,DAL,@,NYG,W 34-24,,,,
31,1978,1978-09-17,3,25.243,DAL,@,RAM,L 14-27,,,,
32,1978,1978-09-24,4,25.250,DAL,,STL,W 21-12,,,,
33,1978,1978-10-02,5,25.258,DAL,@,WAS,L 5-9,,,,
34,1978,1978-10-08,6,25.264,DAL,,NYG,W 24-3,,,,
35,1978,1978-10-15,7,25.271,DAL,@,STL,W 24-21,,,,
36,1978,1978-10-22,8,25.278,DAL,,PHI,W 14-7,,,,
37,1978,1978-10-26,9,25.282,DAL,,MIN,L 10-21,,,,
38,1978,1978-11-05,10,25.292,DAL,@,MIA,L 16-23,,,,
39,1978,1978-11-12,11,25.299,DAL,@,GNB,W 42-14,,,,
40,1978,1978-11-19,12,25.306,DAL,,NOR,W 27-7,,,,
41,1978,1978-11-23,13,25.310,DAL,,WAS,W 37-10,,,,
42,1978,1978-12-03,14,25.320,DAL,,NWE,W 17-10,,,,
43,1978,1978-12-10,15,25.327,DAL,@,PHI,W 31-13,,,,
44,1978,1978-12-17,16,25.334,DAL,@,NYJ,W 30-7,,,,
45,1979,1979-09-02,1,26.228,DAL,@,STL,W 22-21,,,,
46,1979,1979-09-09,2,26.235,DAL,@,SFO,W 21-13,,,,
47,1979,1979-09-16,3,26.242,DAL,,CHI,W 24-20,,,,
48,1979,1979-09-24,4,26.250,DAL,@,CLE,L 7-26,,,,
49,1979,1979-09-30,5,26.256,DAL,,CIN,W 38-13,,,,
50,1979,1979-10-07,6,26.263,DAL,@,MIN,W 36-20,,,,
51,1979,1979-10-14,7,26.270,DAL,,RAM,W 30-6,,,,
52,1979,1979-10-21,8,26.277,DAL,,STL,W 22-13,,,,
53,1979,1979-10-28,9,26.284,DAL,@,PIT,L 3-14,,,,
54,1979,1979-11-04,10,26.291,DAL,@,NYG,W 16-14,,,,
55,1979,1979-11-12,11,26.299,DAL,,PHI,L 21-31,,,,
56,1979,1979-11-18,12,26.305,DAL,@,WAS,L 20-34,,,,
57,1979,1979-11-22,13,26.309,DAL,,HOU,L 24-30,,,,
58,1979,1979-12-02,14,26.319,DAL,,NYG,W 28-7,,,,
59,1979,1979-12-08,15,26.325,DAL,@,PHI,W 24-17,,,,
60,1979,1979-12-16,16,26.333,DAL,,WAS,W 35-34,,,,
61,1980,1980-09-08,1,27.235,DAL,@,WAS,W 17-3,,,,
62,1980,1980-09-14,2,27.241,DAL,@,DEN,L 20-41,,,,
63,1980,1980-09-21,3,27.248,DAL,,TAM,W 28-17,,,,
64,1980,1980-09-28,4,27.255,DAL,@,GNB,W 28-7,,,,
65,1980,1980-10-05,5,27.262,DAL,,NYG,W 24-3,,,,
66,1980,1980-10-12,6,27.269,DAL,,SFO,W 59-14,,,,
67,1980,1980-10-19,7,27.276,DAL,@,PHI,L 10-17,,,,
68,1980,1980-10-26,8,27.283,DAL,,SDG,W 42-31,,,,
69,1980,1980-11-02,9,27.290,DAL,@,STL,W 27-24,,,,
70,1980,1980-11-09,10,27.297,DAL,@,NYG,L 35-38,,,,
71,1980,1980-11-16,11,27.304,DAL,,STL,W 31-21,,,,
72,1980,1980-11-23,12,27.311,DAL,,WAS,W 14-10,,,,
73,1980,1980-11-27,13,27.315,DAL,,SEA,W 51-7,0.0,2,2,0
74,1980,1980-12-07,14,27.325,DAL,@,OAK,W 19-13,,,,
75,1980,1980-12-15,15,27.333,DAL,@,RAM,L 14-38,,,,
76,1980,1980-12-21,16,27.339,DAL,,PHI,W 35-27,,,,
77,1981,1981-09-06,1,28.232,DAL,@,WAS,W 26-10,,,,
78,1981,1981-10-18,7,28.274,DAL,,RAM,W 29-17,,,,
79,1981,1981-10-25,8,28.281,DAL,,MIA,W 28-27,,,,
80,1981,1981-11-01,9,28.288,DAL,@,PHI,W 17-14,,,,
81,1981,1981-11-09,10,28.296,DAL,,BUF,W 27-14,,,,
82,1981,1981-11-15,11,28.302,DAL,@,DET,L 24-27,,,,
83,1981,1981-11-22,12,28.309,DAL,,WAS,W 24-10,,,,
84,1981,1981-11-26,13,28.313,DAL,,CHI,W 10-9,,,,
85,1981,1981-12-06,14,28.323,DAL,@,BAL,W 37-13,,,,
86,1981,1981-12-13,15,28.330,DAL,,PHI,W 21-10,,,,
87,1981,1981-12-19,16,28.336,DAL,@,NYG,L 10-13,,,,
88,1982,1982-09-13,1,29.239,DAL,,PIT,L 28-36,,,,
89,1982,1982-09-19,2,29.245,DAL,@,STL,W 24-7,,,,
90,1982,1982-11-21,3,29.308,DAL,,TAM,W 14-9,,,,
91,1982,1982-11-25,4,29.312,DAL,,CLE,W 31-14,,,,
92,1982,1982-12-05,5,29.322,DAL,@,WAS,W 24-10,0.5,0,0,0
93,1982,1982-12-13,6,29.330,DAL,@,HOU,W 37-7,1.0,0,0,0
94,1982,1982-12-19,7,29.336,DAL,,NOR,W 21-7,,,,
95,1982,1982-12-26,8,29.343,DAL,,PHI,L 20-24,,,,
96,1982,1983-01-03,9,29.351,DAL,@,MIN,L 27-31,,,,
97,1983,1983-09-05,1,30.231,DAL,@,WAS,W 31-30,,,,
98,1983,1983-09-11,2,30.237,DAL,@,STL,W 34-17,,,,
99,1983,1983-09-18,3,30.244,DAL,,NYG,W 28-13,,,,
100,1983,1983-09-25,4,30.251,DAL,,NOR,W 21-20,,,,
101,1983,1983-10-02,5,30.258,DAL,@,MIN,W 37-24,,,,
102,1983,1983-10-09,6,30.265,DAL,,TAM,W 27-24,,,,
103,1983,1983-10-16,7,30.272,DAL,,PHI,W 37-7,,,,
104,1983,1983-10-23,8,30.279,DAL,,RAI,L 38-40,,,,
105,1983,1983-10-30,9,30.286,DAL,@,NYG,W 38-20,,,,
106,1983,1983-11-06,10,30.293,DAL,@,PHI,W 27-20,,,,
107,1983,1983-11-13,11,30.300,DAL,@,SDG,L 23-24,,,,
108,1983,1983-11-20,12,30.307,DAL,,KAN,W 41-21,,,,
109,1983,1983-11-24,13,30.311,DAL,,STL,W 35-17,,,,
110,1983,1983-12-04,14,30.321,DAL,@,SEA,W 35-10,1.0,0,0,0
111,1983,1983-12-11,15,30.328,DAL,,WAS,L 10-31,,,,
112,1983,1983-12-19,16,30.336,DAL,@,SFO,L 17-42,,,,
113,1984,1984-09-03,1,31.230,DAL,@,RAM,W 20-13,1.0,1,0,0
114,1984,1984-09-09,2,31.236,DAL,@,NYG,L 7-28,,,,
115,1984,1984-09-16,3,31.243,DAL,,PHI,W 23-17,1.0,1,0,0
116,1984,1984-09-23,4,31.250,DAL,,GNB,W 20-6,,,,
117,1984,1984-09-30,5,31.257,DAL,@,CHI,W 23-14,,,,
118,1984,1984-10-07,6,31.264,DAL,,STL,L 20-31,1.0,0,0,0
119,1984,1984-10-14,7,31.271,DAL,@,WAS,L 14-34,,,,
120,1984,1984-10-21,8,31.278,DAL,,NOR,W 30-27,,,,
121,1984,1984-10-28,9,31.285,DAL,,IND,W 22-3,0.5,1,3,0
122,1984,1984-11-04,10,31.292,DAL,,NYG,L 7-19,,,,
123,1984,1984-11-11,11,31.299,DAL,@,STL,W 24-17,,,,
124,1984,1984-11-18,12,31.306,DAL,@,BUF,L 3-14,,,,
125,1984,1984-11-22,13,31.310,DAL,,NWE,W 20-17,,,,
126,1984,1984-12-02,14,31.320,DAL,@,PHI,W 26-10,,,,
127,1984,1984-12-09,15,31.327,DAL,,WAS,L 28-30,,,,
128,1984,1984-12-17,16,31.335,DAL,@,MIA,L 21-28,,,,
129,1985,1985-09-09,1,32.235,DAL,,WAS,W 44-14,,,,
130,1985,1985-09-15,2,32.241,DAL,@,DET,L 21-26,1.0,0,0,0
131,1985,1985-09-22,3,32.248,DAL,,CLE,W 20-7,1.0,0,0,0
132,1985,1985-09-29,4,32.255,DAL,@,HOU,W 17-10,0.5,0,0,0
133,1985,1985-10-06,5,32.262,DAL,@,NYG,W 30-29,,,,
134,1985,1985-10-13,6,32.269,DAL,,PIT,W 27-13,,,,
135,1985,1985-10-20,7,32.276,DAL,@,PHI,L 14-16,1.0,0,0,0
136,1985,1985-10-27,8,32.283,DAL,,ATL,W 24-10,0.0,1,7,0
137,1985,1985-11-04,9,32.291,DAL,@,STL,L 10-21,,,,
138,1985,1985-11-10,10,32.297,DAL,@,WAS,W 13-7,,,,
139,1985,1985-11-17,11,32.304,DAL,,CHI,L 0-44,,,,
140,1985,1985-11-24,12,32.311,DAL,,PHI,W 34-17,,,,
141,1985,1985-11-28,13,32.315,DAL,,STL,W 35-17,1.0,0,0,0
142,1985,1985-12-08,14,32.325,DAL,@,CIN,L 24-50,,,,
143,1985,1985-12-15,15,32.332,DAL,,NYG,W 28-21,,,,
144,1985,1985-12-22,16,32.339,DAL,@,SFO,L 16-31,1.0,0,0,0
145,1986,1986-09-08,1,33.234,DAL,,NYG,W 31-28,,,,
146,1986,1986-09-14,2,33.240,DAL,@,DET,W 31-7,,,,
147,1986,1986-09-21,3,33.247,DAL,,ATL,L 35-37,,,,
148,1986,1986-09-29,4,33.255,DAL,@,STL,W 31-7,,,,
149,1986,1986-10-05,5,33.261,DAL,@,DEN,L 14-29,,,,
150,1986,1986-10-12,6,33.268,DAL,,WAS,W 30-6,,,,
151,1986,1986-10-19,7,33.275,DAL,@,PHI,W 17-14,,,,
152,1986,1986-10-26,8,33.282,DAL,,STL,W 37-6,1.0,0,0,0
153,1986,1986-11-02,9,33.289,DAL,@,NYG,L 14-17,,,,
154,1986,1986-11-09,10,33.296,DAL,,RAI,L 13-17,,,,
155,1986,1986-11-16,11,33.303,DAL,@,SDG,W 24-21,,,,
156,1986,1986-11-23,12,33.310,DAL,@,WAS,L 14-41,,,,
157,1986,1986-11-27,13,33.314,DAL,,SEA,L 14-31,,,,
158,1986,1986-12-07,14,33.324,DAL,@,RAM,L 10-29,,,,
159,1986,1986-12-14,15,33.331,DAL,,PHI,L 21-23,,,,
160,1986,1986-12-21,16,33.338,DAL,,CHI,L 10-24,,,,
161,1987,1987-09-13,1,34.239,DAL,@,STL,L 13-24,,,,
162,1987,1987-09-20,2,34.246,DAL,@,NYG,W 16-14,1.0,0,0,0
163,1987,1987-10-25,6,34.281,DAL,@,PHI,L 20-37,,,,
164,1987,1987-11-02,7,34.289,DAL,,NYG,W 33-24,1.0,0,0,0
165,1987,1987-11-08,8,34.295,DAL,@,DET,L 17-27,,,,
166,1987,1987-11-15,9,34.302,DAL,@,NWE,W 23-17,,,,
167,1987,1987-11-22,10,34.309,DAL,,MIA,L 14-20,,,,
168,1987,1987-11-26,11,34.313,DAL,,MIN,L 38-44,1.0,0,0,0
169,1987,1987-12-06,12,34.323,DAL,,ATL,L 10-21,,,,
170,1987,1987-12-13,13,34.330,DAL,@,WAS,L 20-24,,,,
