ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2001,2001-09-09,1,22.179,CAR,@,MIN,W 24-13,*,0.0,,,1,0,0
2,2001,2001-09-23,2,22.193,CAR,@,ATL,L 16-24,*,,,,,,
3,2001,2001-09-30,3,22.200,CAR,,GNB,L 7-28,*,0.0,,,1,8,0
4,2001,2001-10-07,4,22.207,CAR,@,SFO,L 14-24,*,,,,,,
5,2001,2001-10-14,5,22.214,CAR,,NOR,L 25-27,*,,,,,,
6,2001,2001-10-21,6,22.221,CAR,@,WAS,L 14-17,*,,,,,,
7,2001,2001-10-28,7,22.228,CAR,,NYJ,L 12-13,*,,,,,,
8,2001,2001-11-04,8,22.235,CAR,@,MIA,L 6-23,*,,,,,,
9,2001,2001-11-11,9,22.242,CAR,@,STL,L 14-48,*,0.0,,,1,31,0
10,2001,2001-11-18,10,22.249,CAR,,SFO,L 22-25,*,,,,,,
11,2001,2001-11-25,11,22.256,CAR,,ATL,L 7-10,*,,,,,,
12,2001,2001-12-02,12,22.263,CAR,@,NOR,L 23-27,*,1.0,,,0,0,0
13,2001,2001-12-09,13,22.270,CAR,@,BUF,L 24-25,*,,,,,,
14,2001,2001-12-23,14,22.284,CAR,,STL,L 32-38,*,,,,,,
15,2001,2001-12-30,15,22.291,CAR,,ARI,L 7-30,*,,,,,,
16,2001,2002-01-06,16,22.298,CAR,,NWE,L 6-38,*,0.0,,,2,57,0
17,2002,2002-09-08,1,23.178,CAR,,BAL,W 10-7,*,,,,,,
18,2002,2002-09-15,2,23.185,CAR,,DET,W 31-7,*,,,,,,
19,2002,2002-09-22,3,23.192,CAR,@,MIN,W 21-14,*,0.0,,,3,16,0
20,2002,2002-09-29,4,23.199,CAR,@,GNB,L 14-17,*,,,,,,
21,2002,2002-10-06,5,23.206,CAR,,ARI,L 13-16,*,,,,,,
22,2002,2002-10-13,6,23.213,CAR,@,DAL,L 13-14,*,,,,,,
23,2002,2002-10-20,7,23.220,CAR,@,ATL,L 0-30,*,,,,,,
24,2002,2002-10-27,8,23.227,CAR,,TAM,L 9-12,*,,,,,,
25,2002,2002-11-10,9,23.241,CAR,,NOR,L 24-34,*,,,,,,
26,2002,2002-11-17,10,23.248,CAR,@,TAM,L 10-23,*,,,,,,
27,2002,2002-11-24,11,23.255,CAR,,ATL,L 0-41,*,,,,,,
28,2002,2002-12-01,12,23.262,CAR,@,CLE,W 13-6,*,,,,,,
29,2002,2002-12-08,13,23.269,CAR,,CIN,W 52-31,*,,,,,,
30,2002,2002-12-15,14,23.276,CAR,@,PIT,L 14-30,*,,,,,,
31,2002,2002-12-22,15,23.283,CAR,,CHI,W 24-14,*,,,,,,
32,2002,2002-12-29,16,23.290,CAR,@,NOR,W 10-6,*,,,,,,
33,2003,2003-09-07,1,24.177,CAR,,JAX,W 24-23,*,,,,,,
34,2003,2003-09-14,2,24.184,CAR,@,TAM,W 12-9,*,,,,,,
35,2003,2003-09-28,3,24.198,CAR,,ATL,W 23-3,*,,,,,,
36,2003,2003-10-05,4,24.205,CAR,,NOR,W 19-13,*,,,,,,
37,2003,2003-10-12,5,24.212,CAR,@,IND,W 23-20,*,,,,,,
38,2003,2003-10-19,6,24.219,CAR,,TEN,L 17-37,*,,,,,,
39,2003,2003-10-26,7,24.226,CAR,@,NOR,W 23-20,*,,,,,,
40,2003,2003-11-02,8,24.233,CAR,@,HOU,L 10-14,*,,,,,,
41,2003,2003-11-09,9,24.240,CAR,,TAM,W 27-24,*,,,,,,
42,2003,2003-11-16,10,24.247,CAR,,WAS,W 20-17,*,,,,,,
43,2003,2003-11-23,11,24.254,CAR,@,DAL,L 20-24,*,0.0,,,1,0,0
44,2003,2003-11-30,12,24.261,CAR,,PHI,L 16-25,*,,,,,,
