ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2012,2012-09-09,1,22.206,SFO,@,GNB,W 30-22,,,,,,,
2,2012,2012-09-16,2,22.213,SFO,,DET,W 27-19,,,,,,,
3,2012,2012-09-23,3,22.220,SFO,@,MIN,L 13-24,,,,,,,
4,2013,2013-10-20,6,23.246,WAS,,CHI,W 45-41,,0.0,1,2,0,0,0
5,2013,2013-10-27,7,23.253,WAS,@,DEN,L 21-45,,,,,,,
6,2013,2013-11-03,8,23.260,WAS,,SDG,W 30-24,,,,,,,
7,2013,2013-11-07,9,23.264,WAS,@,MIN,L 27-34,,0.0,1,0,0,0,0
8,2013,2013-11-17,10,23.274,WAS,@,PHI,L 16-24,,0.0,3,0,0,0,0
9,2013,2013-11-25,11,23.282,WAS,,SFO,L 6-27,,0.0,1,0,0,0,0
10,2013,2013-12-01,12,23.288,WAS,,NYG,L 17-24,,0.0,0,1,0,0,0
11,2013,2013-12-08,13,23.295,WAS,,KAN,L 10-45,,0.0,1,0,0,0,0
12,2013,2013-12-15,14,23.302,WAS,@,ATL,L 26-27,,,,,,,
13,2013,2013-12-22,15,23.309,WAS,,DAL,L 23-24,,,,,,,
14,2013,2013-12-29,16,23.316,WAS,@,NYG,L 6-20,,0.0,0,1,0,0,0
15,2014,2014-09-07,1,24.203,WAS,@,HOU,L 6-17,,0.0,1,0,0,0,0
16,2014,2014-09-14,2,24.210,WAS,,JAX,W 41-10,,0.0,5,1,1,14,0
17,2014,2014-09-21,3,24.217,WAS,@,PHI,L 34-37,,0.0,1,0,0,0,0
18,2014,2014-09-25,4,24.221,WAS,,NYG,L 14-45,,0.0,2,2,0,0,0
19,2014,2014-10-12,6,24.238,WAS,@,ARI,L 20-30,*,0.0,4,1,0,0,0
20,2014,2014-10-19,7,24.245,WAS,,TEN,W 19-17,,0.0,1,0,0,0,0
21,2014,2014-10-27,8,24.253,WAS,@,DAL,W 20-17,,,,,,,
22,2014,2014-11-02,9,24.259,WAS,@,MIN,L 26-29,,,,,,,
23,2014,2014-11-16,10,24.273,WAS,,TAM,L 7-27,,,,,,,
24,2014,2014-11-23,11,24.280,WAS,@,SFO,L 13-17,,0.0,4,0,0,0,0
25,2014,2014-11-30,12,24.287,WAS,@,IND,L 27-49,,0.0,0,2,0,0,0
26,2014,2014-12-07,13,24.294,WAS,,STL,L 0-24,,,,,,,
27,2014,2014-12-14,14,24.301,WAS,@,NYG,L 13-24,,0.0,1,2,0,0,0
28,2014,2014-12-20,15,24.307,WAS,,PHI,W 27-24,,0.0,1,1,0,0,0
29,2014,2014-12-28,16,24.315,WAS,,DAL,L 17-44,,,,,,,
30,2015,2015-09-13,1,25.209,WAS,,MIA,L 10-17,,0.0,6,2,0,0,0
31,2015,2015-09-20,2,25.216,WAS,,STL,W 24-10,*,0.0,5,1,0,0,0
32,2015,2015-09-24,3,25.220,WAS,@,NYG,L 21-32,*,0.0,3,4,0,0,0
33,2015,2015-10-04,4,25.230,WAS,,PHI,W 23-20,*,0.0,1,2,0,0,0
34,2015,2015-10-11,5,25.237,WAS,@,ATL,L 19-25,*,0.0,3,2,1,8,0
35,2015,2015-10-18,6,25.244,WAS,@,NYJ,L 20-34,*,0.0,6,2,0,0,0
36,2015,2015-10-25,7,25.251,WAS,,TAM,W 31-30,*,0.0,5,5,0,0,0
37,2015,2015-11-08,8,25.265,WAS,@,NWE,L 10-27,*,0.0,4,0,0,0,0
38,2015,2015-11-15,9,25.272,WAS,,NOR,W 47-14,*,0.0,0,0,0,0,0
