ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1990,1990-09-16,2,24.229,IND,,NWE,L 14-16,,,,
2,1990,1990-09-23,3,24.236,IND,@,HOU,L 10-24,,,,
3,1990,1990-09-30,4,24.243,IND,@,PHI,W 24-23,,,,
4,1990,1990-10-07,5,24.250,IND,,KAN,W 23-19,,,,
5,1990,1990-10-21,6,24.264,IND,,DEN,L 17-27,,,,
6,1990,1990-10-28,7,24.271,IND,,MIA,L 7-27,,,,
7,1990,1990-11-05,8,24.279,IND,,NYG,L 7-24,,,,
8,1990,1990-11-11,9,24.285,IND,@,NWE,W 13-10,,,,
9,1990,1990-11-18,10,24.292,IND,,NYJ,W 17-14,,,,
10,1990,1990-11-25,11,24.299,IND,@,CIN,W 34-20,,,,
11,1990,1990-12-02,12,24.306,IND,@,PHO,L 17-20,,,,
12,1990,1990-12-09,13,24.313,IND,,BUF,L 7-31,,,,
13,1990,1990-12-16,14,24.320,IND,@,NYJ,W 29-21,,,,
14,1990,1990-12-22,15,24.326,IND,,WAS,W 35-28,,,,
15,1990,1990-12-30,16,24.334,IND,@,MIA,L 17-23,,,,
16,1991,1991-09-01,1,25.214,IND,,NWE,L 7-16,,,,
17,1991,1991-09-29,5,25.242,IND,@,SEA,L 3-31,,,,
18,1991,1991-10-20,8,25.263,IND,,NYJ,L 6-17,,,,
19,1991,1991-11-03,9,25.277,IND,,MIA,L 6-10,,,,
20,1991,1991-11-10,10,25.284,IND,@,NYJ,W 28-27,,,,
21,1991,1991-11-24,12,25.298,IND,@,GNB,L 10-14,0.0,1,4,0
22,1991,1991-12-01,13,25.305,IND,,CLE,L 0-31,,,,
23,1991,1991-12-08,14,25.312,IND,@,NWE,L 17-23,1.0,0,0,0
24,1991,1991-12-15,15,25.319,IND,,BUF,L 7-35,,,,
25,1991,1991-12-22,16,25.326,IND,@,TAM,L 3-17,,,,
26,1992,1992-09-06,1,26.220,IND,,CLE,W 14-3,,,,
27,1992,1992-09-13,2,26.227,IND,,HOU,L 10-20,,,,
28,1992,1992-09-20,3,26.234,IND,@,BUF,L 0-38,,,,
29,1992,1992-10-04,4,26.248,IND,@,TAM,W 24-14,,,,
30,1992,1992-10-11,5,26.255,IND,,NYJ,W 6-3,,,,
31,1992,1992-10-18,6,26.262,IND,,SDG,L 14-34,,,,
32,1992,1992-10-25,7,26.269,IND,@,MIA,W 31-20,,,,
