ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1988,1988-09-04,1,23.233,PIT,,DAL,W 24-21
2,1988,1988-09-11,2,23.240,PIT,@,WAS,L 29-30
3,1988,1988-09-18,3,23.247,PIT,,CIN,L 12-17
4,1988,1988-09-25,4,23.254,PIT,@,BUF,L 28-36
5,1988,1988-10-02,5,23.261,PIT,,CLE,L 9-23
6,1988,1988-10-09,6,23.268,PIT,@,PHO,L 14-31
7,1988,1988-10-16,7,23.275,PIT,,HOU,L 14-34
8,1988,1988-10-23,8,23.282,PIT,,DEN,W 39-21
9,1988,1988-10-30,9,23.289,PIT,@,NYJ,L 20-24
10,1988,1988-11-06,10,23.296,PIT,@,CIN,L 7-42
11,1988,1988-11-13,11,23.303,PIT,,PHI,L 26-27
12,1988,1988-11-20,12,23.310,PIT,@,CLE,L 7-27
13,1988,1988-11-27,13,23.317,PIT,,KAN,W 16-10
14,1988,1988-12-04,14,23.324,PIT,@,HOU,W 37-34
15,1988,1988-12-11,15,23.331,PIT,@,SDG,L 14-20
16,1988,1988-12-18,16,23.338,PIT,,MIA,W 40-24
