ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
33,1980,1980-11-02,9,29.091,MIN,@,WAS,W 39-14,2,15,7.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,38,19.00,0,4,8,2.00,0,0,0
34,1980,1980-11-09,10,29.098,MIN,,DET,W 34-0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,19,19.00,0,3,23,7.67,0,0,0
35,1980,1980-11-16,11,29.105,MIN,,TAM,W 38-30,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,6,176,29.33,0,1,12,12.00,0,0,0
36,1980,1980-11-23,12,29.112,MIN,,GNB,L 13-25,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,98,32.67,0,1,13,13.00,0,0,0
37,1980,1980-11-30,13,29.119,MIN,@,NOR,W 23-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,4,67,16.75,0,4,32,8.00,0,0,0
38,1980,1980-12-07,14,29.126,MIN,@,TAM,W 21-10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,62,20.67,0,1,8,8.00,0,0,0
39,1980,1980-12-14,15,29.133,MIN,,CLE,W 28-23,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,60,20.00,0,1,14,14.00,0,0,0
40,1980,1980-12-21,16,29.140,MIN,@,HOU,L 16-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,5,115,23.00,0,2,23,11.50,0,0,0
41,1981,1981-09-05,1,30.033,MIN,@,TAM,L 13-21,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,70,23.33,0,6,59,9.83,0,0,0
42,1981,1981-09-14,2,30.042,MIN,,OAK,L 10-36,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,4,171,42.75,1,2,19,9.50,0,1,6
43,1981,1981-09-20,3,30.048,MIN,,DET,W 26-24,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,16,16.00,0,4,25,6.25,0,0,0
44,1981,1981-09-27,4,30.055,MIN,@,GNB,W 30-13,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,13,13.00,0,2,19,9.50,0,0,0
45,1981,1981-10-04,5,30.062,MIN,,CHI,W 24-21,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,2,47,23.50,0,4,30,7.50,0,0,0
46,1981,1981-10-11,6,30.069,MIN,@,SDG,W 33-31,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,14,14.00,0,0,0
47,1981,1981-10-18,7,30.076,MIN,,PHI,W 35-23,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,32,32.00,0,0,0,,0,0,0
48,1981,1981-10-25,8,30.083,MIN,@,STL,L 17-30,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,5,91,18.20,0,1,4,4.00,0,0,0
49,1981,1981-11-02,9,30.091,MIN,@,DEN,L 17-19,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,2,59,29.50,0,2,3,1.50,0,0,0
50,1981,1981-11-08,10,30.097,MIN,,TAM,W 25-10,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,2,24,12.00,0,3,26,8.67,0,0,0
51,1981,1981-11-15,11,30.104,MIN,,NOR,W 20-10,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,2,39,19.50,0,1,1,1.00,0,0,0
52,1981,1981-11-23,12,30.112,MIN,@,ATL,L 30-31,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,5,106,21.20,0,2,16,8.00,0,0,0
53,1981,1981-11-29,13,30.118,MIN,,GNB,L 23-35,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,4,87,21.75,0,3,28,9.33,0,0,0
54,1981,1981-12-06,14,30.125,MIN,@,CHI,L 9-10,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,0,0.00,0,4,43,10.75,0,0,0
55,1981,1981-12-12,15,30.131,MIN,@,DET,L 7-45,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,4,108,27.00,0,1,6,6.00,0,0,0
56,1981,1981-12-20,16,30.139,MIN,,KAN,L 6-10,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,2,35,17.50,0,2,10,5.00,0,0,0
57,1982,1982-09-12,1,31.040,MIN,,TAM,W 17-10,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,29,29.00,0,3,22,7.33,0,0,0
58,1982,1982-09-16,2,31.044,MIN,@,BUF,L 22-23,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,4,85,21.25,0,1,2,2.00,0,0,0
59,1982,1982-11-21,3,31.110,MIN,@,GNB,L 7-26,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,2,43,21.50,0,4,23,5.75,0,0,0
60,1982,1982-11-28,4,31.117,MIN,,CHI,W 35-7,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,2,46,23.00,0,4,26,6.50,0,0,0
61,1982,1982-12-05,5,31.124,MIN,@,MIA,L 14-22,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,7,3.50,0,0,0
62,1982,1982-12-12,6,31.131,MIN,,BAL,W 13-10,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,2,49,24.50,0,3,41,13.67,0,0,0
63,1982,1982-12-19,7,31.138,MIN,@,DET,W 34-31,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,56,14.00,0,0,0
64,1982,1982-12-26,8,31.145,MIN,,NYJ,L 14-42,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,19,19.00,0,0,0,,0,0,0
65,1982,1983-01-03,9,31.153,MIN,,DAL,W 31-27,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,2,2.00,0,0,0
