ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2013,2013-10-27,8,22.351,PHI,,NYG,L 7-15,,,,
2,2013,2013-11-03,9,22.358,PHI,@,OAK,W 49-20,,0.0,1,1
3,2013,2013-11-10,10,23.000,PHI,@,GNB,W 27-13,,,,
4,2013,2013-11-17,11,23.007,PHI,,WAS,W 24-16,,,,
5,2013,2013-12-08,13,23.028,PHI,,DET,W 34-20,,,,
6,2013,2013-12-15,14,23.035,PHI,@,MIN,L 30-48,,,,
7,2014,2014-09-15,2,23.309,PHI,@,IND,W 30-27,,0.0,1,0
8,2014,2014-09-21,3,23.315,PHI,,WAS,W 37-34,*,0.0,3,0
9,2014,2014-09-28,4,23.322,PHI,@,SFO,L 21-26,,0.0,5,0
10,2014,2014-10-05,5,23.329,PHI,,STL,W 34-28,,0.0,3,0
11,2014,2014-10-12,6,23.336,PHI,,NYG,W 27-0,,,,
12,2014,2014-10-26,7,23.350,PHI,@,ARI,L 20-24,*,0.0,1,0
13,2014,2014-11-02,8,23.357,PHI,@,HOU,W 31-21,,,,
14,2014,2014-11-10,9,24.000,PHI,,CAR,W 45-21,,0.0,1,1
15,2014,2014-11-16,10,24.006,PHI,@,GNB,L 20-53,,0.0,1,1
16,2014,2014-11-23,11,24.013,PHI,,TEN,W 43-24,,,,
17,2014,2014-12-07,13,24.027,PHI,,SEA,L 14-24,,,,
18,2014,2014-12-14,14,24.034,PHI,,DAL,L 27-38,,0.0,4,0
19,2014,2014-12-20,15,24.040,PHI,@,WAS,L 24-27,,0.0,1,5
20,2014,2014-12-28,16,24.048,PHI,@,NYG,W 34-26,,0.0,1,3
