ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring
1,2002,2002-12-08,13,24.190,JAX,,CLE,L 20-21,,2,2,100.0,2,2,100.0,0,8
2,2002,2002-12-15,14,24.197,JAX,@,CIN,W 29-15,,3,3,100.0,,,,0,3
3,2002,2002-12-22,15,24.204,JAX,,TEN,L 10-28,,1,1,100.0,1,1,100.0,0,4
4,2002,2002-12-29,16,24.211,JAX,@,IND,L 13-20,,1,1,100.0,2,2,100.0,0,7
