ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2016,2016-09-11,1,24.054,SEA,,MIA,W 12-10,
2,2016,2016-09-18,2,24.061,SEA,@,LAR,L 3-9,
3,2016,2016-09-25,3,24.068,SEA,,SFO,W 37-18,
4,2016,2016-10-23,6,24.096,SEA,@,ARI,T 6-6,
5,2016,2016-10-30,7,24.103,SEA,@,NOR,L 20-25,*
6,2016,2016-11-07,8,24.111,SEA,,BUF,W 31-25,*
7,2016,2016-11-13,9,24.117,SEA,@,NWE,W 31-24,*
8,2016,2016-11-20,10,24.124,SEA,,PHI,W 26-15,*
9,2016,2016-11-27,11,24.131,SEA,@,TAM,L 5-14,*
10,2016,2016-12-04,12,24.138,SEA,,CAR,W 40-7,*
11,2016,2016-12-11,13,24.145,SEA,@,GNB,L 10-38,*
12,2016,2016-12-15,14,24.149,SEA,,LAR,W 24-3,*
13,2016,2016-12-24,15,24.158,SEA,,ARI,L 31-34,*
14,2016,2017-01-01,16,24.166,SEA,@,SFO,W 25-23,*
15,2018,2018-09-09,1,26.052,SEA,@,DEN,L 24-27,
16,2018,2018-09-17,2,26.060,SEA,@,CHI,L 17-24,
17,2018,2018-09-23,3,26.066,SEA,,DAL,W 24-13,
