ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2011,2011-12-11,13,24.004,NOR,@,TEN,W 22-17,,,,,,,0.0%,
2,2011,2012-01-01,16,24.025,NOR,,CAR,W 45-17,,1,1,4,4.00,0,100.0%,4.00
3,2012,2012-11-29,12,24.358,NOR,@,ATL,L 13-23,*,1,1,-3,-3.00,0,100.0%,-3.00
4,2012,2012-12-23,15,25.016,NOR,@,DAL,W 34-31,,0,,,,,0.0%,
